"Mol_ID","Gene_symbol","Data_base"
"tcm04075","NOS2","TCMSP"
"tcm04075","AR","TCMSP"
"tcm04075","F10","TCMSP"
"tcm04075","TOP2","TCMSP"
"tcm04075","PTGS2","TCMSP"
"tcm04075","F7","TCMSP"
"tcm04075","TOP2A","TCMSP"
"tcm04075","ESR2","TCMSP"
"tcm04075","DPP4","TCMSP"
"tcm04075","HSP90","TCMSP"
"tcm04075","PRSS1","TCMSP"
"tcm04075","NCOA2","TCMSP"
"tcm04075","CALM","TCMSP"
"tcm04075","CALM1","TCMSP"
"tcm04075","CAML1","TCMSP"
"tcm04075","F2","TCMSP"
"tcm04075","SCN5A","TCMSP"
"tcm04075","KDR","TCMSP"
"tcm04075","PPARD","TCMSP"
"tcm04097","TOP2","TCMSP"
"tcm04097","TOP2A","TCMSP"
"tcm04106","PTGS1","TCMSP"
"tcm04106","PTGS2","TCMSP"
"tcm04106","HSP90","TCMSP"
"tcm04106","PIK3CG","TCMSP"
"tcm04106","NCOA2","TCMSP"
"tcm04106","AKR1B1","TCMSP"
"tcm04106","JUN","TCMSP"
"tcm04118","TOP2","TCMSP"
"tcm04118","TOP2A","TCMSP"
"tcm04119","NOS2","TCMSP"
"tcm04119","PTGS1","TCMSP"
"tcm04119","ESR1","TCMSP"
"tcm04119","PTGS2","TCMSP"
"tcm04119","ESR2","TCMSP"
"tcm04119","HSP90","TCMSP"
"tcm04119","PIK3CG","TCMSP"
"tcm04119","CHEK1","TCMSP"
"tcm04119","PRKACA","TCMSP"
"tcm04126","TOP2","TCMSP"
"tcm04126","TOP2A","TCMSP"
"tcm04133","PGR","TCMSP"
"tcm04133","PR","TCMSP"
"tcm04133","NCOA2","TCMSP"
"tcm00243","PGR","TCMSP"
"tcm00243","PR","TCMSP"
"tcm00243","NCOA2","TCMSP"
"tcm00243","PTGS1","TCMSP"
"tcm00243","PTGS2","TCMSP"
"tcm00243","HSP90","TCMSP"
"tcm00243","PIK3CG","TCMSP"
"tcm00243","KCNH2","TCMSP"
"tcm00243","PRKACA","TCMSP"
"tcm00243","D1R","TCMSP"
"tcm00243","DRD1","TCMSP"
"tcm00243","CHRM3","TCMSP"
"tcm00243","CHRM1","TCMSP"
"tcm00243","SCN5A","TCMSP"
"tcm00243","GABRA2 ","TCMSP"
"tcm00243","GABRA2","TCMSP"
"tcm00243","CHRM4","TCMSP"
"tcm00243","PDE3A","TCMSP"
"tcm00243","HTR2A","TCMSP"
"tcm00243","GABRA5","TCMSP"
"tcm00243","ADRA1A","TCMSP"
"tcm00243","GABRA3","TCMSP"
"tcm00243","GABRA23","TCMSP"
"tcm00243","CHRM2","TCMSP"
"tcm00243","ADRA1B","TCMSP"
"tcm00243","ADRB2","TCMSP"
"tcm00243","CHRNA2","TCMSP"
"tcm00243","SLC6A4","TCMSP"
"tcm00243","OPRM1","TCMSP"
"tcm00243","GABRA1","TCMSP"
"tcm00243","CHRNA7","TCMSP"
"tcm00243","CYP101","TCMSP"
"tcm00243","CYP101A1","TCMSP"
"tcm00243","BCL2","TCMSP"
"tcm00243","BAX","TCMSP"
"tcm00243","CASP9","TCMSP"
"tcm00243","JUN","TCMSP"
"tcm00243","CASP3","TCMSP"
"tcm00243","CASP8","TCMSP"
"tcm00243","PRKCA","TCMSP"
"tcm00243","TGFB1","TCMSP"
"tcm00243","PON1","TCMSP"
"tcm00243","MAP2","TCMSP"
"tcm02677","PTGS1","TCMSP"
"tcm02677","PTGS2","TCMSP"
"tcm02677","HSP90","TCMSP"
"tcm02677","PIK3CG","TCMSP"
"tcm02677","PRKACA","TCMSP"
"tcm02677","NCOA2","TCMSP"
"tcm02677","PKIA","TCMSP"
"tcm02677","AKR1B1","TCMSP"
"tcm02677","IGHG1","TCMSP"
"tcm02677","CDKN1A","TCMSP"
"tcm02677","EIF6","TCMSP"
"tcm02677","BAX","TCMSP"
"tcm02677","TNF","TCMSP"
"tcm02677","CASP3","TCMSP"
"tcm02677","TP53","TCMSP"
"tcm02677","FASN","TCMSP"
"tcm02677","PRKCA","TCMSP"
"tcm02677","PRKCE","TCMSP"
"tcm02677","CDC2","TCMSP"
"tcm02677","PCNA","TCMSP"
"tcm02677","MYC","TCMSP"
"tcm02677","IL1B","TCMSP"
"tcm02677","PRKCD","TCMSP"
"tcm02677","CCNB1","TCMSP"
"tcm02759","PTGS1","TCMSP"
"tcm02759","ESR1","TCMSP"
"tcm02759","PTGS2","TCMSP"
"tcm02759","HSP90","TCMSP"
"tcm02759","BLAC","TCMSP"
"tcm02759","PRKACA","TCMSP"
"tcm02759","NCOA2","TCMSP"
"tcm02759","CALM","TCMSP"
"tcm02759","CALM1","TCMSP"
"tcm02759","CAML1","TCMSP"
"tcm02759","FASN","TCMSP"
"tcm02759","PPARG","TCMSP"
"tcm02759","KLF7","TCMSP"
"tcm00210","PTGS1","TCMSP"
"tcm00210","PTGS2","TCMSP"
"tcm00210","NCOA2","TCMSP"
"tcm01925","NOS2","TCMSP"
"tcm01925","PTGS1","TCMSP"
"tcm01925","PTGS2","TCMSP"
"tcm01925","DPP4","TCMSP"
"tcm01925","HSP90","TCMSP"
"tcm01925","PRKACA","TCMSP"
"tcm01925","PRSS1","TCMSP"
"tcm01925","NCOA2","TCMSP"
"tcm01925","NCOA1","TCMSP"
"tcm01925","CALM","TCMSP"
"tcm01925","CALM1","TCMSP"
"tcm01925","CAML1","TCMSP"
"tcm01185","PGR","TCMSP"
"tcm01185","PR","TCMSP"
"tcm01185","NR3C2","TCMSP"
"tcm01185","MR","TCMSP"
"tcm01185","NCOA2","TCMSP"
"tcm01931","NOS2","TCMSP"
"tcm01931","PTGS1","TCMSP"
"tcm01931","PTGS2","TCMSP"
"tcm01931","DPP4","TCMSP"
"tcm01931","HSP90","TCMSP"
"tcm01931","PRKACA","TCMSP"
"tcm01931","PRSS1","TCMSP"
"tcm01931","NCOA2","TCMSP"
"tcm01931","CALM","TCMSP"
"tcm01931","CALM1","TCMSP"
"tcm01931","CAML1","TCMSP"
"tcm01931","PIK3CG","TCMSP"
"tcm06599","PGR","TCMSP"
"tcm06599","PR","TCMSP"
"tcm06599","NCOA2","TCMSP"
"tcm06604","PGR","TCMSP"
"tcm06604","PR","TCMSP"
"tcm06604","NR3C2","TCMSP"
"tcm06604","MR","TCMSP"
"tcm06609","NR3C1","TCMSP"
"tcm06610","NR3C2","TCMSP"
"tcm06610","MR","TCMSP"
"tcm06617","PTGS1","TCMSP"
"tcm06617","PTGS2","TCMSP"
"tcm06618","F10","TCMSP"
"tcm06618","TOP2","TCMSP"
"tcm00490","ABAT","TCMSP"
"tcm00490","ABL1","TCMSP"
"tcm00490","ACADSB","TCMSP"
"tcm00490","ACOX1","TCMSP"
"tcm00490","ACSL3","TCMSP"
"tcm00490","ACSL4","TCMSP"
"tcm00490","ADH5","TCMSP"
"tcm00490","ALDH5A1","TCMSP"
"tcm00490","ARF1","TCMSP"
"tcm00490","ARF6","TCMSP"
"tcm00490","C8G","TCMSP"
"tcm00490","CALM1","TCMSP"
"tcm00490","CNR1","TCMSP"
"tcm00490","CNR2","TCMSP"
"tcm00490","CYP2C8","TCMSP"
"tcm00490","ECI2","TCMSP"
"tcm00490","ELOVL4","TCMSP"
"tcm00490","FADS1","TCMSP"
"tcm00490","FADS2","TCMSP"
"tcm00490","FFAR1","TCMSP"
"tcm00490","FKBP1A","TCMSP"
"tcm00490","FURIN","TCMSP"
"tcm00490","GLTP","TCMSP"
"tcm00490","GM2A","TCMSP"
"tcm00490","GUCA1A","TCMSP"
"tcm00490","HAO1","TCMSP"
"tcm00490","HDAC2","TCMSP"
"tcm00490","HDAC9","TCMSP"
"tcm00490","HNF4A","TCMSP"
"tcm00490","HNF4G","TCMSP"
"tcm00490","INS","TCMSP"
"tcm00490","LALBA","TCMSP"
"tcm00490","LIP3","TCMSP"
"tcm00490","LTB4R","TCMSP"
"tcm00490","LTB4R2","TCMSP"
"tcm00490","LTF","TCMSP"
"tcm00490","LY96","TCMSP"
"tcm00490","NCOA1","TCMSP"
"tcm00490","NR1H4","TCMSP"
"tcm00490","OGDH","TCMSP"
"tcm00490","PAEP","TCMSP"
"tcm00490","PKIA","TCMSP"
"tcm00490","PLA2G1B","TCMSP"
"tcm00490","PLA2G2A","TCMSP"
"tcm00490","PLA2G2D","TCMSP"
"tcm00490","PLA2G2E","TCMSP"
"tcm00490","PMP2","TCMSP"
"tcm00490","PPARA","TCMSP"
"tcm00490","PPARD","TCMSP"
"tcm00490","PPARG","TCMSP"
"tcm00490","PPA_RS05235","TCMSP"
"tcm00490","PPP3CA","TCMSP"
"tcm00490","PPP3R1","TCMSP"
"tcm00490","PPT1","TCMSP"
"tcm00490","PRKACA","TCMSP"
"tcm00490","PTGS1","TCMSP"
"tcm00490","PTGS2","TCMSP"
"tcm00490","PVR","TCMSP"
"tcm00490","RCVRN","TCMSP"
"tcm00490","RHO","TCMSP"
"tcm00490","RXRA","TCMSP"
"tcm00490","RXRB","TCMSP"
"tcm00490","RXRG","TCMSP"
"tcm00490","S100B","TCMSP"
"tcm00490","SCN10A","TCMSP"
"tcm00490","SCN11A","TCMSP"
"tcm00490","SCN1A","TCMSP"
"tcm00490","SCN1B","TCMSP"
"tcm00490","SCN2A","TCMSP"
"tcm00490","SCN2B","TCMSP"
"tcm00490","SCN3A","TCMSP"
"tcm00490","SCN3B","TCMSP"
"tcm00490","SCN4A","TCMSP"
"tcm00490","SCN4B","TCMSP"
"tcm00490","SCN5A","TCMSP"
"tcm00490","SCN7A","TCMSP"
"tcm00490","SCN8A","TCMSP"
"tcm00490","SCN9A","TCMSP"
"tcm00490","SEC14L2","TCMSP"
"tcm00490","SLC8A1","TCMSP"
"tcm00490","SREBF1","TCMSP"
"tcm00490","TLR4","TCMSP"
"tcm00490","TM1468","TCMSP"
"tcm00490","TRAPPC3","TCMSP"
"tcm00490","TRPV1","TCMSP"
"tcm00490","VLDLR","TCMSP"
"tcm00491","ABL1","TCMSP"
"tcm00491","ACSL3","TCMSP"
"tcm00491","ACSL4","TCMSP"
"tcm00491","ADH5","TCMSP"
"tcm00491","ARF1","TCMSP"
"tcm00491","ARF6","TCMSP"
"tcm00491","C8G","TCMSP"
"tcm00491","CALM1","TCMSP"
"tcm00491","CYP2C8","TCMSP"
"tcm00491","ECI2","TCMSP"
"tcm00491","ELOVL4","TCMSP"
"tcm00491","FADS1","TCMSP"
"tcm00491","FADS2","TCMSP"
"tcm00491","FFAR1","TCMSP"
"tcm00491","FKBP1A","TCMSP"
"tcm00491","FURIN","TCMSP"
"tcm00491","GLTP","TCMSP"
"tcm00491","GM2A","TCMSP"
"tcm00491","GUCA1A","TCMSP"
"tcm00491","HNF4A","TCMSP"
"tcm00491","HNF4G","TCMSP"
"tcm00491","INS","TCMSP"
"tcm00491","LALBA","TCMSP"
"tcm00491","LIP3","TCMSP"
"tcm00491","LTF","TCMSP"
"tcm00491","LY96","TCMSP"
"tcm00491","NCOA1","TCMSP"
"tcm00491","NR1H4","TCMSP"
"tcm00491","PAEP","TCMSP"
"tcm00491","PKIA","TCMSP"
"tcm00491","PLA2G1B","TCMSP"
"tcm00491","PLA2G2A","TCMSP"
"tcm00491","PLA2G2D","TCMSP"
"tcm00491","PLA2G2E","TCMSP"
"tcm00491","PMP2","TCMSP"
"tcm00491","PPARA","TCMSP"
"tcm00491","PPARD","TCMSP"
"tcm00491","PPARG","TCMSP"
"tcm00491","PPA_RS05235","TCMSP"
"tcm00491","PPP3CA","TCMSP"
"tcm00491","PPP3R1","TCMSP"
"tcm00491","PPT1","TCMSP"
"tcm00491","PRKACA","TCMSP"
"tcm00491","PTGS1","TCMSP"
"tcm00491","PTGS2","TCMSP"
"tcm00491","PVR","TCMSP"
"tcm00491","RCVRN","TCMSP"
"tcm00491","RHO","TCMSP"
"tcm00491","RXRA","TCMSP"
"tcm00491","RXRB","TCMSP"
"tcm00491","RXRG","TCMSP"
"tcm00491","SEC14L2","TCMSP"
"tcm00491","SLC8A1","TCMSP"
"tcm00491","SREBF1","TCMSP"
"tcm00491","TLR4","TCMSP"
"tcm00491","TM1468","TCMSP"
"tcm00491","TRAPPC3","TCMSP"
"tcm00491","TRPV1","TCMSP"
"tcm00491","VLDLR","TCMSP"
"tcm00507","ABAT","TCMSP"
"tcm00507","ABL1","TCMSP"
"tcm00507","ACADSB","TCMSP"
"tcm00507","ACOX1","TCMSP"
"tcm00507","ACSL3","TCMSP"
"tcm00507","ACSL4","TCMSP"
"tcm00507","ADH5","TCMSP"
"tcm00507","ALDH5A1","TCMSP"
"tcm00507","ARF1","TCMSP"
"tcm00507","ARF6","TCMSP"
"tcm00507","C8G","TCMSP"
"tcm00507","CALM1","TCMSP"
"tcm00507","CNR1","TCMSP"
"tcm00507","CNR2","TCMSP"
"tcm00507","CYP2C8","TCMSP"
"tcm00507","ECI2","TCMSP"
"tcm00507","ELOVL4","TCMSP"
"tcm00507","FADS1","TCMSP"
"tcm00507","FADS2","TCMSP"
"tcm00507","FFAR1","TCMSP"
"tcm00507","FKBP1A","TCMSP"
"tcm00507","FURIN","TCMSP"
"tcm00507","GLTP","TCMSP"
"tcm00507","GM2A","TCMSP"
"tcm00507","GUCA1A","TCMSP"
"tcm00507","HAO1","TCMSP"
"tcm00507","HDAC2","TCMSP"
"tcm00507","HDAC9","TCMSP"
"tcm00507","HNF4A","TCMSP"
"tcm00507","HNF4G","TCMSP"
"tcm00507","INS","TCMSP"
"tcm00507","LALBA","TCMSP"
"tcm00507","LIP3","TCMSP"
"tcm00507","LTB4R","TCMSP"
"tcm00507","LTB4R2","TCMSP"
"tcm00507","LTF","TCMSP"
"tcm00507","LY96","TCMSP"
"tcm00507","NCOA1","TCMSP"
"tcm00507","NR1H4","TCMSP"
"tcm00507","OGDH","TCMSP"
"tcm00507","PAEP","TCMSP"
"tcm00507","PKIA","TCMSP"
"tcm00507","PLA2G1B","TCMSP"
"tcm00507","PLA2G2A","TCMSP"
"tcm00507","PLA2G2D","TCMSP"
"tcm00507","PLA2G2E","TCMSP"
"tcm00507","PMP2","TCMSP"
"tcm00507","PPARA","TCMSP"
"tcm00507","PPARD","TCMSP"
"tcm00507","PPARG","TCMSP"
"tcm00507","PPA_RS05235","TCMSP"
"tcm00507","PPP3CA","TCMSP"
"tcm00507","PPP3R1","TCMSP"
"tcm00507","PPT1","TCMSP"
"tcm00507","PRKACA","TCMSP"
"tcm00507","PTGS1","TCMSP"
"tcm00507","PTGS2","TCMSP"
"tcm00507","PVR","TCMSP"
"tcm00507","RCVRN","TCMSP"
"tcm00507","RHO","TCMSP"
"tcm00507","RXRA","TCMSP"
"tcm00507","RXRB","TCMSP"
"tcm00507","RXRG","TCMSP"
"tcm00507","S100B","TCMSP"
"tcm00507","SCN10A","TCMSP"
"tcm00507","SCN11A","TCMSP"
"tcm00507","SCN1A","TCMSP"
"tcm00507","SCN1B","TCMSP"
"tcm00507","SCN2A","TCMSP"
"tcm00507","SCN2B","TCMSP"
"tcm00507","SCN3A","TCMSP"
"tcm00507","SCN3B","TCMSP"
"tcm00507","SCN4A","TCMSP"
"tcm00507","SCN4B","TCMSP"
"tcm00507","SCN5A","TCMSP"
"tcm00507","SCN7A","TCMSP"
"tcm00507","SCN8A","TCMSP"
"tcm00507","SCN9A","TCMSP"
"tcm00507","SEC14L2","TCMSP"
"tcm00507","SLC8A1","TCMSP"
"tcm00507","SREBF1","TCMSP"
"tcm00507","TLR4","TCMSP"
"tcm00507","TM1468","TCMSP"
"tcm00507","TRAPPC3","TCMSP"
"tcm00507","TRPV1","TCMSP"
"tcm00507","VLDLR","TCMSP"
"tcm01334","AKR1C1","TCMSP"
"tcm01334","AKR1C2","TCMSP"
"tcm01334","AR","TCMSP"
"tcm01334","CLEC4E","TCMSP"
"tcm01334","CYP27B1","TCMSP"
"tcm01334","ESR1","TCMSP"
"tcm01334","ESR2","TCMSP"
"tcm01334","GABRA1","TCMSP"
"tcm01334","GABRA2","TCMSP"
"tcm01334","GABRA3","TCMSP"
"tcm01334","GABRA4","TCMSP"
"tcm01334","GABRA5","TCMSP"
"tcm01334","GABRA6","TCMSP"
"tcm01334","GABRB1","TCMSP"
"tcm01334","GABRB2","TCMSP"
"tcm01334","GABRB3","TCMSP"
"tcm01334","GABRD","TCMSP"
"tcm01334","GABRE","TCMSP"
"tcm01334","GABRG1","TCMSP"
"tcm01334","GABRG2","TCMSP"
"tcm01334","GABRG3","TCMSP"
"tcm01334","GABRP","TCMSP"
"tcm01334","GABRQ","TCMSP"
"tcm01334","GRIN1","TCMSP"
"tcm01334","GRIN2A","TCMSP"
"tcm01334","GRIN2B","TCMSP"
"tcm01334","GRIN2C","TCMSP"
"tcm01334","GRIN2D","TCMSP"
"tcm01334","GRIN3A","TCMSP"
"tcm01334","GRIN3B","TCMSP"
"tcm01334","HOXA10","TCMSP"
"tcm01334","HSD17B1","TCMSP"
"tcm01334","LIP3","TCMSP"
"tcm01334","LSS","TCMSP"
"tcm01334","MED1","TCMSP"
"tcm01334","NCOA2","TCMSP"
"tcm01334","NFKB1","TCMSP"
"tcm01334","NFKB2","TCMSP"
"tcm01334","NR1I2","TCMSP"
"tcm01334","NR1I3","TCMSP"
"tcm01334","NR3C1","TCMSP"
"tcm01334","NR3C2","TCMSP"
"tcm01334","PGR","TCMSP"
"tcm01334","PPARA","TCMSP"
"tcm01334","RORA","TCMSP"
"tcm01334","RXRA","TCMSP"
"tcm01334","SHBG","TCMSP"
"tcm01334","SIGMAR1","TCMSP"
"tcm01334","SRD5A1","TCMSP"
"tcm01334","SULT2A1","TCMSP"
"tcm01334","SULT2B1","TCMSP"
"tcm01334","VDR","TCMSP"
"tcm02062","ALAD","TCMSP"
"tcm02062","ARG1","TCMSP"
"tcm02062","ARG2","TCMSP"
"tcm02062","GABBR1","TCMSP"
"tcm02062","GABBR2","TCMSP"
"tcm02062","GATM","TCMSP"
"tcm02062","LPA","TCMSP"
"tcm02062","OAT","TCMSP"
"tcm02062","OAZ1","TCMSP"
"tcm02062","OAZ2","TCMSP"
"tcm02062","OAZ3","TCMSP"
"tcm02062","OTC","TCMSP"
"tcm02062","PLAT","TCMSP"
"tcm02062","PLG","TCMSP"
"tcm02062","SLC25A15","TCMSP"
"tcm02062","SLC25A2","TCMSP"
"tcm02062","SLC7A1","TCMSP"
"tcm02062","SLC7A2","TCMSP"
"tcm02062","SLC7A3","TCMSP"
"tcm02062","SLC7A4","TCMSP"
"tcm02303","ABL1","TCMSP"
"tcm02303","ACSL3","TCMSP"
"tcm02303","ACSL4","TCMSP"
"tcm02303","ADH5","TCMSP"
"tcm02303","ARF1","TCMSP"
"tcm02303","ARF6","TCMSP"
"tcm02303","C8G","TCMSP"
"tcm02303","CALM1","TCMSP"
"tcm02303","CYP2C8","TCMSP"
"tcm02303","ECI2","TCMSP"
"tcm02303","ELOVL4","TCMSP"
"tcm02303","FADS1","TCMSP"
"tcm02303","FADS2","TCMSP"
"tcm02303","FFAR1","TCMSP"
"tcm02303","FKBP1A","TCMSP"
"tcm02303","FURIN","TCMSP"
"tcm02303","GLTP","TCMSP"
"tcm02303","GM2A","TCMSP"
"tcm02303","GUCA1A","TCMSP"
"tcm02303","HNF4A","TCMSP"
"tcm02303","HNF4G","TCMSP"
"tcm02303","INS","TCMSP"
"tcm02303","LALBA","TCMSP"
"tcm02303","LIP3","TCMSP"
"tcm02303","LTF","TCMSP"
"tcm02303","LY96","TCMSP"
"tcm02303","NCOA1","TCMSP"
"tcm02303","NR1H4","TCMSP"
"tcm02303","PAEP","TCMSP"
"tcm02303","PKIA","TCMSP"
"tcm02303","PLA2G1B","TCMSP"
"tcm02303","PLA2G2A","TCMSP"
"tcm02303","PLA2G2D","TCMSP"
"tcm02303","PLA2G2E","TCMSP"
"tcm02303","PMP2","TCMSP"
"tcm02303","PPARA","TCMSP"
"tcm02303","PPARD","TCMSP"
"tcm02303","PPARG","TCMSP"
"tcm02303","PPA_RS05235","TCMSP"
"tcm02303","PPP3CA","TCMSP"
"tcm02303","PPP3R1","TCMSP"
"tcm02303","PPT1","TCMSP"
"tcm02303","PRKACA","TCMSP"
"tcm02303","PTGS1","TCMSP"
"tcm02303","PTGS2","TCMSP"
"tcm02303","PVR","TCMSP"
"tcm02303","RCVRN","TCMSP"
"tcm02303","RHO","TCMSP"
"tcm02303","RXRA","TCMSP"
"tcm02303","S100B","TCMSP"
"tcm02303","SEC14L2","TCMSP"
"tcm02303","SLC8A1","TCMSP"
"tcm02303","TLR4","TCMSP"
"tcm02303","TM1468","TCMSP"
"tcm02303","TRAPPC3","TCMSP"
"tcm02303","TRPV1","TCMSP"
"tcm02303","VLDLR","TCMSP"
"tcm02625","ABAT","TCMSP"
"tcm02625","ABL1","TCMSP"
"tcm02625","ACADSB","TCMSP"
"tcm02625","ACOX1","TCMSP"
"tcm02625","ACSL3","TCMSP"
"tcm02625","ACSL4","TCMSP"
"tcm02625","ADH5","TCMSP"
"tcm02625","ALDH5A1","TCMSP"
"tcm02625","ARF1","TCMSP"
"tcm02625","ARF6","TCMSP"
"tcm02625","C8G","TCMSP"
"tcm02625","CALM1","TCMSP"
"tcm02625","CNR1","TCMSP"
"tcm02625","CNR2","TCMSP"
"tcm02625","CYP2C8","TCMSP"
"tcm02625","ECI2","TCMSP"
"tcm02625","ELOVL4","TCMSP"
"tcm02625","FADS1","TCMSP"
"tcm02625","FADS2","TCMSP"
"tcm02625","FFAR1","TCMSP"
"tcm02625","FKBP1A","TCMSP"
"tcm02625","FURIN","TCMSP"
"tcm02625","GLTP","TCMSP"
"tcm02625","GM2A","TCMSP"
"tcm02625","GUCA1A","TCMSP"
"tcm02625","HAO1","TCMSP"
"tcm02625","HDAC2","TCMSP"
"tcm02625","HDAC9","TCMSP"
"tcm02625","HNF4A","TCMSP"
"tcm02625","HNF4G","TCMSP"
"tcm02625","INS","TCMSP"
"tcm02625","LALBA","TCMSP"
"tcm02625","LIP3","TCMSP"
"tcm02625","LTB4R","TCMSP"
"tcm02625","LTB4R2","TCMSP"
"tcm02625","LTF","TCMSP"
"tcm02625","LY96","TCMSP"
"tcm02625","NCOA1","TCMSP"
"tcm02625","NR1H4","TCMSP"
"tcm02625","OGDH","TCMSP"
"tcm02625","PAEP","TCMSP"
"tcm02625","PKIA","TCMSP"
"tcm02625","PLA2G1B","TCMSP"
"tcm02625","PLA2G2A","TCMSP"
"tcm02625","PLA2G2D","TCMSP"
"tcm02625","PLA2G2E","TCMSP"
"tcm02625","PMP2","TCMSP"
"tcm02625","PPARA","TCMSP"
"tcm02625","PPARD","TCMSP"
"tcm02625","PPARG","TCMSP"
"tcm02625","PPA_RS05235","TCMSP"
"tcm02625","PPP3CA","TCMSP"
"tcm02625","PPP3R1","TCMSP"
"tcm02625","PPT1","TCMSP"
"tcm02625","PRKACA","TCMSP"
"tcm02625","PTGS1","TCMSP"
"tcm02625","PTGS2","TCMSP"
"tcm02625","PVR","TCMSP"
"tcm02625","RCVRN","TCMSP"
"tcm02625","RHO","TCMSP"
"tcm02625","RXRA","TCMSP"
"tcm02625","RXRB","TCMSP"
"tcm02625","RXRG","TCMSP"
"tcm02625","S100B","TCMSP"
"tcm02625","SCN10A","TCMSP"
"tcm02625","SCN11A","TCMSP"
"tcm02625","SCN1A","TCMSP"
"tcm02625","SCN1B","TCMSP"
"tcm02625","SCN2A","TCMSP"
"tcm02625","SCN2B","TCMSP"
"tcm02625","SCN3A","TCMSP"
"tcm02625","SCN3B","TCMSP"
"tcm02625","SCN4A","TCMSP"
"tcm02625","SCN4B","TCMSP"
"tcm02625","SCN5A","TCMSP"
"tcm02625","SCN7A","TCMSP"
"tcm02625","SCN8A","TCMSP"
"tcm02625","SCN9A","TCMSP"
"tcm02625","SEC14L2","TCMSP"
"tcm02625","SLC8A1","TCMSP"
"tcm02625","SREBF1","TCMSP"
"tcm02625","TLR4","TCMSP"
"tcm02625","TM1468","TCMSP"
"tcm02625","TRAPPC3","TCMSP"
"tcm02625","TRPV1","TCMSP"
"tcm02625","VLDLR","TCMSP"
"tcm04750","ABL1","TCMSP"
"tcm04750","ACSL3","TCMSP"
"tcm04750","ACSL4","TCMSP"
"tcm04750","ADH5","TCMSP"
"tcm04750","ARF1","TCMSP"
"tcm04750","ARF6","TCMSP"
"tcm04750","C8G","TCMSP"
"tcm04750","CALM1","TCMSP"
"tcm04750","CNR1","TCMSP"
"tcm04750","CNR2","TCMSP"
"tcm04750","CYP2C8","TCMSP"
"tcm04750","ECI2","TCMSP"
"tcm04750","ELOVL4","TCMSP"
"tcm04750","FADS1","TCMSP"
"tcm04750","FADS2","TCMSP"
"tcm04750","FFAR1","TCMSP"
"tcm04750","FKBP1A","TCMSP"
"tcm04750","FURIN","TCMSP"
"tcm04750","GLTP","TCMSP"
"tcm04750","GM2A","TCMSP"
"tcm04750","GUCA1A","TCMSP"
"tcm04750","HNF4A","TCMSP"
"tcm04750","HNF4G","TCMSP"
"tcm04750","INS","TCMSP"
"tcm04750","LALBA","TCMSP"
"tcm04750","LIP3","TCMSP"
"tcm04750","LTB4R","TCMSP"
"tcm04750","LTB4R2","TCMSP"
