"Mol_ID","Gene_symbol","Data_base"
"tcm04750","LTF","TCMSP"
"tcm04750","LY96","TCMSP"
"tcm04750","NCOA1","TCMSP"
"tcm04750","NR1H4","TCMSP"
"tcm04750","PAEP","TCMSP"
"tcm04750","PKIA","TCMSP"
"tcm04750","PLA2G1B","TCMSP"
"tcm04750","PLA2G2A","TCMSP"
"tcm04750","PLA2G2D","TCMSP"
"tcm04750","PLA2G2E","TCMSP"
"tcm04750","PMP2","TCMSP"
"tcm04750","PPARA","TCMSP"
"tcm04750","PPARD","TCMSP"
"tcm04750","PPARG","TCMSP"
"tcm04750","PPA_RS05235","TCMSP"
"tcm04750","PPP3CA","TCMSP"
"tcm04750","PPP3R1","TCMSP"
"tcm04750","PPT1","TCMSP"
"tcm04750","PRKACA","TCMSP"
"tcm04750","PTGS1","TCMSP"
"tcm04750","PTGS2","TCMSP"
"tcm04750","PVR","TCMSP"
"tcm04750","RCVRN","TCMSP"
"tcm04750","RHO","TCMSP"
"tcm04750","RXRA","TCMSP"
"tcm04750","RXRB","TCMSP"
"tcm04750","RXRG","TCMSP"
"tcm04750","S100B","TCMSP"
"tcm04750","SEC14L2","TCMSP"
"tcm04750","SLC8A1","TCMSP"
"tcm04750","SREBF1","TCMSP"
"tcm04750","TLR4","TCMSP"
"tcm04750","TM1468","TCMSP"
"tcm04750","TRAPPC3","TCMSP"
"tcm04750","TRPV1","TCMSP"
"tcm04750","VLDLR","TCMSP"
"tcm06627","BLLF1","TCMSP"
"tcm06627","FAAH","TCMSP"
"tcm06628","ABCB1","TCMSP"
"tcm06628","BIRC5","TCMSP"
"tcm06629","ACOT13","TCMSP"
"tcm06629","DBI","TCMSP"
"tcm06629","RHO","TCMSP"
"tcm02985","ANXA1","TCMSP"
"tcm02985","HSD11B2","TCMSP"
"tcm02985","HSD3B1","TCMSP"
"tcm02985","NR3C1","TCMSP"
"tcm02985","PRKCA","TCMSP"
"tcm02985","PRKCD","TCMSP"
"tcm06630","ANXA1","TCMSP"
"tcm06630","ATP1A1","TCMSP"
"tcm06630","ATP1A2","TCMSP"
"tcm06630","ATP1A3","TCMSP"
"tcm06630","CASP3","TCMSP"
"tcm06630","GABRB3","TCMSP"
"tcm06630","GLRA3","TCMSP"
"tcm06630","HSD11B1","TCMSP"
"tcm06630","HSD11B2","TCMSP"
"tcm06630","HSD3B1","TCMSP"
"tcm06630","IL1B","TCMSP"
"tcm06630","IL6","TCMSP"
"tcm06630","LPL","TCMSP"
"tcm06630","NFKB1","TCMSP"
"tcm06630","NFKB2","TCMSP"
"tcm06630","NR3C1","TCMSP"
"tcm06630","PPP1CC","TCMSP"
"tcm06630","SLCO1B3","TCMSP"
"tcm06630","TNF","TCMSP"
"tcm06630","VDR","TCMSP"
"tcm06630","YWHAE","TCMSP"
"tcm06631","AKR1C1","TCMSP"
"tcm06631","AKR1C2","TCMSP"
"tcm06631","AR","TCMSP"
"tcm06631","CLEC4E","TCMSP"
"tcm06631","CYP27B1","TCMSP"
"tcm06631","ESR1","TCMSP"
"tcm06631","ESR2","TCMSP"
"tcm06631","GABRA1","TCMSP"
"tcm06631","GABRA2","TCMSP"
"tcm06631","GABRA3","TCMSP"
"tcm06631","GABRA4","TCMSP"
"tcm06631","GABRA5","TCMSP"
"tcm06631","GABRA6","TCMSP"
"tcm06631","GABRB1","TCMSP"
"tcm06631","GABRB2","TCMSP"
"tcm06631","GABRB3","TCMSP"
"tcm06631","GABRD","TCMSP"
"tcm06631","GABRE","TCMSP"
"tcm06631","GABRG1","TCMSP"
"tcm06631","GABRG2","TCMSP"
"tcm06631","GABRG3","TCMSP"
"tcm06631","GABRP","TCMSP"
"tcm06631","GABRQ","TCMSP"
"tcm06631","GRIN1","TCMSP"
"tcm06631","GRIN2A","TCMSP"
"tcm06631","GRIN2B","TCMSP"
"tcm06631","GRIN2C","TCMSP"
"tcm06631","GRIN2D","TCMSP"
"tcm06631","GRIN3A","TCMSP"
"tcm06631","GRIN3B","TCMSP"
"tcm06631","HOXA10","TCMSP"
"tcm06631","HSD17B1","TCMSP"
"tcm06631","LIP3","TCMSP"
"tcm06631","LSS","TCMSP"
"tcm06631","MED1","TCMSP"
"tcm06631","NCOA2","TCMSP"
"tcm06631","NFKB1","TCMSP"
"tcm06631","NFKB2","TCMSP"
"tcm06631","NR1I2","TCMSP"
"tcm06631","NR1I3","TCMSP"
"tcm06631","NR3C1","TCMSP"
"tcm06631","NR3C2","TCMSP"
"tcm06631","PGR","TCMSP"
"tcm06631","PPARA","TCMSP"
"tcm06631","RORA","TCMSP"
"tcm06631","RXRA","TCMSP"
"tcm06631","SHBG","TCMSP"
"tcm06631","SIGMAR1","TCMSP"
"tcm06631","SRD5A1","TCMSP"
"tcm06631","SULT2A1","TCMSP"
"tcm06631","SULT2B1","TCMSP"
"tcm06631","VDR","TCMSP"
"tcm06632","AKR1C1","TCMSP"
"tcm06632","AKR1C2","TCMSP"
"tcm06632","AR","TCMSP"
"tcm06632","CLEC4E","TCMSP"
"tcm06632","CYP27B1","TCMSP"
"tcm06632","ESR1","TCMSP"
"tcm06632","ESR2","TCMSP"
"tcm06632","GABRA1","TCMSP"
"tcm06632","GABRA2","TCMSP"
"tcm06632","GABRA3","TCMSP"
"tcm06632","GABRA4","TCMSP"
"tcm06632","GABRA5","TCMSP"
"tcm06632","GABRA6","TCMSP"
"tcm06632","GABRB1","TCMSP"
"tcm06632","GABRB2","TCMSP"
"tcm06632","GABRB3","TCMSP"
"tcm06632","GABRD","TCMSP"
"tcm06632","GABRE","TCMSP"
"tcm06632","GABRG1","TCMSP"
"tcm06632","GABRG2","TCMSP"
"tcm06632","GABRG3","TCMSP"
"tcm06632","GABRP","TCMSP"
"tcm06632","GABRQ","TCMSP"
"tcm06632","GRIN1","TCMSP"
"tcm06632","GRIN2A","TCMSP"
"tcm06632","GRIN2B","TCMSP"
"tcm06632","GRIN2C","TCMSP"
"tcm06632","GRIN2D","TCMSP"
"tcm06632","GRIN3A","TCMSP"
"tcm06632","GRIN3B","TCMSP"
"tcm06632","HOXA10","TCMSP"
"tcm06632","HSD17B1","TCMSP"
"tcm06632","LSS","TCMSP"
"tcm06632","MED1","TCMSP"
"tcm06632","NCOA2","TCMSP"
"tcm06632","NFKB1","TCMSP"
"tcm06632","NFKB2","TCMSP"
"tcm06632","NR1I2","TCMSP"
"tcm06632","NR1I3","TCMSP"
"tcm06632","NR3C1","TCMSP"
"tcm06632","NR3C2","TCMSP"
"tcm06632","PGR","TCMSP"
"tcm06632","PPARA","TCMSP"
"tcm06632","RORA","TCMSP"
"tcm06632","RXRA","TCMSP"
"tcm06632","SHBG","TCMSP"
"tcm06632","SIGMAR1","TCMSP"
"tcm06632","SRD5A1","TCMSP"
"tcm06632","SULT2A1","TCMSP"
"tcm06632","SULT2B1","TCMSP"
"tcm06632","VDR","TCMSP"
"tcm06633","AKR1C1","TCMSP"
"tcm06633","AKR1C2","TCMSP"
"tcm06633","AR","TCMSP"
"tcm06633","CLEC4E","TCMSP"
"tcm06633","CYP27B1","TCMSP"
"tcm06633","ESR1","TCMSP"
"tcm06633","ESR2","TCMSP"
"tcm06633","GABRA1","TCMSP"
"tcm06633","GABRA2","TCMSP"
"tcm06633","GABRA3","TCMSP"
"tcm06633","GABRA4","TCMSP"
"tcm06633","GABRA5","TCMSP"
"tcm06633","GABRA6","TCMSP"
"tcm06633","GABRB1","TCMSP"
"tcm06633","GABRB2","TCMSP"
"tcm06633","GABRB3","TCMSP"
"tcm06633","GABRD","TCMSP"
"tcm06633","GABRE","TCMSP"
"tcm06633","GABRG1","TCMSP"
"tcm06633","GABRG2","TCMSP"
"tcm06633","GABRG3","TCMSP"
"tcm06633","GABRP","TCMSP"
"tcm06633","GABRQ","TCMSP"
"tcm06633","GRIN1","TCMSP"
"tcm06633","GRIN2A","TCMSP"
"tcm06633","GRIN2B","TCMSP"
"tcm06633","GRIN2C","TCMSP"
"tcm06633","GRIN2D","TCMSP"
"tcm06633","GRIN3A","TCMSP"
"tcm06633","GRIN3B","TCMSP"
"tcm06633","HOXA10","TCMSP"
"tcm06633","HSD17B1","TCMSP"
"tcm06633","LIP3","TCMSP"
"tcm06633","LSS","TCMSP"
"tcm06633","MED1","TCMSP"
"tcm06633","NCOA2","TCMSP"
"tcm06633","NFKB1","TCMSP"
"tcm06633","NFKB2","TCMSP"
"tcm06633","NR1I2","TCMSP"
"tcm06633","NR1I3","TCMSP"
"tcm06633","NR3C1","TCMSP"
"tcm06633","NR3C2","TCMSP"
"tcm06633","PGR","TCMSP"
"tcm06633","PPARA","TCMSP"
"tcm06633","RORA","TCMSP"
"tcm06633","RXRA","TCMSP"
"tcm06633","SHBG","TCMSP"
"tcm06633","SIGMAR1","TCMSP"
"tcm06633","SRD5A1","TCMSP"
"tcm06633","SULT2A1","TCMSP"
"tcm06633","SULT2B1","TCMSP"
"tcm06633","VDR","TCMSP"
"tcm06634","AKR1C1","TCMSP"
"tcm06634","AKR1C2","TCMSP"
"tcm06634","AR","TCMSP"
"tcm06634","CLEC4E","TCMSP"
"tcm06634","CYP27B1","TCMSP"
"tcm06634","ESR1","TCMSP"
"tcm06634","ESR2","TCMSP"
"tcm06634","GABRA1","TCMSP"
"tcm06634","GABRA2","TCMSP"
"tcm06634","GABRA3","TCMSP"
"tcm06634","GABRA4","TCMSP"
"tcm06634","GABRA5","TCMSP"
"tcm06634","GABRA6","TCMSP"
"tcm06634","GABRB1","TCMSP"
"tcm06634","GABRB2","TCMSP"
"tcm06634","GABRB3","TCMSP"
"tcm06634","GABRD","TCMSP"
"tcm06634","GABRE","TCMSP"
"tcm06634","GABRG1","TCMSP"
"tcm06634","GABRG2","TCMSP"
"tcm06634","GABRG3","TCMSP"
"tcm06634","GABRP","TCMSP"
"tcm06634","GABRQ","TCMSP"
"tcm06634","GRIN1","TCMSP"
"tcm06634","GRIN2A","TCMSP"
"tcm06634","GRIN2B","TCMSP"
"tcm06634","GRIN2C","TCMSP"
"tcm06634","GRIN2D","TCMSP"
"tcm06634","GRIN3A","TCMSP"
"tcm06634","GRIN3B","TCMSP"
"tcm06634","HOXA10","TCMSP"
"tcm06634","HSD17B1","TCMSP"
"tcm06634","LSS","TCMSP"
"tcm06634","MED1","TCMSP"
"tcm06634","NCOA2","TCMSP"
"tcm06634","NFKB1","TCMSP"
"tcm06634","NFKB2","TCMSP"
"tcm06634","NR1I2","TCMSP"
"tcm06634","NR1I3","TCMSP"
"tcm06634","NR3C1","TCMSP"
"tcm06634","NR3C2","TCMSP"
"tcm06634","PGR","TCMSP"
"tcm06634","PPARA","TCMSP"
"tcm06634","RORA","TCMSP"
"tcm06634","RXRA","TCMSP"
"tcm06634","SHBG","TCMSP"
"tcm06634","SIGMAR1","TCMSP"
"tcm06634","SRD5A1","TCMSP"
"tcm06634","SULT2A1","TCMSP"
"tcm06634","SULT2B1","TCMSP"
"tcm06634","VDR","TCMSP"
"tcm06635","ANXA1","TCMSP"
"tcm06635","ATP1A1","TCMSP"
"tcm06635","ATP1A2","TCMSP"
"tcm06635","ATP1A3","TCMSP"
"tcm06635","CASP3","TCMSP"
"tcm06635","GABRB3","TCMSP"
"tcm06635","GLRA3","TCMSP"
"tcm06635","HSD11B1","TCMSP"
"tcm06635","HSD11B2","TCMSP"
"tcm06635","HSD3B1","TCMSP"
"tcm06635","LPL","TCMSP"
"tcm06635","NFKB1","TCMSP"
"tcm06635","NFKB2","TCMSP"
"tcm06635","NR3C1","TCMSP"
"tcm06635","PPP1CC","TCMSP"
"tcm06635","SLCO1B3","TCMSP"
"tcm06635","TNF","TCMSP"
"tcm06635","VDR","TCMSP"
"tcm06635","YWHAE","TCMSP"
"tcm01204","ADH1C","TCMSP"
"tcm01204","AKR1C1","TCMSP"
"tcm01204","AKR1C2","TCMSP"
"tcm01204","AR","TCMSP"
"tcm01204","CES1","TCMSP"
"tcm01204","CLEC4E","TCMSP"
"tcm01204","COX4I1","TCMSP"
"tcm01204","COX5A","TCMSP"
"tcm01204","COX5B","TCMSP"
"tcm01204","COX6A2","TCMSP"
"tcm01204","COX6B1","TCMSP"
"tcm01204","COX6C","TCMSP"
"tcm01204","COX7A1","TCMSP"
"tcm01204","COX7B","TCMSP"
"tcm01204","COX7C","TCMSP"
"tcm01204","COX8A","TCMSP"
"tcm01204","EFTUD1","TCMSP"
"tcm01204","ESR1","TCMSP"
"tcm01204","ESR2","TCMSP"
"tcm01204","ESRRG","TCMSP"
"tcm01204","FABP6","TCMSP"
"tcm01204","FECH","TCMSP"
"tcm01204","GABRA1","TCMSP"
"tcm01204","GABRA2","TCMSP"
"tcm01204","GABRA3","TCMSP"
"tcm01204","GABRA4","TCMSP"
"tcm01204","GABRA5","TCMSP"
"tcm01204","GABRA6","TCMSP"
"tcm01204","GABRB1","TCMSP"
"tcm01204","GABRB2","TCMSP"
"tcm01204","GABRB3","TCMSP"
"tcm01204","GABRD","TCMSP"
"tcm01204","GABRE","TCMSP"
"tcm01204","GABRG1","TCMSP"
"tcm01204","GABRG2","TCMSP"
"tcm01204","GABRG3","TCMSP"
"tcm01204","GABRP","TCMSP"
"tcm01204","GABRQ","TCMSP"
"tcm01204","GPBAR1","TCMSP"
"tcm01204","GRIN1","TCMSP"
"tcm01204","GRIN2A","TCMSP"
"tcm01204","GRIN2B","TCMSP"
"tcm01204","GRIN2C","TCMSP"
"tcm01204","GRIN2D","TCMSP"
"tcm01204","GRIN3A","TCMSP"
"tcm01204","GRIN3B","TCMSP"
"tcm01204","GSTP1","TCMSP"
"tcm01204","HOXA10","TCMSP"
"tcm01204","HSD11B1","TCMSP"
"tcm01204","HSD11B2","TCMSP"
"tcm01204","HSD17B1","TCMSP"
"tcm01204","IGHG2","TCMSP"
"tcm01204","LSS","TCMSP"
"tcm01204","MT-CO1","TCMSP"
"tcm01204","MT-CO2","TCMSP"
"tcm01204","MT-CO3","TCMSP"
"tcm01204","NCOA2","TCMSP"
"tcm01204","NFKB1","TCMSP"
"tcm01204","NFKB2","TCMSP"
"tcm01204","NPPB","TCMSP"
"tcm01204","NR1H4","TCMSP"
"tcm01204","NR1I2","TCMSP"
"tcm01204","NR1I3","TCMSP"
"tcm01204","NR3C1","TCMSP"
"tcm01204","NR3C2","TCMSP"
"tcm01204","PGR","TCMSP"
"tcm01204","PLA2G1B","TCMSP"
"tcm01204","PPARA","TCMSP"
"tcm01204","PRLR","TCMSP"
"tcm01204","RORA","TCMSP"
"tcm01204","SHBG","TCMSP"
"tcm01204","SIGMAR1","TCMSP"
"tcm01204","SULT2A1","TCMSP"
"tcm01204","SULT2B1","TCMSP"
"tcm01204","VDR","TCMSP"
"tcm01232","AKR1C1","TCMSP"
"tcm01232","AKR1C2","TCMSP"
"tcm01232","AR","TCMSP"
"tcm01232","CLEC4E","TCMSP"
"tcm01232","CYP27B1","TCMSP"
"tcm01232","ESR1","TCMSP"
"tcm01232","ESR2","TCMSP"
"tcm01232","GABRA1","TCMSP"
"tcm01232","GABRA2","TCMSP"
"tcm01232","GABRA3","TCMSP"
"tcm01232","GABRA4","TCMSP"
"tcm01232","GABRA5","TCMSP"
"tcm01232","GABRA6","TCMSP"
"tcm01232","GABRB1","TCMSP"
"tcm01232","GABRB2","TCMSP"
"tcm01232","GABRB3","TCMSP"
"tcm01232","GABRD","TCMSP"
"tcm01232","GABRE","TCMSP"
"tcm01232","GABRG1","TCMSP"
"tcm01232","GABRG2","TCMSP"
"tcm01232","GABRG3","TCMSP"
"tcm01232","GABRP","TCMSP"
"tcm01232","GABRQ","TCMSP"
"tcm01232","GRIN1","TCMSP"
"tcm01232","GRIN2A","TCMSP"
"tcm01232","GRIN2B","TCMSP"
"tcm01232","GRIN2C","TCMSP"
"tcm01232","GRIN2D","TCMSP"
"tcm01232","GRIN3A","TCMSP"
"tcm01232","GRIN3B","TCMSP"
"tcm01232","HOXA10","TCMSP"
"tcm01232","HSD17B1","TCMSP"
"tcm01232","IGHG2","TCMSP"
"tcm01232","LSS","TCMSP"
"tcm01232","NCOA2","TCMSP"
"tcm01232","NR1I2","TCMSP"
"tcm01232","NR1I3","TCMSP"
"tcm01232","NR3C1","TCMSP"
"tcm01232","NR3C2","TCMSP"
"tcm01232","PGR","TCMSP"
"tcm01232","PPARA","TCMSP"
"tcm01232","RORA","TCMSP"
"tcm01232","RXRA","TCMSP"
"tcm01232","SIGMAR1","TCMSP"
"tcm01232","SULT2A1","TCMSP"
"tcm01232","SULT2B1","TCMSP"
"tcm01232","VDR","TCMSP"
"tcm06636","AR","TCMSP"
"tcm06636","ESR1","TCMSP"
"tcm06636","ESR2","TCMSP"
"tcm06636","IGHG2","TCMSP"
"tcm06636","NR3C1","TCMSP"
"tcm06636","NR3C2","TCMSP"
"tcm06636","PGR","TCMSP"
"tcm06636","SHBG","TCMSP"
"tcm06591","ANXA1","TCMSP"
"tcm06591","AR","TCMSP"
"tcm06591","ATP1A1","TCMSP"
"tcm06591","GABRB3","TCMSP"
"tcm06591","GLRA3","TCMSP"
"tcm06591","HDAC2","TCMSP"
"tcm06591","HMGCR","TCMSP"
"tcm06591","HSD11B1","TCMSP"
"tcm06591","HSD11B2","TCMSP"
"tcm06591","HSD3B1","TCMSP"
"tcm06591","IGHG2","TCMSP"
"tcm06591","IL1B","TCMSP"
"tcm06591","IL6","TCMSP"
"tcm06591","NCOA1","TCMSP"
"tcm06591","NFKB1","TCMSP"
"tcm06591","NFKB2","TCMSP"
"tcm06591","NOS2","TCMSP"
"tcm06591","NR0B1","TCMSP"
"tcm06591","NR1I2","TCMSP"
"tcm06591","NR3C1","TCMSP"
"tcm06591","NR3C2","TCMSP"
"tcm06591","PRKCD","TCMSP"
"tcm06591","SLCO1B3","TCMSP"
"tcm06591","TNF","TCMSP"
"tcm06591","VDR","TCMSP"
"tcm06591","YWHAE","TCMSP"
"tcm06637","ANXA1","TCMSP"
"tcm06637","HSD11B1","TCMSP"
"tcm06637","HSD11B2","TCMSP"
"tcm06637","HSD3B1","TCMSP"
"tcm06637","IGHG2","TCMSP"
"tcm06637","NR3C1","TCMSP"
"tcm06637","NR3C2","TCMSP"
"tcm06638","IGHG1","TCMSP"
"tcm06638","LCN2","TCMSP"
"tcm05537","ABCB1","TCMSP"
"tcm05537","ACHE","TCMSP"
"tcm05537","CHRM2","TCMSP"
"tcm05537","CHRNA2","TCMSP"
"tcm05537","CHRNA7","TCMSP"
"tcm05537","HTR3A","TCMSP"
"tcm06639","ACOT13","TCMSP"
"tcm06639","DBI","TCMSP"
"tcm06639","RHO","TCMSP"
"tcm06640","IGKC","TCMSP"
"tcm06641","ANXA1","TCMSP"
"tcm06641","ATP1A1","TCMSP"
"tcm06641","ATP1A2","TCMSP"
"tcm06641","ATP1A3","TCMSP"
"tcm06641","CASP3","TCMSP"
"tcm06641","GABRB3","TCMSP"
"tcm06641","GLRA3","TCMSP"
"tcm06641","HSD11B1","TCMSP"
"tcm06641","HSD11B2","TCMSP"
"tcm06641","HSD3B1","TCMSP"
"tcm06641","LPL","TCMSP"
"tcm06641","NFKB1","TCMSP"
"tcm06641","NFKB2","TCMSP"
"tcm06641","NR3C1","TCMSP"
"tcm06641","PPP1CC","TCMSP"
"tcm06641","SLCO1B3","TCMSP"
"tcm06641","TNF","TCMSP"
"tcm06641","VDR","TCMSP"
"tcm06641","YWHAE","TCMSP"
"tcm06642","ABL1","TCMSP"
"tcm06642","ACSL3","TCMSP"
"tcm06642","ACSL4","TCMSP"
"tcm06642","ADH5","TCMSP"
"tcm06642","ARF1","TCMSP"
"tcm06642","ARF6","TCMSP"
"tcm06642","C8G","TCMSP"
"tcm06642","CALM1","TCMSP"
"tcm06642","CNR1","TCMSP"
"tcm06642","CNR2","TCMSP"
"tcm06642","CYP2C8","TCMSP"
"tcm06642","ECI2","TCMSP"
"tcm06642","ELOVL4","TCMSP"
"tcm06642","FADS1","TCMSP"
"tcm06642","FADS2","TCMSP"
"tcm06642","FFAR1","TCMSP"
"tcm06642","FKBP1A","TCMSP"
"tcm06642","FURIN","TCMSP"
"tcm06642","GLTP","TCMSP"
"tcm06642","GM2A","TCMSP"
"tcm06642","GUCA1A","TCMSP"
"tcm06642","HNF4A","TCMSP"
"tcm06642","HNF4G","TCMSP"
"tcm06642","INS","TCMSP"
"tcm06642","LALBA","TCMSP"
"tcm06642","LIP3","TCMSP"
"tcm06642","LTB4R","TCMSP"
"tcm06642","LTB4R2","TCMSP"
"tcm06642","LTF","TCMSP"
"tcm06642","LY96","TCMSP"
"tcm06642","NCOA1","TCMSP"
"tcm06642","NR1H4","TCMSP"
"tcm06642","PAEP","TCMSP"
"tcm06642","PKIA","TCMSP"
"tcm06642","PLA2G1B","TCMSP"
"tcm06642","PLA2G2A","TCMSP"
"tcm06642","PLA2G2D","TCMSP"
"tcm06642","PLA2G2E","TCMSP"
"tcm06642","PMP2","TCMSP"
"tcm06642","PPARA","TCMSP"
"tcm06642","PPARD","TCMSP"
"tcm06642","PPARG","TCMSP"
"tcm06642","PPA_RS05235","TCMSP"
"tcm06642","PPP3CA","TCMSP"
"tcm06642","PPP3R1","TCMSP"
"tcm06642","PPT1","TCMSP"
"tcm06642","PRKACA","TCMSP"
"tcm06642","PTGS1","TCMSP"
"tcm06642","PTGS2","TCMSP"
"tcm06642","PVR","TCMSP"
"tcm06642","RCVRN","TCMSP"
"tcm06642","RHO","TCMSP"
"tcm06642","RXRA","TCMSP"
"tcm06642","RXRB","TCMSP"
"tcm06642","RXRG","TCMSP"
"tcm06642","S100B","TCMSP"
"tcm06642","SEC14L2","TCMSP"
"tcm06642","SLC8A1","TCMSP"
"tcm06642","SREBF1","TCMSP"
"tcm06642","TLR4","TCMSP"
"tcm06642","TM1468","TCMSP"
"tcm06642","TRAPPC3","TCMSP"
"tcm06642","TRPV1","TCMSP"
"tcm06642","VLDLR","TCMSP"
"tcm06643","ABO","TCMSP"
"tcm06643","ATP1A1","TCMSP"
"tcm06643","ATP1A2","TCMSP"
"tcm06643","ATP1A3","TCMSP"
"tcm06643","IL1B","TCMSP"
"tcm06643","IL6","TCMSP"
"tcm06643","NFKB1","TCMSP"
"tcm06643","NFKB2","TCMSP"
"tcm06643","PPP1CC","TCMSP"
"tcm06643","RARG","TCMSP"
"tcm06643","SERPINA1","TCMSP"
"tcm06643","SLCO1B3","TCMSP"
"tcm06643","TNF","TCMSP"
"tcm06644","AKR1C1","TCMSP"
"tcm06644","AKR1C2","TCMSP"
"tcm06644","AR","TCMSP"
"tcm06644","CLEC4E","TCMSP"
"tcm06644","ESR1","TCMSP"
"tcm06644","ESR2","TCMSP"
"tcm06644","GABRA1","TCMSP"
"tcm06644","GABRA2","TCMSP"
"tcm06644","GABRA3","TCMSP"
"tcm06644","GABRA4","TCMSP"
"tcm06644","GABRA5","TCMSP"
"tcm06644","GABRA6","TCMSP"
"tcm06644","GABRB1","TCMSP"
"tcm06644","GABRB2","TCMSP"
"tcm06644","GABRB3","TCMSP"
"tcm06644","GABRD","TCMSP"
"tcm06644","GABRE","TCMSP"
"tcm06644","GABRG1","TCMSP"
"tcm06644","GABRG2","TCMSP"
"tcm06644","GABRG3","TCMSP"
"tcm06644","GABRP","TCMSP"
"tcm06644","GABRQ","TCMSP"
"tcm06644","GRIN1","TCMSP"
"tcm06644","GRIN2A","TCMSP"
"tcm06644","GRIN2B","TCMSP"
"tcm06644","GRIN2C","TCMSP"
"tcm06644","GRIN2D","TCMSP"
"tcm06644","GRIN3A","TCMSP"
"tcm06644","GRIN3B","TCMSP"
"tcm06644","HSD17B1","TCMSP"
"tcm06644","LSS","TCMSP"
"tcm06644","MED1","TCMSP"
"tcm06644","NCOA2","TCMSP"
"tcm06644","NR1I2","TCMSP"
"tcm06644","NR1I3","TCMSP"
"tcm06644","NR3C1","TCMSP"
"tcm06644","NR3C2","TCMSP"
"tcm06644","PGR","TCMSP"
"tcm06644","PPARA","TCMSP"
"tcm06644","RORA","TCMSP"
"tcm06644","SIGMAR1","TCMSP"
"tcm06644","SULT2A1","TCMSP"
"tcm06644","SULT2B1","TCMSP"
"tcm06644","VDR","TCMSP"
"tcm06645","ANXA1","TCMSP"
"tcm06645","AR","TCMSP"
"tcm06645","ESR1","TCMSP"
"tcm06645","HDAC2","TCMSP"
"tcm06645","HOXA10","TCMSP"
"tcm06645","HSD11B1","TCMSP"
"tcm06645","HSD11B2","TCMSP"
"tcm06645","HSD3B1","TCMSP"
"tcm06645","LSS","TCMSP"
"tcm06645","NCOA1","TCMSP"
"tcm06645","NPPB","TCMSP"
"tcm06645","NR3C1","TCMSP"
"tcm06645","NR3C2","TCMSP"
"tcm06645","VDR","TCMSP"
"tcm06646","AKR1C1","TCMSP"
"tcm06646","AKR1C2","TCMSP"
"tcm06646","AKR1D1","TCMSP"
"tcm06646","ALOX5","TCMSP"
"tcm06646","AR","TCMSP"
"tcm06646","CLEC4E","TCMSP"
"tcm06646","ESR1","TCMSP"
"tcm06646","ESR2","TCMSP"
"tcm06646","GABRA1","TCMSP"
"tcm06646","GABRA2","TCMSP"
"tcm06646","GABRA3","TCMSP"
"tcm06646","GABRA4","TCMSP"
"tcm06646","GABRA5","TCMSP"
"tcm06646","GABRA6","TCMSP"
