"Mol_ID","Gene_symbol","Data_base"
"tcm06646","GABRB1","TCMSP"
"tcm06646","GABRB2","TCMSP"
"tcm06646","GABRB3","TCMSP"
"tcm06646","GABRD","TCMSP"
"tcm06646","GABRE","TCMSP"
"tcm06646","GABRG1","TCMSP"
"tcm06646","GABRG2","TCMSP"
"tcm06646","GABRG3","TCMSP"
"tcm06646","GABRP","TCMSP"
"tcm06646","GABRQ","TCMSP"
"tcm06646","GRIN1","TCMSP"
"tcm06646","GRIN2A","TCMSP"
"tcm06646","GRIN2B","TCMSP"
"tcm06646","GRIN2C","TCMSP"
"tcm06646","GRIN2D","TCMSP"
"tcm06646","GRIN3A","TCMSP"
"tcm06646","GRIN3B","TCMSP"
"tcm06646","HSD11B1","TCMSP"
"tcm06646","HSD11B2","TCMSP"
"tcm06646","HSD17B1","TCMSP"
"tcm06646","HSD17B11","TCMSP"
"tcm06646","IGHG2","TCMSP"
"tcm06646","LSS","TCMSP"
"tcm06646","NCOA2","TCMSP"
"tcm06646","NFKB1","TCMSP"
"tcm06646","NFKB2","TCMSP"
"tcm06646","NPPB","TCMSP"
"tcm06646","NR1I2","TCMSP"
"tcm06646","NR1I3","TCMSP"
"tcm06646","NR3C1","TCMSP"
"tcm06646","NR3C2","TCMSP"
"tcm06646","PGR","TCMSP"
"tcm06646","PPARA","TCMSP"
"tcm06646","PRLR","TCMSP"
"tcm06646","PTGS1","TCMSP"
"tcm06646","RORA","TCMSP"
"tcm06646","SHBG","TCMSP"
"tcm06646","SIGMAR1","TCMSP"
"tcm06646","SULT2A1","TCMSP"
"tcm06646","SULT2B1","TCMSP"
"tcm06646","VDR","TCMSP"
"tcm06647","ADH1C","TCMSP"
"tcm06647","AKR1C1","TCMSP"
"tcm06647","AKR1C2","TCMSP"
"tcm06647","AR","TCMSP"
"tcm06647","CES1","TCMSP"
"tcm06647","CLEC4E","TCMSP"
"tcm06647","COX4I1","TCMSP"
"tcm06647","COX5A","TCMSP"
"tcm06647","COX5B","TCMSP"
"tcm06647","COX6A2","TCMSP"
"tcm06647","COX6B1","TCMSP"
"tcm06647","COX6C","TCMSP"
"tcm06647","COX7A1","TCMSP"
"tcm06647","COX7B","TCMSP"
"tcm06647","COX7C","TCMSP"
"tcm06647","COX8A","TCMSP"
"tcm06647","EFTUD1","TCMSP"
"tcm06647","ESR1","TCMSP"
"tcm06647","ESR2","TCMSP"
"tcm06647","ESRRG","TCMSP"
"tcm06647","FABP6","TCMSP"
"tcm06647","FECH","TCMSP"
"tcm06647","GABRA1","TCMSP"
"tcm06647","GABRA2","TCMSP"
"tcm06647","GABRA3","TCMSP"
"tcm06647","GABRA4","TCMSP"
"tcm06647","GABRA5","TCMSP"
"tcm06647","GABRA6","TCMSP"
"tcm06647","GABRB1","TCMSP"
"tcm06647","GABRB2","TCMSP"
"tcm06647","GABRB3","TCMSP"
"tcm06647","GABRD","TCMSP"
"tcm06647","GABRE","TCMSP"
"tcm06647","GABRG1","TCMSP"
"tcm06647","GABRG2","TCMSP"
"tcm06647","GABRG3","TCMSP"
"tcm06647","GABRP","TCMSP"
"tcm06647","GABRQ","TCMSP"
"tcm06647","GPBAR1","TCMSP"
"tcm06647","GRIN1","TCMSP"
"tcm06647","GRIN2A","TCMSP"
"tcm06647","GRIN2B","TCMSP"
"tcm06647","GRIN2C","TCMSP"
"tcm06647","GRIN2D","TCMSP"
"tcm06647","GRIN3A","TCMSP"
"tcm06647","GRIN3B","TCMSP"
"tcm06647","GSTP1","TCMSP"
"tcm06647","HOXA10","TCMSP"
"tcm06647","HSD11B1","TCMSP"
"tcm06647","HSD11B2","TCMSP"
"tcm06647","HSD17B1","TCMSP"
"tcm06647","IGHG2","TCMSP"
"tcm06647","LSS","TCMSP"
"tcm06647","MT-CO1","TCMSP"
"tcm06647","MT-CO2","TCMSP"
"tcm06647","MT-CO3","TCMSP"
"tcm06647","NCOA2","TCMSP"
"tcm06647","NFKB1","TCMSP"
"tcm06647","NFKB2","TCMSP"
"tcm06647","NPPB","TCMSP"
"tcm06647","NR1H4","TCMSP"
"tcm06647","NR1I2","TCMSP"
"tcm06647","NR1I3","TCMSP"
"tcm06647","NR3C1","TCMSP"
"tcm06647","NR3C2","TCMSP"
"tcm06647","PGR","TCMSP"
"tcm06647","PLA2G1B","TCMSP"
"tcm06647","PPARA","TCMSP"
"tcm06647","PRLR","TCMSP"
"tcm06647","RORA","TCMSP"
"tcm06647","SHBG","TCMSP"
"tcm06647","SIGMAR1","TCMSP"
"tcm06647","SULT2A1","TCMSP"
"tcm06647","SULT2B1","TCMSP"
"tcm06647","VDR","TCMSP"
"tcm06648","ANXA1","TCMSP"
"tcm06648","CASP3","TCMSP"
"tcm06648","HSD11B1","TCMSP"
"tcm06648","HSD11B2","TCMSP"
"tcm06648","HSD3B1","TCMSP"
"tcm06648","LPL","TCMSP"
"tcm06648","NFKB1","TCMSP"
"tcm06648","NFKB2","TCMSP"
"tcm06648","NR3C1","TCMSP"
"tcm06648","TNF","TCMSP"
"tcm06649","IGHG1","TCMSP"
"tcm06649","LCN2","TCMSP"
"tcm06624","AR","TCMSP"
"tcm06624","CLEC4E","TCMSP"
"tcm06624","ESR1","TCMSP"
"tcm06624","HSD11B1","TCMSP"
"tcm06624","LSS","TCMSP"
"tcm06624","NCOA1","TCMSP"
"tcm06624","NR1I3","TCMSP"
"tcm06624","NR3C1","TCMSP"
"tcm06624","NR3C2","TCMSP"
"tcm06624","RORA","TCMSP"
"tcm06624","VDR","TCMSP"
"tcm06650","ABAT","TCMSP"
"tcm06650","ABL1","TCMSP"
"tcm06650","ACADSB","TCMSP"
"tcm06650","ACOX1","TCMSP"
"tcm06650","ACSL3","TCMSP"
"tcm06650","ACSL4","TCMSP"
"tcm06650","ADH5","TCMSP"
"tcm06650","ALDH5A1","TCMSP"
"tcm06650","ARF1","TCMSP"
"tcm06650","ARF6","TCMSP"
"tcm06650","C8G","TCMSP"
"tcm06650","CALM1","TCMSP"
"tcm06650","CNR1","TCMSP"
"tcm06650","CNR2","TCMSP"
"tcm06650","CYP2C8","TCMSP"
"tcm06650","ECI2","TCMSP"
"tcm06650","ELOVL4","TCMSP"
"tcm06650","FADS1","TCMSP"
"tcm06650","FADS2","TCMSP"
"tcm06650","FFAR1","TCMSP"
"tcm06650","FKBP1A","TCMSP"
"tcm06650","FURIN","TCMSP"
"tcm06650","GLTP","TCMSP"
"tcm06650","GM2A","TCMSP"
"tcm06650","GUCA1A","TCMSP"
"tcm06650","HAO1","TCMSP"
"tcm06650","HDAC2","TCMSP"
"tcm06650","HDAC9","TCMSP"
"tcm06650","HNF4A","TCMSP"
"tcm06650","HNF4G","TCMSP"
"tcm06650","INS","TCMSP"
"tcm06650","LALBA","TCMSP"
"tcm06650","LIP3","TCMSP"
"tcm06650","LTB4R","TCMSP"
"tcm06650","LTB4R2","TCMSP"
"tcm06650","LTF","TCMSP"
"tcm06650","LY96","TCMSP"
"tcm06650","NCOA1","TCMSP"
"tcm06650","NR1H4","TCMSP"
"tcm06650","OGDH","TCMSP"
"tcm06650","PAEP","TCMSP"
"tcm06650","PKIA","TCMSP"
"tcm06650","PLA2G1B","TCMSP"
"tcm06650","PLA2G2A","TCMSP"
"tcm06650","PLA2G2D","TCMSP"
"tcm06650","PLA2G2E","TCMSP"
"tcm06650","PMP2","TCMSP"
"tcm06650","PPARA","TCMSP"
"tcm06650","PPARD","TCMSP"
"tcm06650","PPARG","TCMSP"
"tcm06650","PPA_RS05235","TCMSP"
"tcm06650","PPP3CA","TCMSP"
"tcm06650","PPP3R1","TCMSP"
"tcm06650","PPT1","TCMSP"
"tcm06650","PRKACA","TCMSP"
"tcm06650","PTGS1","TCMSP"
"tcm06650","PTGS2","TCMSP"
"tcm06650","PVR","TCMSP"
"tcm06650","RCVRN","TCMSP"
"tcm06650","RHO","TCMSP"
"tcm06650","RXRA","TCMSP"
"tcm06650","RXRB","TCMSP"
"tcm06650","RXRG","TCMSP"
"tcm06650","S100B","TCMSP"
"tcm06650","SCN10A","TCMSP"
"tcm06650","SCN11A","TCMSP"
"tcm06650","SCN1A","TCMSP"
"tcm06650","SCN1B","TCMSP"
"tcm06650","SCN2A","TCMSP"
"tcm06650","SCN2B","TCMSP"
"tcm06650","SCN3A","TCMSP"
"tcm06650","SCN3B","TCMSP"
"tcm06650","SCN4A","TCMSP"
"tcm06650","SCN4B","TCMSP"
"tcm06650","SCN5A","TCMSP"
"tcm06650","SCN7A","TCMSP"
"tcm06650","SCN8A","TCMSP"
"tcm06650","SCN9A","TCMSP"
"tcm06650","SEC14L2","TCMSP"
"tcm06650","SLC8A1","TCMSP"
"tcm06650","SREBF1","TCMSP"
"tcm06650","TLR4","TCMSP"
"tcm06650","TM1468","TCMSP"
"tcm06650","TRAPPC3","TCMSP"
"tcm06650","TRPV1","TCMSP"
"tcm06650","VLDLR","TCMSP"
"tcm06651","IGHG1","TCMSP"
"tcm06651","LCN2","TCMSP"
"tcm06652","S100B","TCMSP"
"tcm00357","MAOB","TCMSP"
"tcm00357","NR1H4","TCMSP"
"tcm06653","DBI","TCMSP"
"tcm06653","RHO","TCMSP"
"tcm06654","ABL1","TCMSP"
"tcm06654","ACSL3","TCMSP"
"tcm06654","ACSL4","TCMSP"
"tcm06654","ADH5","TCMSP"
"tcm06654","ARF1","TCMSP"
"tcm06654","ARF6","TCMSP"
"tcm06654","C8G","TCMSP"
"tcm06654","CALM1","TCMSP"
"tcm06654","CNR1","TCMSP"
"tcm06654","CNR2","TCMSP"
"tcm06654","CYP2C8","TCMSP"
"tcm06654","ECI2","TCMSP"
"tcm06654","ELOVL4","TCMSP"
"tcm06654","FADS1","TCMSP"
"tcm06654","FADS2","TCMSP"
"tcm06654","FFAR1","TCMSP"
"tcm06654","FKBP1A","TCMSP"
"tcm06654","FURIN","TCMSP"
"tcm06654","GLTP","TCMSP"
"tcm06654","GM2A","TCMSP"
"tcm06654","GUCA1A","TCMSP"
"tcm06654","HNF4A","TCMSP"
"tcm06654","HNF4G","TCMSP"
"tcm06654","INS","TCMSP"
"tcm06654","LALBA","TCMSP"
"tcm06654","LIP3","TCMSP"
"tcm06654","LTB4R","TCMSP"
"tcm06654","LTB4R2","TCMSP"
"tcm06654","LTF","TCMSP"
"tcm06654","LY96","TCMSP"
"tcm06654","NCOA1","TCMSP"
"tcm06654","NR1H4","TCMSP"
"tcm06654","PAEP","TCMSP"
"tcm06654","PKIA","TCMSP"
"tcm06654","PLA2G1B","TCMSP"
"tcm06654","PLA2G2A","TCMSP"
"tcm06654","PLA2G2D","TCMSP"
"tcm06654","PLA2G2E","TCMSP"
"tcm06654","PMP2","TCMSP"
"tcm06654","PPARA","TCMSP"
"tcm06654","PPARD","TCMSP"
"tcm06654","PPARG","TCMSP"
"tcm06654","PPA_RS05235","TCMSP"
"tcm06654","PPP3CA","TCMSP"
"tcm06654","PPP3R1","TCMSP"
"tcm06654","PPT1","TCMSP"
"tcm06654","PRKACA","TCMSP"
"tcm06654","PTGS1","TCMSP"
"tcm06654","PTGS2","TCMSP"
"tcm06654","PVR","TCMSP"
"tcm06654","RCVRN","TCMSP"
"tcm06654","RHO","TCMSP"
"tcm06654","RXRA","TCMSP"
"tcm06654","RXRB","TCMSP"
"tcm06654","RXRG","TCMSP"
"tcm06654","SEC14L2","TCMSP"
"tcm06654","SLC8A1","TCMSP"
"tcm06654","SREBF1","TCMSP"
"tcm06654","TLR4","TCMSP"
"tcm06654","TM1468","TCMSP"
"tcm06654","TRAPPC3","TCMSP"
"tcm06654","TRPV1","TCMSP"
"tcm06654","VLDLR","TCMSP"
"tcm06655","ABCC5","TCMSP"
"tcm06655","AKR1C1","TCMSP"
"tcm06655","CBR1","TCMSP"
"tcm06655","EDNRA","TCMSP"
"tcm06655","GLO1","TCMSP"
"tcm06655","GSTP1","TCMSP"
"tcm06655","HSPA5","TCMSP"
"tcm06655","IKBKB","TCMSP"
"tcm06655","NFKB1","TCMSP"
"tcm06655","NFKB2","TCMSP"
"tcm06655","NFKBIA","TCMSP"
"tcm06655","PPARG","TCMSP"
"tcm06655","PRKAA1","TCMSP"
"tcm06655","PRKAA2","TCMSP"
"tcm06655","PRKAB1","TCMSP"
"tcm06655","PRKAB2","TCMSP"
"tcm06655","PRKAG1","TCMSP"
"tcm06655","PRKAG2","TCMSP"
"tcm06655","PRKAG3","TCMSP"
"tcm06655","PTGS1","TCMSP"
"tcm06655","PTGS2","TCMSP"
"tcm06655","RPS6KA3","TCMSP"
"tcm06655","SHBG","TCMSP"
"tcm06655","TP53","TCMSP"
"tcm06655","VDR","TCMSP"
"tcm09919","D1R","TCMSP"
"tcm09919","DRD1","TCMSP"
"tcm09919","CHRM3","TCMSP"
"tcm09919","F2","TCMSP"
"tcm09919","CHRM1","TCMSP"
"tcm09919","CHRM5","TCMSP"
"tcm09919","PTGS2","TCMSP"
"tcm09919","CA2","TCMSP"
"tcm09919","CHRM4","TCMSP"
"tcm09919","RXRA","TCMSP"
"tcm09919","OPRD1","TCMSP"
"tcm09919","ACHE","TCMSP"
"tcm09919","PDE3A","TCMSP"
"tcm09919","HTR2A","TCMSP"
"tcm09919","SLC6A2","TCMSP"
"tcm09919","ADRA1A","TCMSP"
"tcm09919","HTR2C","TCMSP"
"tcm09919","PGR","TCMSP"
"tcm09919","PR","TCMSP"
"tcm09919","CHRM2","TCMSP"
"tcm09919","OPRK1","TCMSP"
"tcm09919","SLC6A3","TCMSP"
"tcm09919","ADRB2","TCMSP"
"tcm09919","ADRA1D","TCMSP"
"tcm09919","SLC6A4","TCMSP"
"tcm09919","DRD2","TCMSP"
"tcm09919","OPRM1","TCMSP"
"tcm01846","NCOA2","TCMSP"
"tcm00475","PGR","TCMSP"
"tcm00475","PR","TCMSP"
"tcm00475","NCOA2","TCMSP"
"tcm00475","NR3C2","TCMSP"
"tcm00475","MR","TCMSP"
"tcm00252","PGR","TCMSP"
"tcm00252","PR","TCMSP"
"tcm00252","NR3C2","TCMSP"
"tcm00252","MR","TCMSP"
"tcm00252","NCOA2","TCMSP"
"tcm00252","ADH1C","TCMSP"
"tcm00252","IGHG1","TCMSP"
"tcm00252","RXRA","TCMSP"
"tcm00252","NCOA1","TCMSP"
"tcm00252","PTGS1","TCMSP"
"tcm00252","PTGS2","TCMSP"
"tcm00252","ADRA2A","TCMSP"
"tcm00252","SLC6A2","TCMSP"
"tcm00252","SLC6A3","TCMSP"
"tcm00252","ADRB2","TCMSP"
"tcm00252","AKR1B1","TCMSP"
"tcm00252","PLAU","TCMSP"
"tcm00252","LTA4H","TCMSP"
"tcm00252","MAOB","TCMSP"
"tcm00252","MAOA","TCMSP"
"tcm00252","PRKACA","TCMSP"
"tcm00252","CTRB1","TCMSP"
"tcm00252","CHRM3","TCMSP"
"tcm00252","CHRM1","TCMSP"
"tcm00252","ADRB1","TCMSP"
"tcm00252","SCN5A","TCMSP"
"tcm00252","HTR2A","TCMSP"
"tcm00252","ADRA1A","TCMSP"
"tcm00252","GABRA3","TCMSP"
"tcm00252","GABRA23","TCMSP"
"tcm00252","CHRM2","TCMSP"
"tcm00252","ADRA1B","TCMSP"
"tcm00252","GABRA1","TCMSP"
"tcm00252","CHRNA7","TCMSP"
"tcm02108","PTGS1","TCMSP"
"tcm02108","NCOA2","TCMSP"
"tcm01714","PGR","TCMSP"
"tcm01714","PR","TCMSP"
"tcm01714","NR3C2","TCMSP"
"tcm01714","MR","TCMSP"
"tcm01714","CYP101","TCMSP"
"tcm01714","CYP101A1","TCMSP"
"tcm01714","NCOA2","TCMSP"
"tcm00674","PGR","TCMSP"
"tcm00674","PR","TCMSP"
"tcm00686","PTGS1","TCMSP"
"tcm00686","ESR1","TCMSP"
"tcm00686","PTGS2","TCMSP"
"tcm00686","HSP90","TCMSP"
"tcm00686","BLAC","TCMSP"
"tcm00686","PRKACA","TCMSP"
"tcm00686","NCOA2","TCMSP"
"tcm00686","CALM","TCMSP"
"tcm00686","CALM1","TCMSP"
"tcm00686","CAML1","TCMSP"
"tcm00686","RXRA","TCMSP"
"tcm00686","CAT","TCMSP"
"tcm00686","HAS2","TCMSP"
"tcm04157","NOS2","TCMSP"
"tcm04157","ESR1","TCMSP"
"tcm04157","PPARG","TCMSP"
"tcm04157","PTGS2","TCMSP"
"tcm04157","KDR","TCMSP"
"tcm04157","MAPK14","TCMSP"
"tcm04157","GSK3B","TCMSP"
"tcm04157","CHEK1","TCMSP"
"tcm04157","PIM1","TCMSP"
"tcm04157","CCNA2","TCMSP"
"tcm04157","F2","TCMSP"
"tcm01185","PGR","TCMSP"
"tcm01185","PR","TCMSP"
"tcm01185","NR3C2","TCMSP"
"tcm01185","MR","TCMSP"
"tcm01185","NCOA2","TCMSP"
"tcm05815","NOS2","TCMSP"
"tcm05815","PTGS1","TCMSP"
"tcm05815","ESR1","TCMSP"
"tcm05815","AR","TCMSP"
"tcm05815","PPARG","TCMSP"
"tcm05815","PTGS2","TCMSP"
"tcm05815","CA2","TCMSP"
"tcm05815","PDE3A","TCMSP"
"tcm05815","ADRB2","TCMSP"
"tcm05815","ESR2","TCMSP"
"tcm05815","MAPK14","TCMSP"
"tcm05815","GSK3B","TCMSP"
"tcm05815","HSP90","TCMSP"
"tcm05815","CDK2","TCMSP"
"tcm05815","CHEK1","TCMSP"
"tcm05815","PRKACA","TCMSP"
"tcm05815","PIM1","TCMSP"
"tcm05815","CCNA2","TCMSP"
"tcm05815","CALM","TCMSP"
"tcm05815","CALM1","TCMSP"
"tcm05815","CAML1","TCMSP"
"tcm05878","F10","TCMSP"
"tcm05878","TOP2","TCMSP"
"tcm05878","F7","TCMSP"
"tcm05878","CALM","TCMSP"
"tcm05878","CALM1","TCMSP"
"tcm05878","CAML1","TCMSP"
"tcm05878","PTGS2","TCMSP"
"tcm05878","KDR","TCMSP"
"tcm05878","SOD1","TCMSP"
"tcm05883","NOS2","TCMSP"
"tcm05883","CHRM1","TCMSP"
"tcm05883","ESR1","TCMSP"
"tcm05883","AR","TCMSP"
"tcm05883","SCN5A","TCMSP"
"tcm05883","PPARG","TCMSP"
"tcm05883","PTGS2","TCMSP"
"tcm05883","RXRA","TCMSP"
"tcm05883","ACHE","TCMSP"
"tcm05883","ADRA1B","TCMSP"
"tcm05883","ADRB2","TCMSP"
"tcm05883","ESR2","TCMSP"
"tcm05883","MAPK14","TCMSP"
"tcm05883","GSK3B","TCMSP"
"tcm05883","CDK2","TCMSP"
"tcm05883","CHEK1","TCMSP"
"tcm05883","PRKACA","TCMSP"
"tcm05883","RXRB","TCMSP"
"tcm05883","IGHG1","TCMSP"
"tcm05883","PRSS1","TCMSP"
"tcm05883","PIM1","TCMSP"
"tcm05883","CCNA2","TCMSP"
"tcm05883","NCOA2","TCMSP"
"tcm05883","NCOA1","TCMSP"
"tcm05883","CALM","TCMSP"
"tcm05883","CALM1","TCMSP"
"tcm05883","CAML1","TCMSP"
"tcm05983","F2","TCMSP"
"tcm05983","ESR1","TCMSP"
"tcm05983","AR","TCMSP"
"tcm05983","PPARG","TCMSP"
"tcm05983","PTGS2","TCMSP"
"tcm05983","KDR","TCMSP"
"tcm05983","MAPK14","TCMSP"
"tcm05983","GSK3B","TCMSP"
"tcm05983","HSP90","TCMSP"
"tcm05983","CDK2","TCMSP"
"tcm05983","CHEK1","TCMSP"
"tcm05983","PRKACA","TCMSP"
"tcm05983","PIM1","TCMSP"
"tcm05983","CCNA2","TCMSP"
"tcm07571","PTGS1","TCMSP"
"tcm07571","CHRM3","TCMSP"
"tcm07571","CHRM1","TCMSP"
"tcm07571","ADRB1","TCMSP"
"tcm07571","SCN5A","TCMSP"
"tcm07571","PTGS2","TCMSP"
"tcm07571","ADRA2A","TCMSP"
"tcm07571","ADRA2C","TCMSP"
"tcm07571","CHRM4","TCMSP"
"tcm07571","RXRA","TCMSP"
"tcm07571","PDE3A","TCMSP"
"tcm07571","ADRA1A","TCMSP"
"tcm07571","ADRA2B","TCMSP"
"tcm07571","ADRA1B","TCMSP"
"tcm07571","SLC6A3","TCMSP"
"tcm07571","ADRB2","TCMSP"
"tcm07571","ADRA1D","TCMSP"
"tcm07571","SLC6A4","TCMSP"
"tcm07571","HSP90","TCMSP"
"tcm07571","NCOA2","TCMSP"
"tcm07571","CALM","TCMSP"
"tcm07571","CALM1","TCMSP"
"tcm07571","CAML1","TCMSP"
"tcm02260","PTGS1","TCMSP"
"tcm02260","D1R","TCMSP"
"tcm02260","DRD1","TCMSP"
"tcm02260","CHRM3","TCMSP"
"tcm02260","KCNH2","TCMSP"
"tcm02260","CHRM1","TCMSP"
"tcm02260","DRD5","TCMSP"
"tcm02260","SCN5A","TCMSP"
"tcm02260","F10","TCMSP"
"tcm02260","TOP2","TCMSP"
"tcm02260","CHRM5","TCMSP"
"tcm02260","PTGS2","TCMSP"
"tcm02260","CA2","TCMSP"
"tcm02260","ADRA2C","TCMSP"
"tcm02260","CHRM4","TCMSP"
"tcm02260","RXRA","TCMSP"
"tcm02260","OPRD1","TCMSP"
"tcm02260","HTR2A","TCMSP"
"tcm02260","ADRA1A","TCMSP"
"tcm02260","HTR2C","TCMSP"
"tcm02260","CHRM2","TCMSP"
"tcm02260","ADRA2B","TCMSP"
"tcm02260","ADRA1B","TCMSP"
"tcm02260","DRD3","TCMSP"
"tcm02260","SLC6A3","TCMSP"
"tcm02260","ADRB2","TCMSP"
"tcm02260","ADRA1D","TCMSP"
"tcm02260","SLC6A4","TCMSP"
"tcm02260","OPRM1","TCMSP"
"tcm02260","HSP90","TCMSP"
"tcm02260","PRKACA","TCMSP"
"tcm02260","CALM","TCMSP"
"tcm02260","CALM1","TCMSP"
"tcm02260","CAML1","TCMSP"
"tcm09916","ABL1","TCMSP"
"tcm09916","ADH5","TCMSP"
"tcm09916","ARF1","TCMSP"
"tcm09916","ARF6","TCMSP"
"tcm09916","C8G","TCMSP"
"tcm09916","CALM1","TCMSP"
"tcm09916","CYP2C8","TCMSP"
"tcm09916","ECI2","TCMSP"
"tcm09916","FKBP1A","TCMSP"
"tcm09916","FURIN","TCMSP"
"tcm09916","GLTP","TCMSP"
"tcm09916","GM2A","TCMSP"
"tcm09916","GUCA1A","TCMSP"
"tcm09916","HNF4A","TCMSP"
"tcm09916","HNF4G","TCMSP"
"tcm09916","INS","TCMSP"
"tcm09916","LALBA","TCMSP"
"tcm09916","LIP3","TCMSP"
"tcm09916","LTF","TCMSP"
"tcm09916","LY96","TCMSP"
"tcm09916","NCOA1","TCMSP"
"tcm09916","NR1H4","TCMSP"
"tcm09916","PAEP","TCMSP"
"tcm09916","PKIA","TCMSP"
"tcm09916","PLA2G1B","TCMSP"
"tcm09916","PLA2G2A","TCMSP"
"tcm09916","PLA2G2D","TCMSP"
"tcm09916","PLA2G2E","TCMSP"
"tcm09916","PMP2","TCMSP"
"tcm09916","PPARA","TCMSP"
"tcm09916","PPARD","TCMSP"
"tcm09916","PPARG","TCMSP"
"tcm09916","PPA_RS05235","TCMSP"
"tcm09916","PPP3CA","TCMSP"
"tcm09916","PPP3R1","TCMSP"
"tcm09916","PPT1","TCMSP"
"tcm09916","PRKACA","TCMSP"
"tcm09916","PTGS1","TCMSP"
"tcm09916","PTGS2","TCMSP"
"tcm09916","PVR","TCMSP"
"tcm09916","RCVRN","TCMSP"
"tcm09916","RHO","TCMSP"
"tcm09916","RXRA","TCMSP"
"tcm09916","S100B","TCMSP"
"tcm09916","SEC14L2","TCMSP"
"tcm09916","TLR4","TCMSP"
"tcm09916","TM1468","TCMSP"
"tcm09916","TRAPPC3","TCMSP"
"tcm09916","VLDLR","TCMSP"
"tcm09918","ABL1","TCMSP"
"tcm09918","ACOX1","TCMSP"
"tcm09918","ADH5","TCMSP"
"tcm09918","ARF1","TCMSP"
"tcm09918","ARF6","TCMSP"
"tcm09918","C8G","TCMSP"
"tcm09918","CALM1","TCMSP"
"tcm09918","CNR1","TCMSP"
"tcm09918","CNR2","TCMSP"
"tcm09918","CYP2C8","TCMSP"
"tcm09918","ECI2","TCMSP"
"tcm09918","FKBP1A","TCMSP"
"tcm09918","FURIN","TCMSP"
"tcm09918","GLTP","TCMSP"
"tcm09918","GM2A","TCMSP"
"tcm09918","GUCA1A","TCMSP"
"tcm09918","HAO1","TCMSP"
"tcm09918","HNF4A","TCMSP"
"tcm09918","HNF4G","TCMSP"
"tcm09918","INS","TCMSP"
"tcm09918","LALBA","TCMSP"
"tcm09918","LIP3","TCMSP"
"tcm09918","LTB4R","TCMSP"
"tcm09918","LTB4R2","TCMSP"
"tcm09918","LTF","TCMSP"
"tcm09918","LY96","TCMSP"
"tcm09918","NCOA1","TCMSP"
"tcm09918","PAEP","TCMSP"
"tcm09918","PKIA","TCMSP"
"tcm09918","PLA2G1B","TCMSP"
"tcm09918","PLA2G2A","TCMSP"
"tcm09918","PLA2G2D","TCMSP"
"tcm09918","PLA2G2E","TCMSP"
"tcm09918","PMP2","TCMSP"
"tcm09918","PPARA","TCMSP"
"tcm09918","PPARG","TCMSP"
"tcm09918","PPP3CA","TCMSP"
"tcm09918","PPP3R1","TCMSP"
"tcm09918","PPT1","TCMSP"
"tcm09918","PRKACA","TCMSP"
"tcm09918","PVR","TCMSP"
