"Mol_ID","Gene_symbol","Data_base"
"tcm09918","RCVRN","TCMSP"
"tcm09918","RHO","TCMSP"
"tcm09918","SEC14L2","TCMSP"
"tcm09918","TLR4","TCMSP"
"tcm09918","TM1468","TCMSP"
"tcm09918","TRAPPC3","TCMSP"
"tcm09918","TRPV1","TCMSP"
"tcm09918","VLDLR","TCMSP"
"tcm09919","AKR1D1","TCMSP"
"tcm09919","AR","TCMSP"
"tcm09919","ATP6","TCMSP"
"tcm09919","BECN1","TCMSP"
"tcm09919","CHRNA4","TCMSP"
"tcm09919","CYP19A1","TCMSP"
"tcm09919","ESR1","TCMSP"
"tcm09919","ESR2","TCMSP"
"tcm09919","ESRRG","TCMSP"
"tcm09919","GPER1","TCMSP"
"tcm09919","HSD17B1","TCMSP"
"tcm09919","HSD17B11","TCMSP"
"tcm09919","HSD17B2","TCMSP"
"tcm09919","IGHG2","TCMSP"
"tcm09919","NCOA2","TCMSP"
"tcm09919","NCOA5","TCMSP"
"tcm09919","NR1I2","TCMSP"
"tcm09919","NR3C2","TCMSP"
"tcm09919","SHBG","TCMSP"
"tcm09919","SULT2A1","TCMSP"
"tcm09921","ABL1","TCMSP"
"tcm09921","ACSL3","TCMSP"
"tcm09921","ACSL4","TCMSP"
"tcm09921","ADH5","TCMSP"
"tcm09921","ARF1","TCMSP"
"tcm09921","ARF6","TCMSP"
"tcm09921","C8G","TCMSP"
"tcm09921","CALM1","TCMSP"
"tcm09921","CNR1","TCMSP"
"tcm09921","CNR2","TCMSP"
"tcm09921","CYP2C8","TCMSP"
"tcm09921","ECI2","TCMSP"
"tcm09921","ELOVL4","TCMSP"
"tcm09921","FADS1","TCMSP"
"tcm09921","FADS2","TCMSP"
"tcm09921","FFAR1","TCMSP"
"tcm09921","FKBP1A","TCMSP"
"tcm09921","FURIN","TCMSP"
"tcm09921","GLTP","TCMSP"
"tcm09921","GM2A","TCMSP"
"tcm09921","GUCA1A","TCMSP"
"tcm09921","HNF4A","TCMSP"
"tcm09921","HNF4G","TCMSP"
"tcm09921","INS","TCMSP"
"tcm09921","LALBA","TCMSP"
"tcm09921","LIP3","TCMSP"
"tcm09921","LTB4R","TCMSP"
"tcm09921","LTB4R2","TCMSP"
"tcm09921","LTF","TCMSP"
"tcm09921","LY96","TCMSP"
"tcm09921","NCOA1","TCMSP"
"tcm09921","NR1H4","TCMSP"
"tcm09921","PAEP","TCMSP"
"tcm09921","PKIA","TCMSP"
"tcm09921","PLA2G1B","TCMSP"
"tcm09921","PLA2G2A","TCMSP"
"tcm09921","PLA2G2D","TCMSP"
"tcm09921","PLA2G2E","TCMSP"
"tcm09921","PMP2","TCMSP"
"tcm09921","PPARA","TCMSP"
"tcm09921","PPARD","TCMSP"
"tcm09921","PPARG","TCMSP"
"tcm09921","PPA_RS05235","TCMSP"
"tcm09921","PPP3CA","TCMSP"
"tcm09921","PPP3R1","TCMSP"
"tcm09921","PPT1","TCMSP"
"tcm09921","PRKACA","TCMSP"
"tcm09921","PTGS1","TCMSP"
"tcm09921","PTGS2","TCMSP"
"tcm09921","PVR","TCMSP"
"tcm09921","RCVRN","TCMSP"
"tcm09921","RHO","TCMSP"
"tcm09921","RXRA","TCMSP"
"tcm09921","RXRB","TCMSP"
"tcm09921","RXRG","TCMSP"
"tcm09921","S100B","TCMSP"
"tcm09921","SEC14L2","TCMSP"
"tcm09921","SLC8A1","TCMSP"
"tcm09921","SREBF1","TCMSP"
"tcm09921","TLR4","TCMSP"
"tcm09921","TM1468","TCMSP"
"tcm09921","TRAPPC3","TCMSP"
"tcm09921","TRPV1","TCMSP"
"tcm09921","VLDLR","TCMSP"
"tcm09930","ABL1","TCMSP"
"tcm09930","ACSL3","TCMSP"
"tcm09930","ACSL4","TCMSP"
"tcm09930","ADH5","TCMSP"
"tcm09930","ARF1","TCMSP"
"tcm09930","ARF6","TCMSP"
"tcm09930","C8G","TCMSP"
"tcm09930","CALM1","TCMSP"
"tcm09930","CNR1","TCMSP"
"tcm09930","CNR2","TCMSP"
"tcm09930","CYP2C8","TCMSP"
"tcm09930","ECI2","TCMSP"
"tcm09930","ELOVL4","TCMSP"
"tcm09930","FADS1","TCMSP"
"tcm09930","FADS2","TCMSP"
"tcm09930","FFAR1","TCMSP"
"tcm09930","FKBP1A","TCMSP"
"tcm09930","FURIN","TCMSP"
"tcm09930","GLTP","TCMSP"
"tcm09930","GM2A","TCMSP"
"tcm09930","GUCA1A","TCMSP"
"tcm09930","HNF4A","TCMSP"
"tcm09930","HNF4G","TCMSP"
"tcm09930","INS","TCMSP"
"tcm09930","LALBA","TCMSP"
"tcm09930","LIP3","TCMSP"
"tcm09930","LTB4R","TCMSP"
"tcm09930","LTB4R2","TCMSP"
"tcm09930","LTF","TCMSP"
"tcm09930","LY96","TCMSP"
"tcm09930","NCOA1","TCMSP"
"tcm09930","NR1H4","TCMSP"
"tcm09930","PAEP","TCMSP"
"tcm09930","PKIA","TCMSP"
"tcm09930","PLA2G1B","TCMSP"
"tcm09930","PLA2G2A","TCMSP"
"tcm09930","PLA2G2D","TCMSP"
"tcm09930","PLA2G2E","TCMSP"
"tcm09930","PMP2","TCMSP"
"tcm09930","PPARA","TCMSP"
"tcm09930","PPARD","TCMSP"
"tcm09930","PPARG","TCMSP"
"tcm09930","PPA_RS05235","TCMSP"
"tcm09930","PPP3CA","TCMSP"
"tcm09930","PPP3R1","TCMSP"
"tcm09930","PPT1","TCMSP"
"tcm09930","PRKACA","TCMSP"
"tcm09930","PTGS1","TCMSP"
"tcm09930","PTGS2","TCMSP"
"tcm09930","PVR","TCMSP"
"tcm09930","RCVRN","TCMSP"
"tcm09930","RHO","TCMSP"
"tcm09930","RXRA","TCMSP"
"tcm09930","RXRB","TCMSP"
"tcm09930","RXRG","TCMSP"
"tcm09930","S100B","TCMSP"
"tcm09930","SEC14L2","TCMSP"
"tcm09930","SLC8A1","TCMSP"
"tcm09930","SREBF1","TCMSP"
"tcm09930","TLR4","TCMSP"
"tcm09930","TM1468","TCMSP"
"tcm09930","TRAPPC3","TCMSP"
"tcm09930","TRPV1","TCMSP"
"tcm09930","VLDLR","TCMSP"
"tcm09924","ABL1","TCMSP"
"tcm09924","ACOX1","TCMSP"
"tcm09924","ADH5","TCMSP"
"tcm09924","ARF1","TCMSP"
"tcm09924","ARF6","TCMSP"
"tcm09924","C8G","TCMSP"
"tcm09924","CALM1","TCMSP"
"tcm09924","CNR1","TCMSP"
"tcm09924","CNR2","TCMSP"
"tcm09924","CYP2C8","TCMSP"
"tcm09924","ECI2","TCMSP"
"tcm09924","FKBP1A","TCMSP"
"tcm09924","FURIN","TCMSP"
"tcm09924","GLTP","TCMSP"
"tcm09924","GM2A","TCMSP"
"tcm09924","GUCA1A","TCMSP"
"tcm09924","HAO1","TCMSP"
"tcm09924","HNF4A","TCMSP"
"tcm09924","HNF4G","TCMSP"
"tcm09924","INS","TCMSP"
"tcm09924","LALBA","TCMSP"
"tcm09924","LIP3","TCMSP"
"tcm09924","LTB4R","TCMSP"
"tcm09924","LTB4R2","TCMSP"
"tcm09924","LTF","TCMSP"
"tcm09924","LY96","TCMSP"
"tcm09924","NCOA1","TCMSP"
"tcm09924","PAEP","TCMSP"
"tcm09924","PKIA","TCMSP"
"tcm09924","PLA2G1B","TCMSP"
"tcm09924","PLA2G2A","TCMSP"
"tcm09924","PLA2G2D","TCMSP"
"tcm09924","PLA2G2E","TCMSP"
"tcm09924","PMP2","TCMSP"
"tcm09924","PPARA","TCMSP"
"tcm09924","PPARG","TCMSP"
"tcm09924","PPP3CA","TCMSP"
"tcm09924","PPP3R1","TCMSP"
"tcm09924","PPT1","TCMSP"
"tcm09924","PRKACA","TCMSP"
"tcm09924","PVR","TCMSP"
"tcm09924","RCVRN","TCMSP"
"tcm09924","RHO","TCMSP"
"tcm09924","SEC14L2","TCMSP"
"tcm09924","TLR4","TCMSP"
"tcm09924","TM1468","TCMSP"
"tcm09924","TRAPPC3","TCMSP"
"tcm09924","TRPV1","TCMSP"
"tcm09924","VLDLR","TCMSP"
"tcm08357","ABAT","TCMSP"
"tcm08357","ABL1","TCMSP"
"tcm08357","ACADSB","TCMSP"
"tcm08357","ADH5","TCMSP"
"tcm08357","ALDH5A1","TCMSP"
"tcm08357","ARF1","TCMSP"
"tcm08357","ARF6","TCMSP"
"tcm08357","C8G","TCMSP"
"tcm08357","CALM1","TCMSP"
"tcm08357","CYP2C8","TCMSP"
"tcm08357","ECI2","TCMSP"
"tcm08357","FKBP1A","TCMSP"
"tcm08357","FURIN","TCMSP"
"tcm08357","GLTP","TCMSP"
"tcm08357","GM2A","TCMSP"
"tcm08357","GUCA1A","TCMSP"
"tcm08357","HDAC2","TCMSP"
"tcm08357","HDAC9","TCMSP"
"tcm08357","HNF4A","TCMSP"
"tcm08357","HNF4G","TCMSP"
"tcm08357","INS","TCMSP"
"tcm08357","LALBA","TCMSP"
"tcm08357","LIP3","TCMSP"
"tcm08357","LTF","TCMSP"
"tcm08357","LY96","TCMSP"
"tcm08357","NCOA1","TCMSP"
"tcm08357","NR1H4","TCMSP"
"tcm08357","OGDH","TCMSP"
"tcm08357","PAEP","TCMSP"
"tcm08357","PKIA","TCMSP"
"tcm08357","PLA2G1B","TCMSP"
"tcm08357","PLA2G2A","TCMSP"
"tcm08357","PLA2G2D","TCMSP"
"tcm08357","PLA2G2E","TCMSP"
"tcm08357","PMP2","TCMSP"
"tcm08357","PPARA","TCMSP"
"tcm08357","PPARD","TCMSP"
"tcm08357","PPARG","TCMSP"
"tcm08357","PPA_RS05235","TCMSP"
"tcm08357","PPP3CA","TCMSP"
"tcm08357","PPP3R1","TCMSP"
"tcm08357","PPT1","TCMSP"
"tcm08357","PRKACA","TCMSP"
"tcm08357","PTGS1","TCMSP"
"tcm08357","PTGS2","TCMSP"
"tcm08357","PVR","TCMSP"
"tcm08357","RCVRN","TCMSP"
"tcm08357","RHO","TCMSP"
"tcm08357","RXRA","TCMSP"
"tcm08357","S100B","TCMSP"
"tcm08357","SCN10A","TCMSP"
"tcm08357","SCN11A","TCMSP"
"tcm08357","SCN1A","TCMSP"
"tcm08357","SCN1B","TCMSP"
"tcm08357","SCN2A","TCMSP"
"tcm08357","SCN2B","TCMSP"
"tcm08357","SCN3A","TCMSP"
"tcm08357","SCN3B","TCMSP"
"tcm08357","SCN4A","TCMSP"
"tcm08357","SCN4B","TCMSP"
"tcm08357","SCN5A","TCMSP"
"tcm08357","SCN7A","TCMSP"
"tcm08357","SCN8A","TCMSP"
"tcm08357","SCN9A","TCMSP"
"tcm08357","SEC14L2","TCMSP"
"tcm08357","TLR4","TCMSP"
"tcm08357","TM1468","TCMSP"
"tcm08357","TRAPPC3","TCMSP"
"tcm08357","VLDLR","TCMSP"
"tcm00487","ABAT","TCMSP"
"tcm00487","ABL1","TCMSP"
"tcm00487","ACADSB","TCMSP"
"tcm00487","ACOX1","TCMSP"
"tcm00487","ACSL3","TCMSP"
"tcm00487","ACSL4","TCMSP"
"tcm00487","ADH5","TCMSP"
"tcm00487","ALDH5A1","TCMSP"
"tcm00487","ARF1","TCMSP"
"tcm00487","ARF6","TCMSP"
"tcm00487","C8G","TCMSP"
"tcm00487","CALM1","TCMSP"
"tcm00487","CNR1","TCMSP"
"tcm00487","CNR2","TCMSP"
"tcm00487","CYP2C8","TCMSP"
"tcm00487","ECI2","TCMSP"
"tcm00487","ELOVL4","TCMSP"
"tcm00487","FADS1","TCMSP"
"tcm00487","FADS2","TCMSP"
"tcm00487","FFAR1","TCMSP"
"tcm00487","FKBP1A","TCMSP"
"tcm00487","FURIN","TCMSP"
"tcm00487","GLTP","TCMSP"
"tcm00487","GM2A","TCMSP"
"tcm00487","GUCA1A","TCMSP"
"tcm00487","HAO1","TCMSP"
"tcm00487","HDAC2","TCMSP"
"tcm00487","HDAC9","TCMSP"
"tcm00487","HNF4A","TCMSP"
"tcm00487","HNF4G","TCMSP"
"tcm00487","INS","TCMSP"
"tcm00487","LALBA","TCMSP"
"tcm00487","LIP3","TCMSP"
"tcm00487","LTB4R","TCMSP"
"tcm00487","LTB4R2","TCMSP"
"tcm00487","LTF","TCMSP"
"tcm00487","LY96","TCMSP"
"tcm00487","NCOA1","TCMSP"
"tcm00487","NR1H4","TCMSP"
"tcm00487","OGDH","TCMSP"
"tcm00487","PAEP","TCMSP"
"tcm00487","PKIA","TCMSP"
"tcm00487","PLA2G1B","TCMSP"
"tcm00487","PLA2G2A","TCMSP"
"tcm00487","PLA2G2D","TCMSP"
"tcm00487","PLA2G2E","TCMSP"
"tcm00487","PMP2","TCMSP"
"tcm00487","PPARA","TCMSP"
"tcm00487","PPARD","TCMSP"
"tcm00487","PPARG","TCMSP"
"tcm00487","PPA_RS05235","TCMSP"
"tcm00487","PPP3CA","TCMSP"
"tcm00487","PPP3R1","TCMSP"
"tcm00487","PPT1","TCMSP"
"tcm00487","PRKACA","TCMSP"
"tcm00487","PTGS1","TCMSP"
"tcm00487","PTGS2","TCMSP"
"tcm00487","PVR","TCMSP"
"tcm00487","RCVRN","TCMSP"
"tcm00487","RHO","TCMSP"
"tcm00487","RXRA","TCMSP"
"tcm00487","RXRB","TCMSP"
"tcm00487","RXRG","TCMSP"
"tcm00487","S100B","TCMSP"
"tcm00487","SCN10A","TCMSP"
"tcm00487","SCN11A","TCMSP"
"tcm00487","SCN1A","TCMSP"
"tcm00487","SCN1B","TCMSP"
"tcm00487","SCN2A","TCMSP"
"tcm00487","SCN2B","TCMSP"
"tcm00487","SCN3A","TCMSP"
"tcm00487","SCN3B","TCMSP"
"tcm00487","SCN4A","TCMSP"
"tcm00487","SCN4B","TCMSP"
"tcm00487","SCN5A","TCMSP"
"tcm00487","SCN7A","TCMSP"
"tcm00487","SCN8A","TCMSP"
"tcm00487","SCN9A","TCMSP"
"tcm00487","SEC14L2","TCMSP"
"tcm00487","SLC8A1","TCMSP"
"tcm00487","SREBF1","TCMSP"
"tcm00487","TLR4","TCMSP"
"tcm00487","TM1468","TCMSP"
"tcm00487","TRAPPC3","TCMSP"
"tcm00487","TRPV1","TCMSP"
"tcm00487","VLDLR","TCMSP"
"tcm02908","DBI","TCMSP"
"tcm02908","RHO","TCMSP"
"tcm02308","MAOB","TCMSP"
"tcm02308","NR1H4","TCMSP"
"tcm00493","ABAT","TCMSP"
"tcm00493","ABL1","TCMSP"
"tcm00493","ACADSB","TCMSP"
"tcm00493","ACOX1","TCMSP"
"tcm00493","ACSL3","TCMSP"
"tcm00493","ACSL4","TCMSP"
"tcm00493","ADH5","TCMSP"
"tcm00493","ALDH5A1","TCMSP"
"tcm00493","ARF1","TCMSP"
"tcm00493","ARF6","TCMSP"
"tcm00493","C8G","TCMSP"
"tcm00493","CALM1","TCMSP"
"tcm00493","CNR1","TCMSP"
"tcm00493","CNR2","TCMSP"
"tcm00493","CYP2C8","TCMSP"
"tcm00493","ECI2","TCMSP"
"tcm00493","ELOVL4","TCMSP"
"tcm00493","FADS1","TCMSP"
"tcm00493","FADS2","TCMSP"
"tcm00493","FFAR1","TCMSP"
"tcm00493","FKBP1A","TCMSP"
"tcm00493","FURIN","TCMSP"
"tcm00493","GLTP","TCMSP"
"tcm00493","GM2A","TCMSP"
"tcm00493","GUCA1A","TCMSP"
"tcm00493","HAO1","TCMSP"
"tcm00493","HDAC2","TCMSP"
"tcm00493","HDAC9","TCMSP"
"tcm00493","HNF4A","TCMSP"
"tcm00493","HNF4G","TCMSP"
"tcm00493","INS","TCMSP"
"tcm00493","LALBA","TCMSP"
"tcm00493","LIP3","TCMSP"
"tcm00493","LTB4R","TCMSP"
"tcm00493","LTB4R2","TCMSP"
"tcm00493","LTF","TCMSP"
"tcm00493","LY96","TCMSP"
"tcm00493","NCOA1","TCMSP"
"tcm00493","NR1H4","TCMSP"
"tcm00493","OGDH","TCMSP"
"tcm00493","PAEP","TCMSP"
"tcm00493","PKIA","TCMSP"
"tcm00493","PLA2G1B","TCMSP"
"tcm00493","PLA2G2A","TCMSP"
"tcm00493","PLA2G2D","TCMSP"
"tcm00493","PLA2G2E","TCMSP"
"tcm00493","PMP2","TCMSP"
"tcm00493","PPARA","TCMSP"
"tcm00493","PPARD","TCMSP"
"tcm00493","PPARG","TCMSP"
"tcm00493","PPA_RS05235","TCMSP"
"tcm00493","PPP3CA","TCMSP"
"tcm00493","PPP3R1","TCMSP"
"tcm00493","PPT1","TCMSP"
"tcm00493","PRKACA","TCMSP"
"tcm00493","PTGS1","TCMSP"
"tcm00493","PTGS2","TCMSP"
"tcm00493","PVR","TCMSP"
"tcm00493","RCVRN","TCMSP"
"tcm00493","RHO","TCMSP"
"tcm00493","RXRA","TCMSP"
"tcm00493","RXRB","TCMSP"
"tcm00493","RXRG","TCMSP"
"tcm00493","S100B","TCMSP"
"tcm00493","SCN10A","TCMSP"
"tcm00493","SCN11A","TCMSP"
"tcm00493","SCN1A","TCMSP"
"tcm00493","SCN1B","TCMSP"
"tcm00493","SCN2A","TCMSP"
"tcm00493","SCN2B","TCMSP"
"tcm00493","SCN3A","TCMSP"
"tcm00493","SCN3B","TCMSP"
"tcm00493","SCN4A","TCMSP"
"tcm00493","SCN4B","TCMSP"
"tcm00493","SCN5A","TCMSP"
"tcm00493","SCN7A","TCMSP"
"tcm00493","SCN8A","TCMSP"
"tcm00493","SCN9A","TCMSP"
"tcm00493","SEC14L2","TCMSP"
"tcm00493","SLC8A1","TCMSP"
"tcm00493","SREBF1","TCMSP"
"tcm00493","TLR4","TCMSP"
"tcm00493","TM1468","TCMSP"
"tcm00493","TRAPPC3","TCMSP"
"tcm00493","TRPV1","TCMSP"
"tcm00493","VLDLR","TCMSP"
"tcm00357","MAOB","TCMSP"
"tcm00357","NR1H4","TCMSP"
"tcm04575","ABAT","TCMSP"
"tcm04575","ABL1","TCMSP"
"tcm04575","ACADSB","TCMSP"
"tcm04575","ACOX1","TCMSP"
"tcm04575","ACSL3","TCMSP"
"tcm04575","ACSL4","TCMSP"
"tcm04575","ADH5","TCMSP"
"tcm04575","ALDH5A1","TCMSP"
"tcm04575","ARF1","TCMSP"
"tcm04575","ARF6","TCMSP"
"tcm04575","C8G","TCMSP"
"tcm04575","CALM1","TCMSP"
"tcm04575","CNR1","TCMSP"
"tcm04575","CNR2","TCMSP"
"tcm04575","CYP2C8","TCMSP"
"tcm04575","ECI2","TCMSP"
"tcm04575","ELOVL4","TCMSP"
"tcm04575","FADS1","TCMSP"
"tcm04575","FADS2","TCMSP"
"tcm04575","FFAR1","TCMSP"
"tcm04575","FKBP1A","TCMSP"
"tcm04575","FURIN","TCMSP"
"tcm04575","GLTP","TCMSP"
"tcm04575","GM2A","TCMSP"
"tcm04575","GUCA1A","TCMSP"
"tcm04575","HAO1","TCMSP"
"tcm04575","HDAC2","TCMSP"
"tcm04575","HDAC9","TCMSP"
"tcm04575","HNF4A","TCMSP"
"tcm04575","HNF4G","TCMSP"
"tcm04575","INS","TCMSP"
"tcm04575","LALBA","TCMSP"
"tcm04575","LIP3","TCMSP"
"tcm04575","LTB4R","TCMSP"
"tcm04575","LTB4R2","TCMSP"
"tcm04575","LTF","TCMSP"
"tcm04575","LY96","TCMSP"
"tcm04575","NCOA1","TCMSP"
"tcm04575","NR1H4","TCMSP"
"tcm04575","OGDH","TCMSP"
"tcm04575","PAEP","TCMSP"
"tcm04575","PKIA","TCMSP"
"tcm04575","PLA2G1B","TCMSP"
"tcm04575","PLA2G2A","TCMSP"
"tcm04575","PLA2G2D","TCMSP"
"tcm04575","PLA2G2E","TCMSP"
"tcm04575","PMP2","TCMSP"
"tcm04575","PPARA","TCMSP"
"tcm04575","PPARD","TCMSP"
"tcm04575","PPARG","TCMSP"
"tcm04575","PPA_RS05235","TCMSP"
"tcm04575","PPP3CA","TCMSP"
"tcm04575","PPP3R1","TCMSP"
"tcm04575","PPT1","TCMSP"
"tcm04575","PRKACA","TCMSP"
"tcm04575","PTGS1","TCMSP"
"tcm04575","PTGS2","TCMSP"
"tcm04575","PVR","TCMSP"
"tcm04575","RCVRN","TCMSP"
"tcm04575","RHO","TCMSP"
"tcm04575","RXRA","TCMSP"
"tcm04575","RXRB","TCMSP"
"tcm04575","RXRG","TCMSP"
"tcm04575","S100B","TCMSP"
"tcm04575","SCN10A","TCMSP"
"tcm04575","SCN11A","TCMSP"
"tcm04575","SCN1A","TCMSP"
"tcm04575","SCN1B","TCMSP"
"tcm04575","SCN2A","TCMSP"
"tcm04575","SCN2B","TCMSP"
"tcm04575","SCN3A","TCMSP"
"tcm04575","SCN3B","TCMSP"
"tcm04575","SCN4A","TCMSP"
"tcm04575","SCN4B","TCMSP"
"tcm04575","SCN5A","TCMSP"
"tcm04575","SCN7A","TCMSP"
"tcm04575","SCN8A","TCMSP"
"tcm04575","SCN9A","TCMSP"
"tcm04575","SEC14L2","TCMSP"
"tcm04575","SLC8A1","TCMSP"
"tcm04575","SREBF1","TCMSP"
"tcm04575","TLR4","TCMSP"
"tcm04575","TM1468","TCMSP"
"tcm04575","TRAPPC3","TCMSP"
"tcm04575","TRPV1","TCMSP"
"tcm04575","VLDLR","TCMSP"
"tcm00469","IGHG1","TCMSP"
"tcm00469","LCN2","TCMSP"
"tcm04750","ABL1","TCMSP"
"tcm04750","ACSL3","TCMSP"
"tcm04750","ACSL4","TCMSP"
"tcm04750","ADH5","TCMSP"
"tcm04750","ARF1","TCMSP"
"tcm04750","ARF6","TCMSP"
"tcm04750","C8G","TCMSP"
"tcm04750","CALM1","TCMSP"
"tcm04750","CNR1","TCMSP"
"tcm04750","CNR2","TCMSP"
"tcm04750","CYP2C8","TCMSP"
"tcm04750","ECI2","TCMSP"
"tcm04750","ELOVL4","TCMSP"
"tcm04750","FADS1","TCMSP"
"tcm04750","FADS2","TCMSP"
"tcm04750","FFAR1","TCMSP"
"tcm04750","FKBP1A","TCMSP"
"tcm04750","FURIN","TCMSP"
"tcm04750","GLTP","TCMSP"
"tcm04750","GM2A","TCMSP"
"tcm04750","GUCA1A","TCMSP"
"tcm04750","HNF4A","TCMSP"
"tcm04750","HNF4G","TCMSP"
"tcm04750","INS","TCMSP"
"tcm04750","LALBA","TCMSP"
"tcm04750","LIP3","TCMSP"
"tcm04750","LTB4R","TCMSP"
"tcm04750","LTB4R2","TCMSP"
"tcm04750","LTF","TCMSP"
"tcm04750","LY96","TCMSP"
"tcm04750","NCOA1","TCMSP"
"tcm04750","NR1H4","TCMSP"
"tcm04750","PAEP","TCMSP"
"tcm04750","PKIA","TCMSP"
"tcm04750","PLA2G1B","TCMSP"
"tcm04750","PLA2G2A","TCMSP"
"tcm04750","PLA2G2D","TCMSP"
"tcm04750","PLA2G2E","TCMSP"
"tcm04750","PMP2","TCMSP"
"tcm04750","PPARA","TCMSP"
"tcm04750","PPARD","TCMSP"
"tcm04750","PPARG","TCMSP"
"tcm04750","PPA_RS05235","TCMSP"
"tcm04750","PPP3CA","TCMSP"
"tcm04750","PPP3R1","TCMSP"
"tcm04750","PPT1","TCMSP"
"tcm04750","PRKACA","TCMSP"
"tcm04750","PTGS1","TCMSP"
"tcm04750","PTGS2","TCMSP"
"tcm04750","PVR","TCMSP"
"tcm04750","RCVRN","TCMSP"
"tcm04750","RHO","TCMSP"
"tcm04750","RXRA","TCMSP"
"tcm04750","RXRB","TCMSP"
"tcm04750","RXRG","TCMSP"
"tcm04750","S100B","TCMSP"
"tcm04750","SEC14L2","TCMSP"
"tcm04750","SLC8A1","TCMSP"
"tcm04750","SREBF1","TCMSP"
"tcm04750","TLR4","TCMSP"
"tcm04750","TM1468","TCMSP"
"tcm04750","TRAPPC3","TCMSP"
"tcm04750","TRPV1","TCMSP"
"tcm04750","VLDLR","TCMSP"
"tcm04583","IGHG1","TCMSP"
"tcm04583","LCN2","TCMSP"
"tcm01846","ABL1","TCMSP"
"tcm01846","ACSL3","TCMSP"
"tcm01846","ACSL4","TCMSP"
"tcm01846","ADH5","TCMSP"
"tcm01846","ARF1","TCMSP"
"tcm01846","ARF6","TCMSP"
"tcm01846","C8G","TCMSP"
"tcm01846","CALM1","TCMSP"
"tcm01846","CNR1","TCMSP"
"tcm01846","CNR2","TCMSP"
"tcm01846","CYP2C8","TCMSP"
"tcm01846","ECI2","TCMSP"
"tcm01846","ELOVL4","TCMSP"
"tcm01846","FADS1","TCMSP"
"tcm01846","FADS2","TCMSP"
"tcm01846","FFAR1","TCMSP"
"tcm01846","FKBP1A","TCMSP"
"tcm01846","FURIN","TCMSP"
"tcm01846","GLTP","TCMSP"
"tcm01846","GM2A","TCMSP"
"tcm01846","GUCA1A","TCMSP"
"tcm01846","HNF4A","TCMSP"
"tcm01846","HNF4G","TCMSP"
"tcm01846","INS","TCMSP"
"tcm01846","LALBA","TCMSP"
"tcm01846","LIP3","TCMSP"
"tcm01846","LTB4R","TCMSP"
"tcm01846","LTB4R2","TCMSP"
"tcm01846","LTF","TCMSP"
"tcm01846","LY96","TCMSP"
"tcm01846","NCOA1","TCMSP"
"tcm01846","NR1H4","TCMSP"
"tcm01846","PAEP","TCMSP"
"tcm01846","PKIA","TCMSP"
"tcm01846","PLA2G1B","TCMSP"
"tcm01846","PLA2G2A","TCMSP"
"tcm01846","PLA2G2D","TCMSP"
"tcm01846","PLA2G2E","TCMSP"
