"Mol_ID","Gene_symbol","Data_base"
"tcm01846","PMP2","TCMSP"
"tcm01846","PPARA","TCMSP"
"tcm01846","PPARD","TCMSP"
"tcm01846","PPARG","TCMSP"
"tcm01846","PPA_RS05235","TCMSP"
"tcm01846","PPP3CA","TCMSP"
"tcm01846","PPP3R1","TCMSP"
"tcm01846","PPT1","TCMSP"
"tcm01846","PRKACA","TCMSP"
"tcm01846","PTGS1","TCMSP"
"tcm01846","PTGS2","TCMSP"
"tcm01846","PVR","TCMSP"
"tcm01846","RCVRN","TCMSP"
"tcm01846","RHO","TCMSP"
"tcm01846","RXRA","TCMSP"
"tcm01846","RXRB","TCMSP"
"tcm01846","RXRG","TCMSP"
"tcm01846","S100B","TCMSP"
"tcm01846","SEC14L2","TCMSP"
"tcm01846","SLC8A1","TCMSP"
"tcm01846","SREBF1","TCMSP"
"tcm01846","TLR4","TCMSP"
"tcm01846","TM1468","TCMSP"
"tcm01846","TRAPPC3","TCMSP"
"tcm01846","TRPV1","TCMSP"
"tcm01846","VLDLR","TCMSP"
"tcm06513","ALDH1A1","TCMSP"
"tcm06513","ALDH1A2","TCMSP"
"tcm06513","CYP26A1","TCMSP"
"tcm06513","CYP26B1","TCMSP"
"tcm06513","CYP26C1","TCMSP"
"tcm06513","GPRC5A","TCMSP"
"tcm06513","HPGDS","TCMSP"
"tcm06513","IGFBP3","TCMSP"
"tcm06513","LCN1","TCMSP"
"tcm06513","NR0B1","TCMSP"
"tcm06513","OBP2A","TCMSP"
"tcm06513","PDK4","TCMSP"
"tcm06513","PSG5","TCMSP"
"tcm06513","RARA","TCMSP"
"tcm06513","RARB","TCMSP"
"tcm06513","RARG","TCMSP"
"tcm06513","RARRES1","TCMSP"
"tcm06513","RBP4","TCMSP"
"tcm06513","RXRA","TCMSP"
"tcm06513","RXRB","TCMSP"
"tcm06513","RXRG","TCMSP"
"tcm05140","IGKC","TCMSP"
"tcm00490","ABAT","TCMSP"
"tcm00490","ABL1","TCMSP"
"tcm00490","ACADSB","TCMSP"
"tcm00490","ACOX1","TCMSP"
"tcm00490","ACSL3","TCMSP"
"tcm00490","ACSL4","TCMSP"
"tcm00490","ADH5","TCMSP"
"tcm00490","ALDH5A1","TCMSP"
"tcm00490","ARF1","TCMSP"
"tcm00490","ARF6","TCMSP"
"tcm00490","C8G","TCMSP"
"tcm00490","CALM1","TCMSP"
"tcm00490","CNR1","TCMSP"
"tcm00490","CNR2","TCMSP"
"tcm00490","CYP2C8","TCMSP"
"tcm00490","ECI2","TCMSP"
"tcm00490","ELOVL4","TCMSP"
"tcm00490","FADS1","TCMSP"
"tcm00490","FADS2","TCMSP"
"tcm00490","FFAR1","TCMSP"
"tcm00490","FKBP1A","TCMSP"
"tcm00490","FURIN","TCMSP"
"tcm00490","GLTP","TCMSP"
"tcm00490","GM2A","TCMSP"
"tcm00490","GUCA1A","TCMSP"
"tcm00490","HAO1","TCMSP"
"tcm00490","HDAC2","TCMSP"
"tcm00490","HDAC9","TCMSP"
"tcm00490","HNF4A","TCMSP"
"tcm00490","HNF4G","TCMSP"
"tcm00490","INS","TCMSP"
"tcm00490","LALBA","TCMSP"
"tcm00490","LIP3","TCMSP"
"tcm00490","LTB4R","TCMSP"
"tcm00490","LTB4R2","TCMSP"
"tcm00490","LTF","TCMSP"
"tcm00490","LY96","TCMSP"
"tcm00490","NCOA1","TCMSP"
"tcm00490","NR1H4","TCMSP"
"tcm00490","OGDH","TCMSP"
"tcm00490","PAEP","TCMSP"
"tcm00490","PKIA","TCMSP"
"tcm00490","PLA2G1B","TCMSP"
"tcm00490","PLA2G2A","TCMSP"
"tcm00490","PLA2G2D","TCMSP"
"tcm00490","PLA2G2E","TCMSP"
"tcm00490","PMP2","TCMSP"
"tcm00490","PPARA","TCMSP"
"tcm00490","PPARD","TCMSP"
"tcm00490","PPARG","TCMSP"
"tcm00490","PPA_RS05235","TCMSP"
"tcm00490","PPP3CA","TCMSP"
"tcm00490","PPP3R1","TCMSP"
"tcm00490","PPT1","TCMSP"
"tcm00490","PRKACA","TCMSP"
"tcm00490","PTGS1","TCMSP"
"tcm00490","PTGS2","TCMSP"
"tcm00490","PVR","TCMSP"
"tcm00490","RCVRN","TCMSP"
"tcm00490","RHO","TCMSP"
"tcm00490","RXRA","TCMSP"
"tcm00490","RXRB","TCMSP"
"tcm00490","RXRG","TCMSP"
"tcm00490","S100B","TCMSP"
"tcm00490","SCN10A","TCMSP"
"tcm00490","SCN11A","TCMSP"
"tcm00490","SCN1A","TCMSP"
"tcm00490","SCN1B","TCMSP"
"tcm00490","SCN2A","TCMSP"
"tcm00490","SCN2B","TCMSP"
"tcm00490","SCN3A","TCMSP"
"tcm00490","SCN3B","TCMSP"
"tcm00490","SCN4A","TCMSP"
"tcm00490","SCN4B","TCMSP"
"tcm00490","SCN5A","TCMSP"
"tcm00490","SCN7A","TCMSP"
"tcm00490","SCN8A","TCMSP"
"tcm00490","SCN9A","TCMSP"
"tcm00490","SEC14L2","TCMSP"
"tcm00490","SLC8A1","TCMSP"
"tcm00490","SREBF1","TCMSP"
"tcm00490","TLR4","TCMSP"
"tcm00490","TM1468","TCMSP"
"tcm00490","TRAPPC3","TCMSP"
"tcm00490","TRPV1","TCMSP"
"tcm00490","VLDLR","TCMSP"
"tcm00475","AKR1C1","TCMSP"
"tcm00475","AKR1C2","TCMSP"
"tcm00475","AR","TCMSP"
"tcm00475","CLEC4E","TCMSP"
"tcm00475","ESR1","TCMSP"
"tcm00475","ESR2","TCMSP"
"tcm00475","GABRA1","TCMSP"
"tcm00475","GABRA2","TCMSP"
"tcm00475","GABRA3","TCMSP"
"tcm00475","GABRA4","TCMSP"
"tcm00475","GABRA5","TCMSP"
"tcm00475","GABRA6","TCMSP"
"tcm00475","GABRB1","TCMSP"
"tcm00475","GABRB2","TCMSP"
"tcm00475","GABRB3","TCMSP"
"tcm00475","GABRD","TCMSP"
"tcm00475","GABRE","TCMSP"
"tcm00475","GABRG1","TCMSP"
"tcm00475","GABRG2","TCMSP"
"tcm00475","GABRG3","TCMSP"
"tcm00475","GABRP","TCMSP"
"tcm00475","GABRQ","TCMSP"
"tcm00475","GRIN1","TCMSP"
"tcm00475","GRIN2A","TCMSP"
"tcm00475","GRIN2B","TCMSP"
"tcm00475","GRIN2C","TCMSP"
"tcm00475","GRIN2D","TCMSP"
"tcm00475","GRIN3A","TCMSP"
"tcm00475","GRIN3B","TCMSP"
"tcm00475","HSD17B1","TCMSP"
"tcm00475","LIP3","TCMSP"
"tcm00475","LSS","TCMSP"
"tcm00475","NR1I2","TCMSP"
"tcm00475","NR1I3","TCMSP"
"tcm00475","NR3C1","TCMSP"
"tcm00475","PPARA","TCMSP"
"tcm00475","RORA","TCMSP"
"tcm00475","SIGMAR1","TCMSP"
"tcm00475","SULT2A1","TCMSP"
"tcm00475","SULT2B1","TCMSP"
"tcm00475","VDR","TCMSP"
"tcm04743","ABAT","TCMSP"
"tcm04743","ABL1","TCMSP"
"tcm04743","ACADSB","TCMSP"
"tcm04743","ACOX1","TCMSP"
"tcm04743","ACSL3","TCMSP"
"tcm04743","ACSL4","TCMSP"
"tcm04743","ADH5","TCMSP"
"tcm04743","ALDH5A1","TCMSP"
"tcm04743","ARF1","TCMSP"
"tcm04743","ARF6","TCMSP"
"tcm04743","C8G","TCMSP"
"tcm04743","CALM1","TCMSP"
"tcm04743","CNR1","TCMSP"
"tcm04743","CNR2","TCMSP"
"tcm04743","CYP2C8","TCMSP"
"tcm04743","ECI2","TCMSP"
"tcm04743","ELOVL4","TCMSP"
"tcm04743","FADS1","TCMSP"
"tcm04743","FADS2","TCMSP"
"tcm04743","FFAR1","TCMSP"
"tcm04743","FKBP1A","TCMSP"
"tcm04743","FURIN","TCMSP"
"tcm04743","GLTP","TCMSP"
"tcm04743","GM2A","TCMSP"
"tcm04743","GUCA1A","TCMSP"
"tcm04743","HAO1","TCMSP"
"tcm04743","HDAC2","TCMSP"
"tcm04743","HDAC9","TCMSP"
"tcm04743","HNF4A","TCMSP"
"tcm04743","HNF4G","TCMSP"
"tcm04743","INS","TCMSP"
"tcm04743","LALBA","TCMSP"
"tcm04743","LIP3","TCMSP"
"tcm04743","LTB4R","TCMSP"
"tcm04743","LTB4R2","TCMSP"
"tcm04743","LTF","TCMSP"
"tcm04743","LY96","TCMSP"
"tcm04743","NCOA1","TCMSP"
"tcm04743","NR1H4","TCMSP"
"tcm04743","OGDH","TCMSP"
"tcm04743","PAEP","TCMSP"
"tcm04743","PKIA","TCMSP"
"tcm04743","PLA2G1B","TCMSP"
"tcm04743","PLA2G2A","TCMSP"
"tcm04743","PLA2G2D","TCMSP"
"tcm04743","PLA2G2E","TCMSP"
"tcm04743","PMP2","TCMSP"
"tcm04743","PPARA","TCMSP"
"tcm04743","PPARD","TCMSP"
"tcm04743","PPARG","TCMSP"
"tcm04743","PPA_RS05235","TCMSP"
"tcm04743","PPP3CA","TCMSP"
"tcm04743","PPP3R1","TCMSP"
"tcm04743","PPT1","TCMSP"
"tcm04743","PRKACA","TCMSP"
"tcm04743","PTGS1","TCMSP"
"tcm04743","PTGS2","TCMSP"
"tcm04743","PVR","TCMSP"
"tcm04743","RCVRN","TCMSP"
"tcm04743","RHO","TCMSP"
"tcm04743","RXRA","TCMSP"
"tcm04743","RXRB","TCMSP"
"tcm04743","RXRG","TCMSP"
"tcm04743","S100B","TCMSP"
"tcm04743","SCN10A","TCMSP"
"tcm04743","SCN11A","TCMSP"
"tcm04743","SCN1A","TCMSP"
"tcm04743","SCN1B","TCMSP"
"tcm04743","SCN2A","TCMSP"
"tcm04743","SCN2B","TCMSP"
"tcm04743","SCN3A","TCMSP"
"tcm04743","SCN3B","TCMSP"
"tcm04743","SCN4A","TCMSP"
"tcm04743","SCN4B","TCMSP"
"tcm04743","SCN5A","TCMSP"
"tcm04743","SCN7A","TCMSP"
"tcm04743","SCN8A","TCMSP"
"tcm04743","SCN9A","TCMSP"
"tcm04743","SEC14L2","TCMSP"
"tcm04743","SLC8A1","TCMSP"
"tcm04743","SREBF1","TCMSP"
"tcm04743","TLR4","TCMSP"
"tcm04743","TM1468","TCMSP"
"tcm04743","TRAPPC3","TCMSP"
"tcm04743","TRPV1","TCMSP"
"tcm04743","VLDLR","TCMSP"
"tcm00491","ABL1","TCMSP"
"tcm00491","ACSL3","TCMSP"
"tcm00491","ACSL4","TCMSP"
"tcm00491","ADH5","TCMSP"
"tcm00491","ARF1","TCMSP"
"tcm00491","ARF6","TCMSP"
"tcm00491","C8G","TCMSP"
"tcm00491","CALM1","TCMSP"
"tcm00491","CYP2C8","TCMSP"
"tcm00491","ECI2","TCMSP"
"tcm00491","ELOVL4","TCMSP"
"tcm00491","FADS1","TCMSP"
"tcm00491","FADS2","TCMSP"
"tcm00491","FFAR1","TCMSP"
"tcm00491","FKBP1A","TCMSP"
"tcm00491","FURIN","TCMSP"
"tcm00491","GLTP","TCMSP"
"tcm00491","GM2A","TCMSP"
"tcm00491","GUCA1A","TCMSP"
"tcm00491","HNF4A","TCMSP"
"tcm00491","HNF4G","TCMSP"
"tcm00491","INS","TCMSP"
"tcm00491","LALBA","TCMSP"
"tcm00491","LIP3","TCMSP"
"tcm00491","LTF","TCMSP"
"tcm00491","LY96","TCMSP"
"tcm00491","NCOA1","TCMSP"
"tcm00491","NR1H4","TCMSP"
"tcm00491","PAEP","TCMSP"
"tcm00491","PKIA","TCMSP"
"tcm00491","PLA2G1B","TCMSP"
"tcm00491","PLA2G2A","TCMSP"
"tcm00491","PLA2G2D","TCMSP"
"tcm00491","PLA2G2E","TCMSP"
"tcm00491","PMP2","TCMSP"
"tcm00491","PPARA","TCMSP"
"tcm00491","PPARD","TCMSP"
"tcm00491","PPARG","TCMSP"
"tcm00491","PPA_RS05235","TCMSP"
"tcm00491","PPP3CA","TCMSP"
"tcm00491","PPP3R1","TCMSP"
"tcm00491","PPT1","TCMSP"
"tcm00491","PRKACA","TCMSP"
"tcm00491","PTGS1","TCMSP"
"tcm00491","PTGS2","TCMSP"
"tcm00491","PVR","TCMSP"
"tcm00491","RCVRN","TCMSP"
"tcm00491","RHO","TCMSP"
"tcm00491","RXRA","TCMSP"
"tcm00491","RXRB","TCMSP"
"tcm00491","RXRG","TCMSP"
"tcm00491","SEC14L2","TCMSP"
"tcm00491","SLC8A1","TCMSP"
"tcm00491","SREBF1","TCMSP"
"tcm00491","TLR4","TCMSP"
"tcm00491","TM1468","TCMSP"
"tcm00491","TRAPPC3","TCMSP"
"tcm00491","TRPV1","TCMSP"
"tcm00491","VLDLR","TCMSP"
"tcm00252","AKR1C1","TCMSP"
"tcm00252","AKR1C2","TCMSP"
"tcm00252","AR","TCMSP"
"tcm00252","CLEC4E","TCMSP"
"tcm00252","ESR1","TCMSP"
"tcm00252","ESR2","TCMSP"
"tcm00252","GABRA2","TCMSP"
"tcm00252","GABRA4","TCMSP"
"tcm00252","GABRA5","TCMSP"
"tcm00252","GABRA6","TCMSP"
"tcm00252","GABRB1","TCMSP"
"tcm00252","GABRB2","TCMSP"
"tcm00252","GABRB3","TCMSP"
"tcm00252","GABRD","TCMSP"
"tcm00252","GABRE","TCMSP"
"tcm00252","GABRG1","TCMSP"
"tcm00252","GABRG2","TCMSP"
"tcm00252","GABRG3","TCMSP"
"tcm00252","GABRP","TCMSP"
"tcm00252","GABRQ","TCMSP"
"tcm00252","GRIN1","TCMSP"
"tcm00252","GRIN2A","TCMSP"
"tcm00252","GRIN2B","TCMSP"
"tcm00252","GRIN2C","TCMSP"
"tcm00252","GRIN2D","TCMSP"
"tcm00252","GRIN3A","TCMSP"
"tcm00252","GRIN3B","TCMSP"
"tcm00252","HSD17B1","TCMSP"
"tcm00252","LIP3","TCMSP"
"tcm00252","LSS","TCMSP"
"tcm00252","NR1I2","TCMSP"
"tcm00252","NR1I3","TCMSP"
"tcm00252","NR3C1","TCMSP"
"tcm00252","PPARA","TCMSP"
"tcm00252","RORA","TCMSP"
"tcm00252","SIGMAR1","TCMSP"
"tcm00252","SULT2A1","TCMSP"
"tcm00252","SULT2B1","TCMSP"
"tcm00252","VDR","TCMSP"
"tcm03973","ABO","TCMSP"
"tcm03973","AMY2B","TCMSP"
"tcm03973","CYP2B6","TCMSP"
"tcm03973","GLT6D1","TCMSP"
"tcm03973","GLTP","TCMSP"
"tcm03973","LGALS3","TCMSP"
"tcm03973","TYR","TCMSP"
"tcm01861","CDIPT","TCMSP"
"tcm01861","GBA","TCMSP"
"tcm09931","AMY1A","TCMSP"
"tcm09931","AMY2A","TCMSP"
"tcm09931","AMY2B","TCMSP"
"tcm09931","BAMF_RS28815","TCMSP"
"tcm09931","GCK","TCMSP"
"tcm09931","GLT6D1","TCMSP"
"tcm09931","GLTP","TCMSP"
"tcm09931","GNPDA1","TCMSP"
"tcm09931","HK1","TCMSP"
"tcm09931","IFNB1","TCMSP"
"tcm09931","KRTAP5-2","TCMSP"
"tcm09931","KRTAP5-3","TCMSP"
"tcm09931","LCT","TCMSP"
"tcm09931","LCTL","TCMSP"
"tcm09931","LGALS2","TCMSP"
"tcm09931","LGALS3","TCMSP"
"tcm09931","LGALS7","TCMSP"
"tcm09931","MB","TCMSP"
"tcm09931","MBL2","TCMSP"
"tcm09931","NCAN","TCMSP"
"tcm09931","NUDT9","TCMSP"
"tcm09931","PTGS1","TCMSP"
"tcm09931","PYGL","TCMSP"
"tcm09931","PYGM","TCMSP"
"tcm09931","SFTPD","TCMSP"
"tcm09931","SIGLEC1","TCMSP"
"tcm09931","SMARCA5","TCMSP"
"tcm09931","TM0024","TCMSP"
"tcm09931","TYR","TCMSP"
"tcm02154","ACOT13","TCMSP"
"tcm02154","DBI","TCMSP"
"tcm02154","PRKACA","TCMSP"
"tcm02154","RHO","TCMSP"
"tcm02304","BLLF1","TCMSP"
"tcm02304","FAAH","TCMSP"
"tcm02959","ABL1","TCMSP"
"tcm02959","ACSL3","TCMSP"
"tcm02959","ACSL4","TCMSP"
"tcm02959","ADH5","TCMSP"
"tcm02959","ARF1","TCMSP"
"tcm02959","ARF6","TCMSP"
"tcm02959","C8G","TCMSP"
"tcm02959","CALM1","TCMSP"
"tcm02959","CNR1","TCMSP"
"tcm02959","CNR2","TCMSP"
"tcm02959","CYP2C8","TCMSP"
"tcm02959","ECI2","TCMSP"
"tcm02959","ELOVL4","TCMSP"
"tcm02959","FADS1","TCMSP"
"tcm02959","FADS2","TCMSP"
"tcm02959","FFAR1","TCMSP"
"tcm02959","FKBP1A","TCMSP"
"tcm02959","FURIN","TCMSP"
"tcm02959","GLTP","TCMSP"
"tcm02959","GM2A","TCMSP"
"tcm02959","GUCA1A","TCMSP"
"tcm02959","HNF4A","TCMSP"
"tcm02959","HNF4G","TCMSP"
"tcm02959","INS","TCMSP"
"tcm02959","LALBA","TCMSP"
"tcm02959","LIP3","TCMSP"
"tcm02959","LTB4R","TCMSP"
"tcm02959","LTB4R2","TCMSP"
"tcm02959","LTF","TCMSP"
"tcm02959","LY96","TCMSP"
"tcm02959","NCOA1","TCMSP"
"tcm02959","NR1H4","TCMSP"
"tcm02959","PAEP","TCMSP"
"tcm02959","PKIA","TCMSP"
"tcm02959","PLA2G1B","TCMSP"
"tcm02959","PLA2G2A","TCMSP"
"tcm02959","PLA2G2D","TCMSP"
"tcm02959","PLA2G2E","TCMSP"
"tcm02959","PMP2","TCMSP"
"tcm02959","PPARA","TCMSP"
"tcm02959","PPARD","TCMSP"
"tcm02959","PPARG","TCMSP"
"tcm02959","PPA_RS05235","TCMSP"
"tcm02959","PPP3CA","TCMSP"
"tcm02959","PPP3R1","TCMSP"
"tcm02959","PPT1","TCMSP"
"tcm02959","PRKACA","TCMSP"
"tcm02959","PTGS1","TCMSP"
"tcm02959","PTGS2","TCMSP"
"tcm02959","PVR","TCMSP"
"tcm02959","RCVRN","TCMSP"
"tcm02959","RHO","TCMSP"
"tcm02959","RXRA","TCMSP"
"tcm02959","RXRB","TCMSP"
"tcm02959","RXRG","TCMSP"
"tcm02959","S100B","TCMSP"
"tcm02959","SEC14L2","TCMSP"
"tcm02959","SLC8A1","TCMSP"
"tcm02959","SREBF1","TCMSP"
"tcm02959","TLR4","TCMSP"
"tcm02959","TM1468","TCMSP"
"tcm02959","TRAPPC3","TCMSP"
"tcm02959","TRPV1","TCMSP"
"tcm02959","VLDLR","TCMSP"
"tcm00489","ABAT","TCMSP"
"tcm00489","ABL1","TCMSP"
"tcm00489","ACADSB","TCMSP"
"tcm00489","ACOX1","TCMSP"
"tcm00489","ACSL3","TCMSP"
"tcm00489","ACSL4","TCMSP"
"tcm00489","ADH5","TCMSP"
"tcm00489","ALDH5A1","TCMSP"
"tcm00489","ARF1","TCMSP"
"tcm00489","ARF6","TCMSP"
"tcm00489","C8G","TCMSP"
"tcm00489","CALM1","TCMSP"
"tcm00489","CNR1","TCMSP"
"tcm00489","CNR2","TCMSP"
"tcm00489","CYP2C8","TCMSP"
"tcm00489","ECI2","TCMSP"
"tcm00489","ELOVL4","TCMSP"
"tcm00489","FADS1","TCMSP"
"tcm00489","FADS2","TCMSP"
"tcm00489","FFAR1","TCMSP"
"tcm00489","FKBP1A","TCMSP"
"tcm00489","FURIN","TCMSP"
"tcm00489","GLTP","TCMSP"
"tcm00489","GM2A","TCMSP"
"tcm00489","GUCA1A","TCMSP"
"tcm00489","HAO1","TCMSP"
"tcm00489","HDAC2","TCMSP"
"tcm00489","HDAC9","TCMSP"
"tcm00489","HNF4A","TCMSP"
"tcm00489","HNF4G","TCMSP"
"tcm00489","INS","TCMSP"
"tcm00489","LALBA","TCMSP"
"tcm00489","LIP3","TCMSP"
"tcm00489","LTB4R","TCMSP"
"tcm00489","LTB4R2","TCMSP"
"tcm00489","LTF","TCMSP"
"tcm00489","LY96","TCMSP"
"tcm00489","NCOA1","TCMSP"
"tcm00489","NR1H4","TCMSP"
"tcm00489","OGDH","TCMSP"
"tcm00489","PAEP","TCMSP"
"tcm00489","PKIA","TCMSP"
"tcm00489","PLA2G1B","TCMSP"
"tcm00489","PLA2G2A","TCMSP"
"tcm00489","PLA2G2D","TCMSP"
"tcm00489","PLA2G2E","TCMSP"
"tcm00489","PMP2","TCMSP"
"tcm00489","PPARA","TCMSP"
"tcm00489","PPARD","TCMSP"
"tcm00489","PPARG","TCMSP"
"tcm00489","PPA_RS05235","TCMSP"
"tcm00489","PPP3CA","TCMSP"
"tcm00489","PPP3R1","TCMSP"
"tcm00489","PPT1","TCMSP"
"tcm00489","PRKACA","TCMSP"
"tcm00489","PTGS1","TCMSP"
"tcm00489","PTGS2","TCMSP"
"tcm00489","PVR","TCMSP"
"tcm00489","RCVRN","TCMSP"
"tcm00489","RHO","TCMSP"
"tcm00489","RXRA","TCMSP"
"tcm00489","RXRB","TCMSP"
"tcm00489","RXRG","TCMSP"
"tcm00489","S100B","TCMSP"
"tcm00489","SCN10A","TCMSP"
"tcm00489","SCN11A","TCMSP"
"tcm00489","SCN1A","TCMSP"
"tcm00489","SCN1B","TCMSP"
"tcm00489","SCN2A","TCMSP"
"tcm00489","SCN2B","TCMSP"
"tcm00489","SCN3A","TCMSP"
"tcm00489","SCN3B","TCMSP"
"tcm00489","SCN4A","TCMSP"
"tcm00489","SCN4B","TCMSP"
"tcm00489","SCN5A","TCMSP"
"tcm00489","SCN7A","TCMSP"
"tcm00489","SCN8A","TCMSP"
"tcm00489","SCN9A","TCMSP"
"tcm00489","SEC14L2","TCMSP"
"tcm00489","SLC8A1","TCMSP"
"tcm00489","SREBF1","TCMSP"
"tcm00489","TLR4","TCMSP"
"tcm00489","TM1468","TCMSP"
"tcm00489","TRAPPC3","TCMSP"
"tcm00489","TRPV1","TCMSP"
"tcm00489","VLDLR","TCMSP"
"tcm00568","PRKACA","TCMSP"
"tcm00507","ABAT","TCMSP"
"tcm00507","ABL1","TCMSP"
"tcm00507","ACADSB","TCMSP"
"tcm00507","ACOX1","TCMSP"
"tcm00507","ACSL3","TCMSP"
"tcm00507","ACSL4","TCMSP"
"tcm00507","ADH5","TCMSP"
"tcm00507","ALDH5A1","TCMSP"
"tcm00507","ARF1","TCMSP"
"tcm00507","ARF6","TCMSP"
"tcm00507","C8G","TCMSP"
"tcm00507","CALM1","TCMSP"
"tcm00507","CNR1","TCMSP"
"tcm00507","CNR2","TCMSP"
"tcm00507","CYP2C8","TCMSP"
"tcm00507","ECI2","TCMSP"
"tcm00507","ELOVL4","TCMSP"
"tcm00507","FADS1","TCMSP"
"tcm00507","FADS2","TCMSP"
"tcm00507","FFAR1","TCMSP"
"tcm00507","FKBP1A","TCMSP"
"tcm00507","FURIN","TCMSP"
"tcm00507","GLTP","TCMSP"
"tcm00507","GM2A","TCMSP"
"tcm00507","GUCA1A","TCMSP"
"tcm00507","HAO1","TCMSP"
"tcm00507","HDAC2","TCMSP"
"tcm00507","HDAC9","TCMSP"
"tcm00507","HNF4A","TCMSP"
"tcm00507","HNF4G","TCMSP"
"tcm00507","INS","TCMSP"
"tcm00507","LALBA","TCMSP"
"tcm00507","LIP3","TCMSP"
"tcm00507","LTB4R","TCMSP"
"tcm00507","LTB4R2","TCMSP"
"tcm00507","LTF","TCMSP"
"tcm00507","LY96","TCMSP"
"tcm00507","NCOA1","TCMSP"
"tcm00507","NR1H4","TCMSP"
"tcm00507","OGDH","TCMSP"
"tcm00507","PAEP","TCMSP"
"tcm00507","PKIA","TCMSP"
"tcm00507","PLA2G1B","TCMSP"
"tcm00507","PLA2G2A","TCMSP"
"tcm00507","PLA2G2D","TCMSP"
"tcm00507","PLA2G2E","TCMSP"
"tcm00507","PMP2","TCMSP"
"tcm00507","PPARA","TCMSP"
"tcm00507","PPARD","TCMSP"
"tcm00507","PPARG","TCMSP"
"tcm00507","PPA_RS05235","TCMSP"
"tcm00507","PPP3CA","TCMSP"
"tcm00507","PPP3R1","TCMSP"
"tcm00507","PPT1","TCMSP"
"tcm00507","PRKACA","TCMSP"
"tcm00507","PTGS1","TCMSP"
"tcm00507","PTGS2","TCMSP"
"tcm00507","PVR","TCMSP"
"tcm00507","RCVRN","TCMSP"
"tcm00507","RHO","TCMSP"
"tcm00507","RXRA","TCMSP"
"tcm00507","RXRB","TCMSP"
"tcm00507","RXRG","TCMSP"
"tcm00507","S100B","TCMSP"
"tcm00507","SCN10A","TCMSP"
"tcm00507","SCN11A","TCMSP"
"tcm00507","SCN1A","TCMSP"
"tcm00507","SCN1B","TCMSP"
"tcm00507","SCN2A","TCMSP"
"tcm00507","SCN2B","TCMSP"
"tcm00507","SCN3A","TCMSP"
"tcm00507","SCN3B","TCMSP"
"tcm00507","SCN4A","TCMSP"
"tcm00507","SCN4B","TCMSP"
"tcm00507","SCN5A","TCMSP"
"tcm00507","SCN7A","TCMSP"
"tcm00507","SCN8A","TCMSP"
"tcm00507","SCN9A","TCMSP"
"tcm00507","SEC14L2","TCMSP"
"tcm00507","SLC8A1","TCMSP"
"tcm00507","SREBF1","TCMSP"
"tcm00507","TLR4","TCMSP"
"tcm00507","TM1468","TCMSP"
"tcm00507","TRAPPC3","TCMSP"
"tcm00507","TRPV1","TCMSP"
"tcm00507","VLDLR","TCMSP"
"tcm03881","IGHG1","TCMSP"
"tcm03881","LCN2","TCMSP"
