"Gene_symbol","XBCQD","SA_ALI"
"NOS2","TRUE","FALSE"
"AR","TRUE","FALSE"
"F10","TRUE","FALSE"
"TOP2","TRUE","FALSE"
"PTGS2","TRUE","FALSE"
"F7","TRUE","FALSE"
"TOP2A","TRUE","TRUE"
"ESR2","TRUE","FALSE"
"DPP4","TRUE","TRUE"
"HSP90","TRUE","FALSE"
"PRSS1","TRUE","FALSE"
"NCOA2","TRUE","FALSE"
"CALM","TRUE","FALSE"
"CALM1","TRUE","FALSE"
"CAML1","TRUE","FALSE"
"F2","TRUE","FALSE"
"SCN5A","TRUE","FALSE"
"KDR","TRUE","FALSE"
"PPARD","TRUE","FALSE"
"PTGS1","TRUE","FALSE"
"PIK3CG","TRUE","FALSE"
"AKR1B1","TRUE","TRUE"
"JUN","TRUE","FALSE"
"ESR1","TRUE","FALSE"
"CHEK1","TRUE","FALSE"
"PRKACA","TRUE","FALSE"
"PGR","TRUE","FALSE"
"PR","TRUE","FALSE"
"KCNH2","TRUE","FALSE"
"D1R","TRUE","FALSE"
"DRD1","TRUE","FALSE"
"CHRM3","TRUE","FALSE"
"CHRM1","TRUE","FALSE"
"GABRA2 ","TRUE","FALSE"
"GABRA2","TRUE","FALSE"
"CHRM4","TRUE","FALSE"
"PDE3A","TRUE","FALSE"
"HTR2A","TRUE","FALSE"
"GABRA5","TRUE","FALSE"
"ADRA1A","TRUE","FALSE"
"GABRA3","TRUE","FALSE"
"GABRA23","TRUE","FALSE"
"CHRM2","TRUE","FALSE"
"ADRA1B","TRUE","FALSE"
"ADRB2","TRUE","TRUE"
"CHRNA2","TRUE","FALSE"
"SLC6A4","TRUE","FALSE"
"OPRM1","TRUE","FALSE"
"GABRA1","TRUE","FALSE"
"CHRNA7","TRUE","FALSE"
"CYP101","TRUE","FALSE"
"CYP101A1","TRUE","FALSE"
"BCL2","TRUE","FALSE"
"BAX","TRUE","FALSE"
"CASP9","TRUE","FALSE"
"CASP3","TRUE","FALSE"
"CASP8","TRUE","FALSE"
"PRKCA","TRUE","FALSE"
"TGFB1","TRUE","FALSE"
"PON1","TRUE","FALSE"
"MAP2","TRUE","FALSE"
"PKIA","TRUE","FALSE"
"IGHG1","TRUE","FALSE"
"CDKN1A","TRUE","FALSE"
"EIF6","TRUE","FALSE"
"TNF","TRUE","FALSE"
"TP53","TRUE","FALSE"
"FASN","TRUE","TRUE"
"PRKCE","TRUE","FALSE"
"CDC2","TRUE","FALSE"
"PCNA","TRUE","FALSE"
"MYC","TRUE","TRUE"
"IL1B","TRUE","TRUE"
"PRKCD","TRUE","TRUE"
"CCNB1","TRUE","FALSE"
"BLAC","TRUE","FALSE"
"PPARG","TRUE","FALSE"
"KLF7","TRUE","FALSE"
"NCOA1","TRUE","FALSE"
"NR3C2","TRUE","FALSE"
"MR","TRUE","FALSE"
"NR3C1","TRUE","FALSE"
"ABAT","TRUE","FALSE"
"ABL1","TRUE","FALSE"
"ACADSB","TRUE","FALSE"
"ACOX1","TRUE","FALSE"
"ACSL3","TRUE","TRUE"
"ACSL4","TRUE","TRUE"
"ADH5","TRUE","FALSE"
"ALDH5A1","TRUE","FALSE"
"ARF1","TRUE","FALSE"
"ARF6","TRUE","FALSE"
"C8G","TRUE","FALSE"
"CNR1","TRUE","FALSE"
"CNR2","TRUE","FALSE"
"CYP2C8","TRUE","FALSE"
"ECI2","TRUE","FALSE"
"ELOVL4","TRUE","FALSE"
"FADS1","TRUE","TRUE"
"FADS2","TRUE","FALSE"
"FFAR1","TRUE","FALSE"
"FKBP1A","TRUE","FALSE"
"FURIN","TRUE","TRUE"
"GLTP","TRUE","FALSE"
"GM2A","TRUE","FALSE"
"GUCA1A","TRUE","FALSE"
"HAO1","TRUE","FALSE"
"HDAC2","TRUE","FALSE"
"HDAC9","TRUE","FALSE"
"HNF4A","TRUE","FALSE"
"HNF4G","TRUE","FALSE"
"INS","TRUE","FALSE"
"LALBA","TRUE","FALSE"
"LIP3","TRUE","FALSE"
"LTB4R","TRUE","TRUE"
"LTB4R2","TRUE","FALSE"
"LTF","TRUE","TRUE"
"LY96","TRUE","TRUE"
"NR1H4","TRUE","FALSE"
"OGDH","TRUE","FALSE"
"PAEP","TRUE","FALSE"
"PLA2G1B","TRUE","FALSE"
"PLA2G2A","TRUE","FALSE"
"PLA2G2D","TRUE","FALSE"
"PLA2G2E","TRUE","FALSE"
"PMP2","TRUE","FALSE"
"PPARA","TRUE","FALSE"
"PPA_RS05235","TRUE","FALSE"
"PPP3CA","TRUE","FALSE"
"PPP3R1","TRUE","FALSE"
"PPT1","TRUE","FALSE"
"PVR","TRUE","FALSE"
"RCVRN","TRUE","FALSE"
"RHO","TRUE","FALSE"
"RXRA","TRUE","FALSE"
"RXRB","TRUE","FALSE"
"RXRG","TRUE","FALSE"
"S100B","TRUE","FALSE"
"SCN10A","TRUE","FALSE"
"SCN11A","TRUE","FALSE"
"SCN1A","TRUE","FALSE"
"SCN1B","TRUE","FALSE"
"SCN2A","TRUE","FALSE"
"SCN2B","TRUE","FALSE"
"SCN3A","TRUE","FALSE"
"SCN3B","TRUE","FALSE"
"SCN4A","TRUE","FALSE"
"SCN4B","TRUE","FALSE"
"SCN7A","TRUE","FALSE"
"SCN8A","TRUE","FALSE"
"SCN9A","TRUE","FALSE"
"SEC14L2","TRUE","FALSE"
"SLC8A1","TRUE","FALSE"
"SREBF1","TRUE","FALSE"
"TLR4","TRUE","FALSE"
"TM1468","TRUE","FALSE"
"TRAPPC3","TRUE","FALSE"
"TRPV1","TRUE","FALSE"
"VLDLR","TRUE","FALSE"
"AKR1C1","TRUE","FALSE"
"AKR1C2","TRUE","FALSE"
"CLEC4E","TRUE","TRUE"
"CYP27B1","TRUE","FALSE"
"GABRA4","TRUE","FALSE"
"GABRA6","TRUE","FALSE"
"GABRB1","TRUE","FALSE"
"GABRB2","TRUE","FALSE"
"GABRB3","TRUE","FALSE"
"GABRD","TRUE","FALSE"
"GABRE","TRUE","FALSE"
"GABRG1","TRUE","FALSE"
"GABRG2","TRUE","FALSE"
"GABRG3","TRUE","FALSE"
"GABRP","TRUE","FALSE"
"GABRQ","TRUE","FALSE"
"GRIN1","TRUE","FALSE"
"GRIN2A","TRUE","FALSE"
"GRIN2B","TRUE","FALSE"
"GRIN2C","TRUE","FALSE"
"GRIN2D","TRUE","FALSE"
"GRIN3A","TRUE","FALSE"
"GRIN3B","TRUE","FALSE"
"HOXA10","TRUE","FALSE"
"HSD17B1","TRUE","FALSE"
"LSS","TRUE","FALSE"
"MED1","TRUE","FALSE"
"NFKB1","TRUE","FALSE"
"NFKB2","TRUE","FALSE"
"NR1I2","TRUE","FALSE"
"NR1I3","TRUE","FALSE"
"RORA","TRUE","TRUE"
"SHBG","TRUE","FALSE"
"SIGMAR1","TRUE","TRUE"
"SRD5A1","TRUE","FALSE"
"SULT2A1","TRUE","FALSE"
"SULT2B1","TRUE","FALSE"
"VDR","TRUE","FALSE"
"ALAD","TRUE","FALSE"
"ARG1","TRUE","TRUE"
"ARG2","TRUE","FALSE"
"GABBR1","TRUE","FALSE"
"GABBR2","TRUE","FALSE"
"GATM","TRUE","FALSE"
"LPA","TRUE","FALSE"
"OAT","TRUE","FALSE"
"OAZ1","TRUE","FALSE"
"OAZ2","TRUE","FALSE"
"OAZ3","TRUE","FALSE"
"OTC","TRUE","FALSE"
"PLAT","TRUE","FALSE"
"PLG","TRUE","FALSE"
"SLC25A15","TRUE","FALSE"
"SLC25A2","TRUE","FALSE"
"SLC7A1","TRUE","FALSE"
"SLC7A2","TRUE","FALSE"
"SLC7A3","TRUE","FALSE"
"SLC7A4","TRUE","FALSE"
"BLLF1","TRUE","FALSE"
"FAAH","TRUE","FALSE"
"ABCB1","TRUE","FALSE"
"BIRC5","TRUE","FALSE"
"ACOT13","TRUE","FALSE"
"DBI","TRUE","FALSE"
"ANXA1","TRUE","FALSE"
"HSD11B2","TRUE","FALSE"
"HSD3B1","TRUE","FALSE"
"ATP1A1","TRUE","FALSE"
"ATP1A2","TRUE","FALSE"
"ATP1A3","TRUE","FALSE"
"GLRA3","TRUE","FALSE"
"HSD11B1","TRUE","FALSE"
"IL6","TRUE","FALSE"
"LPL","TRUE","FALSE"
"PPP1CC","TRUE","TRUE"
"SLCO1B3","TRUE","FALSE"
"YWHAE","TRUE","FALSE"
"ADH1C","TRUE","FALSE"
"CES1","TRUE","FALSE"
"COX4I1","TRUE","FALSE"
"COX5A","TRUE","TRUE"
"COX5B","TRUE","FALSE"
"COX6A2","TRUE","FALSE"
"COX6B1","TRUE","FALSE"
"COX6C","TRUE","FALSE"
"COX7A1","TRUE","FALSE"
"COX7B","TRUE","TRUE"
"COX7C","TRUE","TRUE"
"COX8A","TRUE","FALSE"
"EFTUD1","TRUE","FALSE"
"ESRRG","TRUE","FALSE"
"FABP6","TRUE","FALSE"
"FECH","TRUE","FALSE"
"GPBAR1","TRUE","FALSE"
"GSTP1","TRUE","TRUE"
"IGHG2","TRUE","FALSE"
"MT-CO1","TRUE","FALSE"
"MT-CO2","TRUE","FALSE"
"MT-CO3","TRUE","FALSE"
"NPPB","TRUE","FALSE"
"PRLR","TRUE","FALSE"
"HMGCR","TRUE","FALSE"
"NR0B1","TRUE","FALSE"
"LCN2","TRUE","TRUE"
"ACHE","TRUE","FALSE"
"HTR3A","TRUE","FALSE"
"IGKC","TRUE","FALSE"
"ABO","TRUE","FALSE"
"RARG","TRUE","FALSE"
"SERPINA1","TRUE","TRUE"
"AKR1D1","TRUE","FALSE"
"ALOX5","TRUE","TRUE"
"HSD17B11","TRUE","FALSE"
"MAOB","TRUE","FALSE"
"ABCC5","TRUE","FALSE"
"CBR1","TRUE","FALSE"
"EDNRA","TRUE","FALSE"
"GLO1","TRUE","TRUE"
"HSPA5","TRUE","FALSE"
"IKBKB","TRUE","FALSE"
"NFKBIA","TRUE","TRUE"
"PRKAA1","TRUE","FALSE"
"PRKAA2","TRUE","FALSE"
"PRKAB1","TRUE","FALSE"
"PRKAB2","TRUE","FALSE"
"PRKAG1","TRUE","FALSE"
"PRKAG2","TRUE","FALSE"
"PRKAG3","TRUE","FALSE"
"RPS6KA3","TRUE","FALSE"
"CHRM5","TRUE","FALSE"
"CA2","TRUE","FALSE"
"OPRD1","TRUE","FALSE"
"SLC6A2","TRUE","FALSE"
"HTR2C","TRUE","FALSE"
"OPRK1","TRUE","FALSE"
"SLC6A3","TRUE","FALSE"
"ADRA1D","TRUE","FALSE"
"DRD2","TRUE","FALSE"
"ADRA2A","TRUE","FALSE"
"PLAU","TRUE","FALSE"
"LTA4H","TRUE","FALSE"
"MAOA","TRUE","FALSE"
"CTRB1","TRUE","FALSE"
"ADRB1","TRUE","FALSE"
"CAT","TRUE","FALSE"
"HAS2","TRUE","FALSE"
"MAPK14","TRUE","TRUE"
"GSK3B","TRUE","FALSE"
"PIM1","TRUE","TRUE"
"CCNA2","TRUE","FALSE"
"CDK2","TRUE","FALSE"
"SOD1","TRUE","FALSE"
"ADRA2C","TRUE","FALSE"
"ADRA2B","TRUE","FALSE"
"DRD5","TRUE","FALSE"
"DRD3","TRUE","FALSE"
"ATP6","TRUE","FALSE"
"BECN1","TRUE","FALSE"
"CHRNA4","TRUE","FALSE"
"CYP19A1","TRUE","FALSE"
"GPER1","TRUE","FALSE"
"HSD17B2","TRUE","FALSE"
"NCOA5","TRUE","FALSE"
"ALDH1A1","TRUE","TRUE"
"ALDH1A2","TRUE","FALSE"
"CYP26A1","TRUE","FALSE"
"CYP26B1","TRUE","FALSE"
"CYP26C1","TRUE","FALSE"
"GPRC5A","TRUE","FALSE"
"HPGDS","TRUE","FALSE"
"IGFBP3","TRUE","FALSE"
"LCN1","TRUE","FALSE"
"OBP2A","TRUE","FALSE"
"PDK4","TRUE","FALSE"
"PSG5","TRUE","FALSE"
"RARA","TRUE","FALSE"
"RARB","TRUE","FALSE"
"RARRES1","TRUE","FALSE"
"RBP4","TRUE","FALSE"
"AMY2B","TRUE","FALSE"
"CYP2B6","TRUE","FALSE"
"GLT6D1","TRUE","FALSE"
"LGALS3","TRUE","FALSE"
"TYR","TRUE","FALSE"
"CDIPT","TRUE","FALSE"
"GBA","TRUE","TRUE"
"AMY1A","TRUE","FALSE"
"AMY2A","TRUE","FALSE"
"BAMF_RS28815","TRUE","FALSE"
"GCK","TRUE","FALSE"
"GNPDA1","TRUE","FALSE"
"HK1","TRUE","FALSE"
"IFNB1","TRUE","FALSE"
"KRTAP5-2","TRUE","FALSE"
"KRTAP5-3","TRUE","FALSE"
"LCT","TRUE","FALSE"
"LCTL","TRUE","FALSE"
"LGALS2","TRUE","TRUE"
"LGALS7","TRUE","FALSE"
"MB","TRUE","FALSE"
"MBL2","TRUE","FALSE"
"NCAN","TRUE","FALSE"
"NUDT9","TRUE","TRUE"
"PYGL","TRUE","TRUE"
"PYGM","TRUE","FALSE"
"SFTPD","TRUE","FALSE"
"SIGLEC1","TRUE","FALSE"
"SMARCA5","TRUE","FALSE"
"TM0024","TRUE","FALSE"
"FCER1A","FALSE","TRUE"
"BCL11B","FALSE","TRUE"
"IL2RB","FALSE","TRUE"
"CCR3","FALSE","TRUE"
"TRBC1","FALSE","TRUE"
"IL7R","FALSE","TRUE"
"PVRIG","FALSE","TRUE"
"STAG3","FALSE","TRUE"
"CCR7","FALSE","TRUE"
"LCK","FALSE","TRUE"
"P2RY10","FALSE","TRUE"
"TRA","FALSE","TRUE"
"TRAC","FALSE","TRUE"
"TRAJ17","FALSE","TRUE"
"TRAV20","FALSE","TRUE"
"KLRB1","FALSE","TRUE"
"CHI3L1","FALSE","TRUE"
"CD27","FALSE","TRUE"
"TRD","FALSE","TRUE"
"CD3D","FALSE","TRUE"
"TARP","FALSE","TRUE"
"TRGC2","FALSE","TRUE"
"HLA-DPA1","FALSE","TRUE"
"C2orf89","FALSE","TRUE"
"KLRG1","FALSE","TRUE"
"ESYT1","FALSE","TRUE"
"LOC100286937","FALSE","TRUE"
"LOC100287164","FALSE","TRUE"
"RASA4","FALSE","TRUE"
"HLA-DRB1","FALSE","TRUE"
"HLA-DRB3","FALSE","TRUE"
"HLA-DRB5","FALSE","TRUE"
"LOC100294036","FALSE","TRUE"
"LRRN3","FALSE","TRUE"
"GPR183","FALSE","TRUE"
"CD74","FALSE","TRUE"
"SULF2","FALSE","TRUE"
"GZMH","FALSE","TRUE"
"GPR18","FALSE","TRUE"
"HLA-DRB4","FALSE","TRUE"
"HLA-DMA","FALSE","TRUE"
"CLIC3","FALSE","TRUE"
"NLRC3","FALSE","TRUE"
"FAM113B","FALSE","TRUE"
"FGFBP2","FALSE","TRUE"
"HVCN1","FALSE","TRUE"
"GZMK","FALSE","TRUE"
"MYBL1","FALSE","TRUE"
"ARL4C","FALSE","TRUE"
"GZMM","FALSE","TRUE"
"PRF1","FALSE","TRUE"
"S1PR5","FALSE","TRUE"
"MS4A1","FALSE","TRUE"
"LOC400986","FALSE","TRUE"
"ANKRD36B","FALSE","TRUE"
"ANKRD36","FALSE","TRUE"
"HLA-DQA1","FALSE","TRUE"
"HLA-DRA","FALSE","TRUE"
"CPVL","FALSE","TRUE"
"CD247","FALSE","TRUE"
"GZMB","FALSE","TRUE"
"KLRK1","FALSE","TRUE"
"PRKCH","FALSE","TRUE"
"GIMAP5","FALSE","TRUE"
"EVL","FALSE","TRUE"
"TBX21","FALSE","TRUE"
"IL32","FALSE","TRUE"
"STAT4","FALSE","TRUE"
"FAIM3","FALSE","TRUE"
"DOCK10","FALSE","TRUE"
"ABLIM1","FALSE","TRUE"
"TXK","FALSE","TRUE"
"DYRK2","FALSE","TRUE"
"SKAP1","FALSE","TRUE"
"EOMES","FALSE","TRUE"
"HLA-DMB","FALSE","TRUE"
"TSHZ1","FALSE","TRUE"
"DENND2D","FALSE","TRUE"
"FBXL16","FALSE","TRUE"
"FAM102A","FALSE","TRUE"
"IARS","FALSE","TRUE"
"CDKN1C","FALSE","TRUE"
"CCL4","FALSE","TRUE"
"CCL4L1","FALSE","TRUE"
"CCL4L2","FALSE","TRUE"
"RPL22","FALSE","TRUE"
"PTGDS","FALSE","TRUE"
"FYN","FALSE","TRUE"
"PTPRCAP","FALSE","TRUE"
"ZFP36L2","FALSE","TRUE"
"PTPN4","FALSE","TRUE"
"PLEKHA1","FALSE","TRUE"
"NUP93","FALSE","TRUE"
"NCL","FALSE","TRUE"
"HNRNPA1","FALSE","TRUE"
"HNRPA1L-2","FALSE","TRUE"
"KIAA0748","FALSE","TRUE"
"CD81","FALSE","TRUE"
"TGFBI","FALSE","TRUE"
"SBK1","FALSE","TRUE"
"LOC100291980","FALSE","TRUE"
"CXXC5","FALSE","TRUE"
"CD8A","FALSE","TRUE"
"IGHM","FALSE","TRUE"
"USP11","FALSE","TRUE"
"GIMAP7","FALSE","TRUE"
"SPON2","FALSE","TRUE"
"BTN3A3","FALSE","TRUE"
"RASGRP1","FALSE","TRUE"
"NFATC3","FALSE","TRUE"
"SAMD3","FALSE","TRUE"
"RUNX3","FALSE","TRUE"
"ATIC","FALSE","TRUE"
"EIF3L","FALSE","TRUE"
"FCGR3A","FALSE","TRUE"
"BLNK","FALSE","TRUE"
"NPM1","FALSE","TRUE"
"LOC340947","FALSE","TRUE"
"ZNF266","FALSE","TRUE"
"LBH","FALSE","TRUE"
"CD96","FALSE","TRUE"
"APOL3","FALSE","TRUE"
"HNRNPA0","FALSE","TRUE"
"GBP5","FALSE","TRUE"
"RPL10A","FALSE","TRUE"
"NOP56","FALSE","TRUE"
"LOC100131541","FALSE","TRUE"
"LYSMD2","FALSE","TRUE"
"PDCD4","FALSE","TRUE"
"XCL1","FALSE","TRUE"
"XCL2","FALSE","TRUE"
"CFD","FALSE","TRUE"
"ARHGEF18","FALSE","TRUE"
"RPS23","FALSE","TRUE"
"DUSP6","FALSE","TRUE"
"APEX1","FALSE","TRUE"
"ITM2A","FALSE","TRUE"
"FAM43A","FALSE","TRUE"
"DDX24","FALSE","TRUE"
"NOB1","FALSE","TRUE"
"CD160","FALSE","TRUE"
"C12orf57","FALSE","TRUE"
"LOC728392","FALSE","TRUE"
"NLRP1","FALSE","TRUE"
"CRIP1","FALSE","TRUE"
"TRIB2","FALSE","TRUE"
"BIN1","FALSE","TRUE"
"ADA","FALSE","TRUE"
"SGK223","FALSE","TRUE"
"HNRNPH1","FALSE","TRUE"
"SIT1","FALSE","TRUE"
"SIRPG","FALSE","TRUE"
"MATK","FALSE","TRUE"
"EMR3","FALSE","TRUE"
"PPP3CC","FALSE","TRUE"
"BIRC3","FALSE","TRUE"
"AGAP6","FALSE","TRUE"
"AGAP7","FALSE","TRUE"
"TIGD3","FALSE","TRUE"
"MAD1L1","FALSE","TRUE"
"KLRD1","FALSE","TRUE"
"PABPC4","FALSE","TRUE"
"RFTN1","FALSE","TRUE"
"PURA","FALSE","TRUE"
"LAT","FALSE","TRUE"
"SPNS1","FALSE","TRUE"
"CUTA","FALSE","TRUE"
"MORC2","FALSE","TRUE"
"PLEKHO1","FALSE","TRUE"
"RHOH","FALSE","TRUE"
"SYTL2","FALSE","TRUE"
"NKTR","FALSE","TRUE"
"IFIT2","FALSE","TRUE"
"MYCBP2","FALSE","TRUE"
"PRPF19","FALSE","TRUE"
"KIAA0182","FALSE","TRUE"
"CPA3","FALSE","TRUE"
"PRR5L","FALSE","TRUE"
"AES","FALSE","TRUE"
"GPR171","FALSE","TRUE"
"NHP2L1","FALSE","TRUE"
"LY75","FALSE","TRUE"
"MAP3K4","FALSE","TRUE"
"GZMA","FALSE","TRUE"
"PQLC3","FALSE","TRUE"
"RANGRF","FALSE","TRUE"
"PCYOX1L","FALSE","TRUE"
"THEM4","FALSE","TRUE"
"C14orf43","FALSE","TRUE"
"MOAP1","FALSE","TRUE"
"ID2","FALSE","TRUE"
"LEPROTL1","FALSE","TRUE"
"TAGAP","FALSE","TRUE"
"MYOM2","FALSE","TRUE"
"CCT4","FALSE","TRUE"
"ISOC1","FALSE","TRUE"
"TCL1A","FALSE","TRUE"
"C6orf48","FALSE","TRUE"
"TRBV9","FALSE","TRUE"
"DDX18","FALSE","TRUE"
"CST3","FALSE","TRUE"
"GATA3","FALSE","TRUE"
"BTN3A2","FALSE","TRUE"
"FUS","FALSE","TRUE"
"MPHOSPH10","FALSE","TRUE"
"MPEG1","FALSE","TRUE"
"ATP5G2","FALSE","TRUE"
"XRCC6","FALSE","TRUE"
"GLOD4","FALSE","TRUE"
"KCNA3","FALSE","TRUE"
"RNF125","FALSE","TRUE"
"EEF2","FALSE","TRUE"
"VPREB3","FALSE","TRUE"
"LOC100170939","FALSE","TRUE"
"LOC653080","FALSE","TRUE"
"SMA4","FALSE","TRUE"
"SMA5","FALSE","TRUE"
"LOC399491","FALSE","TRUE"
"NPIP","FALSE","TRUE"
"HSP90AB3P","FALSE","TRUE"
"SF3A3","FALSE","TRUE"
"ZNF146","FALSE","TRUE"
