"Gene_symbol","XBCQD","SA_ALI"
"CTCF","FALSE","TRUE"
"Septin 6","FALSE","TRUE"
"SLC25A6","FALSE","TRUE"
"APRT","FALSE","TRUE"
"TNFRSF25","FALSE","TRUE"
"LOC389901","FALSE","TRUE"
"RABL2B","FALSE","TRUE"
"PSME2","FALSE","TRUE"
"CIRH1A","FALSE","TRUE"
"NDNL2","FALSE","TRUE"
"ID2B","FALSE","TRUE"
"NOL11","FALSE","TRUE"
"ANAPC1","FALSE","TRUE"
"PI3","FALSE","TRUE"
"NHP2","FALSE","TRUE"
"TAF4","FALSE","TRUE"
"PJA1","FALSE","TRUE"
"LOC728554","FALSE","TRUE"
"THOC3","FALSE","TRUE"
"LDLRAP1","FALSE","TRUE"
"POU2AF1","FALSE","TRUE"
"BEX4","FALSE","TRUE"
"BANK1","FALSE","TRUE"
"PLGLA","FALSE","TRUE"
"PLGLB1","FALSE","TRUE"
"PLGLB2","FALSE","TRUE"
"TMEM66","FALSE","TRUE"
"LUC7L2","FALSE","TRUE"
"TRAT1","FALSE","TRUE"
"LRRC47","FALSE","TRUE"
"IFIT1","FALSE","TRUE"
"ARHGEF3","FALSE","TRUE"
"ESYT2","FALSE","TRUE"
"M6PR","FALSE","TRUE"
"CHST7","FALSE","TRUE"
"JAK1","FALSE","TRUE"
"LOC150776","FALSE","TRUE"
"SMPD4","FALSE","TRUE"
"HMGN3","FALSE","TRUE"
"PRPF8","FALSE","TRUE"
"GOLGA8A","FALSE","TRUE"
"GOLGA8B","FALSE","TRUE"
"DDX27","FALSE","TRUE"
"PYHIN1","FALSE","TRUE"
"CCT3","FALSE","TRUE"
"HNRPDL","FALSE","TRUE"
"RABL2A","FALSE","TRUE"
"XYLT1","FALSE","TRUE"
"CXCR4","FALSE","TRUE"
"OCIAD2","FALSE","TRUE"
"STAG3L1","FALSE","TRUE"
"STAG3L2","FALSE","TRUE"
"STAG3L3","FALSE","TRUE"
"TAF15","FALSE","TRUE"
"LOC100128751","FALSE","TRUE"
"PUF60","FALSE","TRUE"
"FNBP4","FALSE","TRUE"
"RPS5","FALSE","TRUE"
"FTSJ1","FALSE","TRUE"
"C19orf2","FALSE","TRUE"
"SFRS7","FALSE","TRUE"
"RPL13","FALSE","TRUE"
"PAQR8","FALSE","TRUE"
"EPRS","FALSE","TRUE"
"CHCHD10","FALSE","TRUE"
"RRS1","FALSE","TRUE"
"LYAR","FALSE","TRUE"
"EIF3D","FALSE","TRUE"
"CALHM2","FALSE","TRUE"
"FOXJ3","FALSE","TRUE"
"EIF3A","FALSE","TRUE"
"LRRC33","FALSE","TRUE"
"CPPED1","FALSE","TRUE"
"C16orf80","FALSE","TRUE"
"ABI3","FALSE","TRUE"
"EEF1G","FALSE","TRUE"
"RPL37","FALSE","TRUE"
"SNORD72","FALSE","TRUE"
"SLC20A1","FALSE","TRUE"
"SUPT16H","FALSE","TRUE"
"GCN1L1","FALSE","TRUE"
"DDX21","FALSE","TRUE"
"LY86","FALSE","TRUE"
"RNASEH2B","FALSE","TRUE"
"CIB1","FALSE","TRUE"
"CUL1","FALSE","TRUE"
"S1PR1","FALSE","TRUE"
"ERP29","FALSE","TRUE"
"GIMAP1","FALSE","TRUE"
"PRPS1","FALSE","TRUE"
"TTC27","FALSE","TRUE"
"KIAA0947","FALSE","TRUE"
"IDO1","FALSE","TRUE"
"TTC19","FALSE","TRUE"
"CCT6A","FALSE","TRUE"
"ELP2","FALSE","TRUE"
"RPL13A","FALSE","TRUE"
"LOC100287430","FALSE","TRUE"
"KRT23","FALSE","TRUE"
"DHX15","FALSE","TRUE"
"VEGFB","FALSE","TRUE"
"C7orf23","FALSE","TRUE"
"POM121","FALSE","TRUE"
"LOC642869","FALSE","TRUE"
"LOC646817","FALSE","TRUE"
"RPS8","FALSE","TRUE"
"TOP2B","FALSE","TRUE"
"IRF8","FALSE","TRUE"
"CCDC115","FALSE","TRUE"
"EXOSC8","FALSE","TRUE"
"NPAT","FALSE","TRUE"
"SFRS15","FALSE","TRUE"
"KARS","FALSE","TRUE"
"C11orf46","FALSE","TRUE"
"GBP1","FALSE","TRUE"
"CLC","FALSE","TRUE"
"RBBP4","FALSE","TRUE"
"HIGD2A","FALSE","TRUE"
"ASTE1","FALSE","TRUE"
"BLCAP","FALSE","TRUE"
"TSEN54","FALSE","TRUE"
"PITPNC1","FALSE","TRUE"
"TECR","FALSE","TRUE"
"UTP3","FALSE","TRUE"
"CCT8P1","FALSE","TRUE"
"ABCF1","FALSE","TRUE"
"C11orf2","FALSE","TRUE"
"HOPX","FALSE","TRUE"
"UHRF2","FALSE","TRUE"
"C12orf41","FALSE","TRUE"
"MID1IP1","FALSE","TRUE"
"HOXB2","FALSE","TRUE"
"NXT1","FALSE","TRUE"
"PLEKHG3","FALSE","TRUE"
"NOV","FALSE","TRUE"
"PSMG2","FALSE","TRUE"
"KLRC1","FALSE","TRUE"
"KLRC2","FALSE","TRUE"
"RPL29","FALSE","TRUE"
"Septin 1","FALSE","TRUE"
"POLR2B","FALSE","TRUE"
"CCDC109B","FALSE","TRUE"
"C4orf14","FALSE","TRUE"
"POLD2","FALSE","TRUE"
"HNRNPA1L2","FALSE","TRUE"
"LOC644037","FALSE","TRUE"
"UNC119B","FALSE","TRUE"
"IL27RA","FALSE","TRUE"
"DSTN","FALSE","TRUE"
"KHDRBS1","FALSE","TRUE"
"SMYD2","FALSE","TRUE"
"RPL7A","FALSE","TRUE"
"TNIK","FALSE","TRUE"
"LOC200030","FALSE","TRUE"
"NBPF11","FALSE","TRUE"
"SLBP","FALSE","TRUE"
"ATP13A5","FALSE","TRUE"
"HARS","FALSE","TRUE"
"LOC100288418","FALSE","TRUE"
"SNHG12","FALSE","TRUE"
"SFRS11","FALSE","TRUE"
"NACA","FALSE","TRUE"
"SLC9A3R1","FALSE","TRUE"
"KLF10","FALSE","TRUE"
"NAE1","FALSE","TRUE"
"NCRNA00219","FALSE","TRUE"
"LOC100294402","FALSE","TRUE"
"SIGIRR","FALSE","TRUE"
"RPA2","FALSE","TRUE"
"FAM21A","FALSE","TRUE"
"FAM21B","FALSE","TRUE"
"FAM21C","FALSE","TRUE"
"FAM21D","FALSE","TRUE"
"LIPA","FALSE","TRUE"
"RBMX","FALSE","TRUE"
"RBMXL1","FALSE","TRUE"
"MS4A7","FALSE","TRUE"
"MRFAP1L1","FALSE","TRUE"
"PAN2","FALSE","TRUE"
"ELOVL5","FALSE","TRUE"
"MRPL34","FALSE","TRUE"
"CNOT7","FALSE","TRUE"
"PTPLAD1","FALSE","TRUE"
"RPL19","FALSE","TRUE"
"CRY1","FALSE","TRUE"
"THUMPD1","FALSE","TRUE"
"NONO","FALSE","TRUE"
"NUP107","FALSE","TRUE"
"BUB3","FALSE","TRUE"
"SLC4A7","FALSE","TRUE"
"SLC25A5","FALSE","TRUE"
"C12orf65","FALSE","TRUE"
"ZNF83","FALSE","TRUE"
"SMYD4","FALSE","TRUE"
"HMGN4","FALSE","TRUE"
"FNTA","FALSE","TRUE"
"ATP5A1","FALSE","TRUE"
"ANKH","FALSE","TRUE"
"TSPAN3","FALSE","TRUE"
"LOC100132247","FALSE","TRUE"
"LOC348162","FALSE","TRUE"
"LOC728888","FALSE","TRUE"
"NPIPL3","FALSE","TRUE"
"SFPQ","FALSE","TRUE"
"MRPS18B","FALSE","TRUE"
"MX1","FALSE","TRUE"
"C19orf63","FALSE","TRUE"
"CYP27A1","FALSE","TRUE"
"NBPF15","FALSE","TRUE"
"NBPF16","FALSE","TRUE"
"NBPF8","FALSE","TRUE"
"NBPF9","FALSE","TRUE"
"MIF","FALSE","TRUE"
"EIF4B","FALSE","TRUE"
"ANAPC5","FALSE","TRUE"
"NACA2","FALSE","TRUE"
"HEATR5B","FALSE","TRUE"
"DCAF16","FALSE","TRUE"
"SSBP3","FALSE","TRUE"
"TC2N","FALSE","TRUE"
"PDHB","FALSE","TRUE"
"USPL1","FALSE","TRUE"
"GPATCH1","FALSE","TRUE"
"TMEM203","FALSE","TRUE"
"ANXA6","FALSE","TRUE"
"SDR39U1","FALSE","TRUE"
"KDM3A","FALSE","TRUE"
"KCTD6","FALSE","TRUE"
"RFX5","FALSE","TRUE"
"PSME1","FALSE","TRUE"
"AGPAT2","FALSE","TRUE"
"CR1","FALSE","TRUE"
"CR1L","FALSE","TRUE"
"ENTPD7","FALSE","TRUE"
"RHOU","FALSE","TRUE"
"TIPARP","FALSE","TRUE"
"CEACAM4","FALSE","TRUE"
"TSHZ3","FALSE","TRUE"
"SAMD8","FALSE","TRUE"
"MARCO","FALSE","TRUE"
"C20orf3","FALSE","TRUE"
"OSM","FALSE","TRUE"
"SAP30","FALSE","TRUE"
"LOC100129827","FALSE","TRUE"
"TRIB1","FALSE","TRUE"
"ADCY3","FALSE","TRUE"
"HSDL2","FALSE","TRUE"
"HGF","FALSE","TRUE"
"WFDC1","FALSE","TRUE"
"DUSP13","FALSE","TRUE"
"LYRM1","FALSE","TRUE"
"TMEM110","FALSE","TRUE"
"NME4","FALSE","TRUE"
"C19orf38","FALSE","TRUE"
"C8orf83","FALSE","TRUE"
"DOK3","FALSE","TRUE"
"LRPAP1","FALSE","TRUE"
"TUBB2A","FALSE","TRUE"
"LOC653562","FALSE","TRUE"
"SLC6A10P","FALSE","TRUE"
"SLC6A8","FALSE","TRUE"
"VSIG4","FALSE","TRUE"
"RNF11","FALSE","TRUE"
"PDZD8","FALSE","TRUE"
"OBFC2A","FALSE","TRUE"
"TMEM167A","FALSE","TRUE"
"TSTA3","FALSE","TRUE"
"MANSC1","FALSE","TRUE"
"FAM157B","FALSE","TRUE"
"FAM157C","FALSE","TRUE"
"UBAP1","FALSE","TRUE"
"HPSE","FALSE","TRUE"
"ERO1L","FALSE","TRUE"
"LRRN1","FALSE","TRUE"
"SEC62","FALSE","TRUE"
"C2orf88","FALSE","TRUE"
"KIAA1539","FALSE","TRUE"
"DIRC2","FALSE","TRUE"
"LOC647302","FALSE","TRUE"
"PAG1","FALSE","TRUE"
"HMBS","FALSE","TRUE"
"MCTP1","FALSE","TRUE"
"POC1B","FALSE","TRUE"
"MGST1","FALSE","TRUE"
"ASGR2","FALSE","TRUE"
"SF3B14","FALSE","TRUE"
"CKLF","FALSE","TRUE"
"MAN1A1","FALSE","TRUE"
"MXI1","FALSE","TRUE"
"NDST2","FALSE","TRUE"
"C20orf69","FALSE","TRUE"
"MTX1","FALSE","TRUE"
"FLJ10213","FALSE","TRUE"
"LOC100132062","FALSE","TRUE"
"LOC100133161","FALSE","TRUE"
"LOC100133331","FALSE","TRUE"
"LOC653340","FALSE","TRUE"
"LOC729737","FALSE","TRUE"
"CAPZA2","FALSE","TRUE"
"CLEC5A","FALSE","TRUE"
"SLC40A1","FALSE","TRUE"
"TSPAN2","FALSE","TRUE"
"FAM177A1","FALSE","TRUE"
"GK","FALSE","TRUE"
"CPD","FALSE","TRUE"
"C14orf129","FALSE","TRUE"
"CCPG1","FALSE","TRUE"
"UBR4","FALSE","TRUE"
"DCUN1D1","FALSE","TRUE"
"ZNF354A","FALSE","TRUE"
"TMOD1","FALSE","TRUE"
"MAFG","FALSE","TRUE"
"LPCAT2","FALSE","TRUE"
"C1QB","FALSE","TRUE"
"TMCO3","FALSE","TRUE"
"TXNDC3","FALSE","TRUE"
"ACER3","FALSE","TRUE"
"TMTC1","FALSE","TRUE"
"ISCA1","FALSE","TRUE"
"ISCA1P1","FALSE","TRUE"
"FLOT2","FALSE","TRUE"
"LGALS8","FALSE","TRUE"
"FNDC3B","FALSE","TRUE"
"PDSS1","FALSE","TRUE"
"MXD3","FALSE","TRUE"
"HIST1H1C","FALSE","TRUE"
"EXT1","FALSE","TRUE"
"COMMD8","FALSE","TRUE"
"HAUS4","FALSE","TRUE"
"C14orf101","FALSE","TRUE"
"PHTF1","FALSE","TRUE"
"CTNNAL1","FALSE","TRUE"
"TIFA","FALSE","TRUE"
"TTC35","FALSE","TRUE"
"FKBP1B","FALSE","TRUE"
"NDUFB1","FALSE","TRUE"
"C18orf32","FALSE","TRUE"
"CREG1","FALSE","TRUE"
"HAT1","FALSE","TRUE"
"APOBEC3B","FALSE","TRUE"
"C1GALT1C1","FALSE","TRUE"
"USP32","FALSE","TRUE"
"MTHFD2","FALSE","TRUE"
"PCMT1","FALSE","TRUE"
"FGD4","FALSE","TRUE"
"HIST1H4J","FALSE","TRUE"
"HIST1H4K","FALSE","TRUE"
"PPP1R3B","FALSE","TRUE"
"AZI2","FALSE","TRUE"
"RGS18","FALSE","TRUE"
"GRAMD1A","FALSE","TRUE"
"ORM2","FALSE","TRUE"
"SNX3","FALSE","TRUE"
"SPTLC2","FALSE","TRUE"
"BST1","FALSE","TRUE"
"C5orf30","FALSE","TRUE"
"ERI1","FALSE","TRUE"
"AGTPBP1","FALSE","TRUE"
"TSPO","FALSE","TRUE"
"HEBP2","FALSE","TRUE"
"LOC100131128","FALSE","TRUE"
"TIMM8B","FALSE","TRUE"
"RHCE","FALSE","TRUE"
"RHD","FALSE","TRUE"
"HIST1H3D","FALSE","TRUE"
"ETS2","FALSE","TRUE"
"SERPINB2","FALSE","TRUE"
"SH3GLB1","FALSE","TRUE"
"LY6G6F","FALSE","TRUE"
"POR","FALSE","TRUE"
"MYL9","FALSE","TRUE"
"ANKRD9","FALSE","TRUE"
"LOC162632","FALSE","TRUE"
"LOC220594","FALSE","TRUE"
"USP6","FALSE","TRUE"
"CHIT1","FALSE","TRUE"
"SLC14A1","FALSE","TRUE"
"IER3","FALSE","TRUE"
"SESN3","FALSE","TRUE"
"LILRB3","FALSE","TRUE"
"LOC100291689","FALSE","TRUE"
"TMEM120A","FALSE","TRUE"
"SLC25A40","FALSE","TRUE"
"LIMK2","FALSE","TRUE"
"WSB1","FALSE","TRUE"
"DNAJC25-GNG10","FALSE","TRUE"
"GNG10","FALSE","TRUE"
"CHPT1","FALSE","TRUE"
"GALNT4","FALSE","TRUE"
"FEM1C","FALSE","TRUE"
"JAK2","FALSE","TRUE"
"SIGLEC9","FALSE","TRUE"
"CD55","FALSE","TRUE"
"CSGALNACT2","FALSE","TRUE"
"LIPN","FALSE","TRUE"
"ERLIN1","FALSE","TRUE"
"MEF2A","FALSE","TRUE"
"CASP5","FALSE","TRUE"
"COL17A1","FALSE","TRUE"
"ITGA7","FALSE","TRUE"
"ST3GAL4","FALSE","TRUE"
"FLOT1","FALSE","TRUE"
"NSUN3","FALSE","TRUE"
"ANKRD55","FALSE","TRUE"
"PLIN5","FALSE","TRUE"
"XK","FALSE","TRUE"
"CDKN2C","FALSE","TRUE"
"CAPG","FALSE","TRUE"
"TMEM158","FALSE","TRUE"
"SELP","FALSE","TRUE"
"GBAP1","FALSE","TRUE"
"PCOLCE2","FALSE","TRUE"
"RNF182","FALSE","TRUE"
"HIST2H2AA3","FALSE","TRUE"
"CCNA1","FALSE","TRUE"
"MGAM","FALSE","TRUE"
"ITPKC","FALSE","TRUE"
"EVI2A","FALSE","TRUE"
"SAR1B","FALSE","TRUE"
"GAS7","FALSE","TRUE"
"EMB","FALSE","TRUE"
"LOC647121","FALSE","TRUE"
"RAB13","FALSE","TRUE"
"GGH","FALSE","TRUE"
"WIPI1","FALSE","TRUE"
"ARL4A","FALSE","TRUE"
"PPP4R2","FALSE","TRUE"
"QSOX1","FALSE","TRUE"
"CARD16","FALSE","TRUE"
"CPEB4","FALSE","TRUE"
"CISD2","FALSE","TRUE"
"FAR2","FALSE","TRUE"
"ATP8B4","FALSE","TRUE"
"EXOC6","FALSE","TRUE"
"PPP1R3D","FALSE","TRUE"
"DRAM1","FALSE","TRUE"
"RBX1","FALSE","TRUE"
"C3AR1","FALSE","TRUE"
"UBE2J1","FALSE","TRUE"
"TPST1","FALSE","TRUE"
"TREML1","FALSE","TRUE"
"PLEK2","FALSE","TRUE"
"PECR","FALSE","TRUE"
"RAB32","FALSE","TRUE"
"RAB20","FALSE","TRUE"
"C16orf7","FALSE","TRUE"
"PFKFB3","FALSE","TRUE"
"C9orf103","FALSE","TRUE"
"ADAM9","FALSE","TRUE"
"MOSC1","FALSE","TRUE"
"GCLM","FALSE","TRUE"
"FBXO30","FALSE","TRUE"
"ACN9","FALSE","TRUE"
"EMR1","FALSE","TRUE"
"SRPK1","FALSE","TRUE"
"FUT7","FALSE","TRUE"
"MKNK1","FALSE","TRUE"
"WDFY3","FALSE","TRUE"
"BLOC1S1","FALSE","TRUE"
"PSMA6","FALSE","TRUE"
"ADM","FALSE","TRUE"
"HMGB2","FALSE","TRUE"
"AGFG1","FALSE","TRUE"
"UBE2F","FALSE","TRUE"
"HIST1H2BD","FALSE","TRUE"
"TXN","FALSE","TRUE"
"KIF1B","FALSE","TRUE"
"LMNB1","FALSE","TRUE"
"SLC26A8","FALSE","TRUE"
"GLRX","FALSE","TRUE"
"SLC22A4","FALSE","TRUE"
"MS4A4A","FALSE","TRUE"
"KLHL2","FALSE","TRUE"
"ANKRD34B","FALSE","TRUE"
"GGT1","FALSE","TRUE"
"GGT2","FALSE","TRUE"
"GGT3P","FALSE","TRUE"
"GGTLC1","FALSE","TRUE"
"GGTLC2","FALSE","TRUE"
"GGTLC3","FALSE","TRUE"
"S100P","FALSE","TRUE"
"PLSCR1","FALSE","TRUE"
"TBC1D8","FALSE","TRUE"
"IPO11","FALSE","TRUE"
"LRRC70","FALSE","TRUE"
"DHRS13","FALSE","TRUE"
"PDCD10","FALSE","TRUE"
"GPR141","FALSE","TRUE"
"CD163","FALSE","TRUE"
"NQO2","FALSE","TRUE"
"ZNF438","FALSE","TRUE"
"GPR97","FALSE","TRUE"
"MBOAT2","FALSE","TRUE"
"RABGEF1","FALSE","TRUE"
"LOC100287060","FALSE","TRUE"
"LOC100287654","FALSE","TRUE"
"LOC100288169","FALSE","TRUE"
"GALNT14","FALSE","TRUE"
"MAP2K6","FALSE","TRUE"
"SOCS3","FALSE","TRUE"
"CLEC1B","FALSE","TRUE"
"METTL9","FALSE","TRUE"
"ATP11B","FALSE","TRUE"
"PCIF1","FALSE","TRUE"
"PFKFB2","FALSE","TRUE"
"C20orf194","FALSE","TRUE"
"SLC2A14","FALSE","TRUE"
"SLC2A3","FALSE","TRUE"
"LILRA6","FALSE","TRUE"
"CRISP3","FALSE","TRUE"
"SMPDL3A","FALSE","TRUE"
"NAIP","FALSE","TRUE"
"NSUN7","FALSE","TRUE"
"CNIH4","FALSE","TRUE"
"NDUFB3","FALSE","TRUE"
"SLPI","FALSE","TRUE"
"METTL7B","FALSE","TRUE"
"ECHDC3","FALSE","TRUE"
"TP53I3","FALSE","TRUE"
"SORT1","FALSE","TRUE"
"DHRS9","FALSE","TRUE"
"SIPA1L2","FALSE","TRUE"
"AIM2","FALSE","TRUE"
"LIN7A","FALSE","TRUE"
"DACH1","FALSE","TRUE"
"TDRD9","FALSE","TRUE"
"BPGM","FALSE","TRUE"
"DDAH2","FALSE","TRUE"
"GPR160","FALSE","TRUE"
"SULT1B1","FALSE","TRUE"
"IDI1","FALSE","TRUE"
"HPGD","FALSE","TRUE"
"YOD1","FALSE","TRUE"
"STOM","FALSE","TRUE"
"FCAR","FALSE","TRUE"
"C5orf32","FALSE","TRUE"
"EXOSC4","FALSE","TRUE"
"GRB10","FALSE","TRUE"
"UGCG","FALSE","TRUE"
"CDK5RAP2","FALSE","TRUE"
"OLAH","FALSE","TRUE"
"SAMSN1","FALSE","TRUE"
"GYG1","FALSE","TRUE"
"BMX","FALSE","TRUE"
"LOC643332","FALSE","TRUE"
"IL1R2","FALSE","TRUE"
"GADD45A","FALSE","TRUE"
"ANXA3","FALSE","TRUE"
"MMP8","FALSE","TRUE"
"CLEC4D","FALSE","TRUE"
"C19orf59","FALSE","TRUE"
"TM4SF1","FALSE","TRUE"
"CPS1","FALSE","TRUE"
"RASIP1","FALSE","TRUE"
"NTS","FALSE","TRUE"
"GAGE2B","FALSE","TRUE"
"KRT8","FALSE","TRUE"
"GAGE12C","FALSE","TRUE"
"KRT17","FALSE","TRUE"
"GAGE12G","FALSE","TRUE"
"FOLR1","FALSE","TRUE"
"GAGE4","FALSE","TRUE"
"AVPI1","FALSE","TRUE"
"GAL","FALSE","TRUE"
"SCD","FALSE","TRUE"
"GAGE12H","FALSE","TRUE"
"GAGE12J","FALSE","TRUE"
"GAGE12F","FALSE","TRUE"
"ASS1","FALSE","TRUE"
"GAGE12I","FALSE","TRUE"
"GAGE5","FALSE","TRUE"
"PITX1","FALSE","TRUE"
"GAGE12B","FALSE","TRUE"
"CKB","FALSE","TRUE"
"RPL26","FALSE","TRUE"
"KYNU","FALSE","TRUE"
"LAMA5","FALSE","TRUE"
"CLEC2D","FALSE","TRUE"
"CENPN","FALSE","TRUE"
