"Gene_symbol","XBCQD","SA_ALI"
"RPL23","FALSE","TRUE"
"SFN","FALSE","TRUE"
"DDIT4","FALSE","TRUE"
"RPL23AP87","FALSE","TRUE"
"TSPAN8","FALSE","TRUE"
"MRPS30","FALSE","TRUE"
"TPM2","FALSE","TRUE"
"FSCN1","FALSE","TRUE"
"NDUFAB1","FALSE","TRUE"
"RCN1","FALSE","TRUE"
"MSLN","FALSE","TRUE"
"SOWAHC","FALSE","TRUE"
"PHGDH","FALSE","TRUE"
"S100A16","FALSE","TRUE"
"SYDE1","FALSE","TRUE"
"PRSS21","FALSE","TRUE"
"CDK2AP1","FALSE","TRUE"
"NNMT","FALSE","TRUE"
"TOMM20","FALSE","TRUE"
"GAGE2E","FALSE","TRUE"
"AIMP2","FALSE","TRUE"
"CMC2","FALSE","TRUE"
"EFNA1","FALSE","TRUE"
"GAGE2A","FALSE","TRUE"
"BRIX1","FALSE","TRUE"
"EEF1A2","FALSE","TRUE"
"SLIRP","FALSE","TRUE"
"RPL21","FALSE","TRUE"
"PFAS","FALSE","TRUE"
"PPA1","FALSE","TRUE"
"MOCOS","FALSE","TRUE"
"PRDX4","FALSE","TRUE"
"CLNS1A","FALSE","TRUE"
"TRIP13","FALSE","TRUE"
"HSP90AA1","FALSE","TRUE"
"NDUFAF2","FALSE","TRUE"
"CGA","FALSE","TRUE"
"BZW2","FALSE","TRUE"
"FH","FALSE","TRUE"
"MRPL3","FALSE","TRUE"
"PON2","FALSE","TRUE"
"ANXA2P1","FALSE","TRUE"
"RPS17","FALSE","TRUE"
"GAGE6","FALSE","TRUE"
"PAICS","FALSE","TRUE"
"RPL31","FALSE","TRUE"
"HACD2","FALSE","TRUE"
"GAGE7","FALSE","TRUE"
"LSM5","FALSE","TRUE"
"SSBP1","FALSE","TRUE"
"PTGES3","FALSE","TRUE"
"PRDX1","FALSE","TRUE"
"MUC16","FALSE","TRUE"
"HSPB1","FALSE","TRUE"
"C14orf166","FALSE","TRUE"
"PTRF","FALSE","TRUE"
"BOLA3","FALSE","TRUE"
"CCDC86","FALSE","TRUE"
"BNIP3","FALSE","TRUE"
"PTMA","FALSE","TRUE"
"PACSIN3","FALSE","TRUE"
"CSE1L","FALSE","TRUE"
"TARS","FALSE","TRUE"
"CA9","FALSE","TRUE"
"CMBL","FALSE","TRUE"
"RHPN2","FALSE","TRUE"
"NSUN2","FALSE","TRUE"
"MRPL50","FALSE","TRUE"
"LINC01420","FALSE","TRUE"
"SLC27A2","FALSE","TRUE"
"RPL21P28","FALSE","TRUE"
"HMGCS1","FALSE","TRUE"
"C4BPB","FALSE","TRUE"
"ECHS1","FALSE","TRUE"
"NR2F6","FALSE","TRUE"
"TOMM7","FALSE","TRUE"
"ALDH7A1","FALSE","TRUE"
"CKS1B","FALSE","TRUE"
"EBP","FALSE","TRUE"
"METAP2","FALSE","TRUE"
"RPL14","FALSE","TRUE"
"ASPM","FALSE","TRUE"
"TCEAL4","FALSE","TRUE"
"HNRNPA1P33","FALSE","TRUE"
"RPS18","FALSE","TRUE"
"POP5","FALSE","TRUE"
"MRPL36","FALSE","TRUE"
"NME1","FALSE","TRUE"
"PTS","FALSE","TRUE"
"RPP40","FALSE","TRUE"
"ECT2","FALSE","TRUE"
"MRPL13","FALSE","TRUE"
"ILVBL","FALSE","TRUE"
"CISD1","FALSE","TRUE"
"MUC1","FALSE","TRUE"
"UQCRBP1","FALSE","TRUE"
"PDCD5","FALSE","TRUE"
"RPS24","FALSE","TRUE"
"POLR2H","FALSE","TRUE"
"NAXE","FALSE","TRUE"
"SNRPG","FALSE","TRUE"
"RPF2","FALSE","TRUE"
"SNRPF","FALSE","TRUE"
"C1QBP","FALSE","TRUE"
"HSPD1","FALSE","TRUE"
"RPL17","FALSE","TRUE"
"ITPR3","FALSE","TRUE"
"NOP58","FALSE","TRUE"
"RPS3A","FALSE","TRUE"
"DIMT1","FALSE","TRUE"
"RPA3","FALSE","TRUE"
"GOT2","FALSE","TRUE"
"CTXN1","FALSE","TRUE"
"SHFM1","FALSE","TRUE"
"HNRNPA1P10","FALSE","TRUE"
"LMNA","FALSE","TRUE"
"FUBP3","FALSE","TRUE"
"HADH","FALSE","TRUE"
"PERP","FALSE","TRUE"
"AKR1C3","FALSE","TRUE"
"DNAJA3","FALSE","TRUE"
"GINS2","FALSE","TRUE"
"KRT7","FALSE","TRUE"
"AARS","FALSE","TRUE"
"DFNA5","FALSE","TRUE"
"LIMCH1","FALSE","TRUE"
"LAPTM4B","FALSE","TRUE"
"UTP4","FALSE","TRUE"
"TUBB3","FALSE","TRUE"
"RPS21","FALSE","TRUE"
"DSG2","FALSE","TRUE"
"PTGES","FALSE","TRUE"
"PSMB5","FALSE","TRUE"
"BOD1","FALSE","TRUE"
"NBL1","FALSE","TRUE"
"RPP25","FALSE","TRUE"
"CKS2","FALSE","TRUE"
"AURKA","FALSE","TRUE"
"OIP5","FALSE","TRUE"
"ID1","FALSE","TRUE"
"PLS3","FALSE","TRUE"
"MAP7","FALSE","TRUE"
"FERMT2","FALSE","TRUE"
"NQO1","FALSE","TRUE"
"PODXL2","FALSE","TRUE"
"COL7A1","FALSE","TRUE"
"DNPH1","FALSE","TRUE"
"GGCT","FALSE","TRUE"
"RPL7","FALSE","TRUE"
"EBNA1BP2","FALSE","TRUE"
"SPR","FALSE","TRUE"
"UQCRHL","FALSE","TRUE"
"RABGGTB","FALSE","TRUE"
"ICAM2","FALSE","TRUE"
"UBA7","FALSE","TRUE"
"FAM101B","FALSE","TRUE"
"GRK6","FALSE","TRUE"
"VPS9D1","FALSE","TRUE"
"IFNAR1","FALSE","TRUE"
"EBLN2","FALSE","TRUE"
"SYTL1","FALSE","TRUE"
"PLCG2","FALSE","TRUE"
"DUSP18","FALSE","TRUE"
"IFNGR1","FALSE","TRUE"
"CPQ","FALSE","TRUE"
"FBXL5","FALSE","TRUE"
"RIN3","FALSE","TRUE"
"MIAT","FALSE","TRUE"
"VASP","FALSE","TRUE"
"PIM2","FALSE","TRUE"
"NFKBIZ","FALSE","TRUE"
"BTK","FALSE","TRUE"
"FOXP1-IT1","FALSE","TRUE"
"ATP6V0D1","FALSE","TRUE"
"ABCA1","FALSE","TRUE"
"ADAM19","FALSE","TRUE"
"SEMA4D","FALSE","TRUE"
"MAP2K3","FALSE","TRUE"
"TANGO2","FALSE","TRUE"
"HBZ","FALSE","TRUE"
"PGGHG","FALSE","TRUE"
"CCND3","FALSE","TRUE"
"GNA15","FALSE","TRUE"
"RAB24","FALSE","TRUE"
"AOAH","FALSE","TRUE"
"NUP214","FALSE","TRUE"
"NPL","FALSE","TRUE"
"ATG16L2","FALSE","TRUE"
"PCNX1","FALSE","TRUE"
"RASAL3","FALSE","TRUE"
"RRAGD","FALSE","TRUE"
"ITGAL","FALSE","TRUE"
"EHD1","FALSE","TRUE"
"MIR223","FALSE","TRUE"
"TGFBR2","FALSE","TRUE"
"2-Mar","FALSE","TRUE"
"QPCT","FALSE","TRUE"
"KCNJ2","FALSE","TRUE"
"MAP3K1","FALSE","TRUE"
"FRAT2","FALSE","TRUE"
"ADAP1","FALSE","TRUE"
"RASGRP2","FALSE","TRUE"
"TMEM8A","FALSE","TRUE"
"CTSS","FALSE","TRUE"
"CFP","FALSE","TRUE"
"TOM1","FALSE","TRUE"
"CYBB","FALSE","TRUE"
"ST6GALNAC2","FALSE","TRUE"
"PSMB9","FALSE","TRUE"
"TLR8","FALSE","TRUE"
"GYPE","FALSE","TRUE"
"SIGLEC10","FALSE","TRUE"
"BCL2L1","FALSE","TRUE"
"CTSH","FALSE","TRUE"
"STK40","FALSE","TRUE"
"SLA","FALSE","TRUE"
"SUSD3","FALSE","TRUE"
"RABAC1","FALSE","TRUE"
"PIAS1","FALSE","TRUE"
"KIAA0513","FALSE","TRUE"
"CD300LF","FALSE","TRUE"
"GUK1","FALSE","TRUE"
"FAM89B","FALSE","TRUE"
"KLF1","FALSE","TRUE"
"ZFP36","FALSE","TRUE"
"CEBPA","FALSE","TRUE"
"SOD2","FALSE","TRUE"
"TMEM86B","FALSE","TRUE"
"UBALD2","FALSE","TRUE"
"PLCB2","FALSE","TRUE"
"CNPPD1","FALSE","TRUE"
"VAMP5","FALSE","TRUE"
"CEACAM3","FALSE","TRUE"
"LRCH4","FALSE","TRUE"
"ADIPOR1","FALSE","TRUE"
"APOBR","FALSE","TRUE"
"OSTF1","FALSE","TRUE"
"FYB","FALSE","TRUE"
"TRIM25","FALSE","TRUE"
"CCNI","FALSE","TRUE"
"SLC12A9","FALSE","TRUE"
"IRF7","FALSE","TRUE"
"IRF2BPL","FALSE","TRUE"
"SELENBP1","FALSE","TRUE"
"LOC401357","FALSE","TRUE"
"AKNA","FALSE","TRUE"
"RASSF2","FALSE","TRUE"
"PRKCB","FALSE","TRUE"
"ADGRG3","FALSE","TRUE"
"MAST3","FALSE","TRUE"
"SHKBP1","FALSE","TRUE"
"LRRC25","FALSE","TRUE"
"CHST15","FALSE","TRUE"
"ARHGAP15","FALSE","TRUE"
"ZYX","FALSE","TRUE"
"SMIM24","FALSE","TRUE"
"DEDD2","FALSE","TRUE"
"FAM214B","FALSE","TRUE"
"PDZK1IP1","FALSE","TRUE"
"MARCKS","FALSE","TRUE"
"TNIP1","FALSE","TRUE"
"ADORA2A","FALSE","TRUE"
"RALB","FALSE","TRUE"
"DEF6","FALSE","TRUE"
"PPP1R18","FALSE","TRUE"
"ATP6V1B2","FALSE","TRUE"
"RENBP","FALSE","TRUE"
"PTAFR","FALSE","TRUE"
"CD93","FALSE","TRUE"
"NINJ1","FALSE","TRUE"
"ZDHHC18","FALSE","TRUE"
"CEBPE","FALSE","TRUE"
"CLEC12A","FALSE","TRUE"
"ACKR1","FALSE","TRUE"
"ANTXR2","FALSE","TRUE"
"MYL4","FALSE","TRUE"
"IRF9","FALSE","TRUE"
"NLRP12","FALSE","TRUE"
"ARHGEF6","FALSE","TRUE"
"DOCK2","FALSE","TRUE"
"NAMPT","FALSE","TRUE"
"NCKAP1L","FALSE","TRUE"
"PIP4K2A","FALSE","TRUE"
"VNN1","FALSE","TRUE"
"CD48","FALSE","TRUE"
"RUNDC3A","FALSE","TRUE"
"FOXO3","FALSE","TRUE"
"IFITM1","FALSE","TRUE"
"CTSB","FALSE","TRUE"
"RNF10","FALSE","TRUE"
"PLEKHO2","FALSE","TRUE"
"ADAM8","FALSE","TRUE"
"MZB1","FALSE","TRUE"
"PTPN6","FALSE","TRUE"
"TMEM71","FALSE","TRUE"
"ARPC1B","FALSE","TRUE"
"LAT2","FALSE","TRUE"
"PRAM1","FALSE","TRUE"
"CMTM7","FALSE","TRUE"
"TNFRSF14","FALSE","TRUE"
"TESC","FALSE","TRUE"
"PIK3CD","FALSE","TRUE"
"C17orf62","FALSE","TRUE"
"LPAR2","FALSE","TRUE"
"PSTPIP1","FALSE","TRUE"
"MYD88","FALSE","TRUE"
"RNASET2","FALSE","TRUE"
"ARHGAP4","FALSE","TRUE"
"SH3BGRL3","FALSE","TRUE"
"NRGN","FALSE","TRUE"
"CDKN2D","FALSE","TRUE"
"NINJ2","FALSE","TRUE"
"CHFR","FALSE","TRUE"
"RNF24","FALSE","TRUE"
"ITGAX","FALSE","TRUE"
"TSC22D3","FALSE","TRUE"
"HLA-H","FALSE","TRUE"
"PRTN3","FALSE","TRUE"
"TYMP","FALSE","TRUE"
"TMCC2","FALSE","TRUE"
"HCG4","FALSE","TRUE"
"ASAP1","FALSE","TRUE"
"HSPA6","FALSE","TRUE"
"ANPEP","FALSE","TRUE"
"DMTN","FALSE","TRUE"
"RGCC","FALSE","TRUE"
"SLC15A3","FALSE","TRUE"
"MYO1F","FALSE","TRUE"
"LOC606724","FALSE","TRUE"
"HLA-C","FALSE","TRUE"
"SYK","FALSE","TRUE"
"VCAN","FALSE","TRUE"
"IRF1","FALSE","TRUE"
"SLC4A1","FALSE","TRUE"
"TBXAS1","FALSE","TRUE"
"UBXN6","FALSE","TRUE"
"IL17RA","FALSE","TRUE"
"SASH3","FALSE","TRUE"
"ABTB1","FALSE","TRUE"
"CEACAM6","FALSE","TRUE"
"MS4A6A","FALSE","TRUE"
"HLA-F","FALSE","TRUE"
"PARVG","FALSE","TRUE"
"MXD1","FALSE","TRUE"
"GYPB","FALSE","TRUE"
"GMPR","FALSE","TRUE"
"ARHGAP30","FALSE","TRUE"
"CD37","FALSE","TRUE"
"KLF6","FALSE","TRUE"
"SSH2","FALSE","TRUE"
"TNFSF10","FALSE","TRUE"
"MX2","FALSE","TRUE"
"CD52","FALSE","TRUE"
"HBA2","FALSE","TRUE"
"RHOG","FALSE","TRUE"
"FERMT3","FALSE","TRUE"
"ISG20","FALSE","TRUE"
"NCF2","FALSE","TRUE"
"TMEM91","FALSE","TRUE"
"TBC1D10C","FALSE","TRUE"
"AIF1","FALSE","TRUE"
"CD300A","FALSE","TRUE"
"FAM129A","FALSE","TRUE"
"PQLC1","FALSE","TRUE"
"MSRB1","FALSE","TRUE"
"C5AR1","FALSE","TRUE"
"APBB1IP","FALSE","TRUE"
"TMEM140","FALSE","TRUE"
"ACAP1","FALSE","TRUE"
"TNFRSF1B","FALSE","TRUE"
"SAT1","FALSE","TRUE"
"R3HDM4","FALSE","TRUE"
"5-Sep","FALSE","TRUE"
"ICAM3","FALSE","TRUE"
"CXCR2","FALSE","TRUE"
"EVI2B","FALSE","TRUE"
"GBP2","FALSE","TRUE"
"SMAP2","FALSE","TRUE"
"CD53","FALSE","TRUE"
"FCGRT","FALSE","TRUE"
"AZU1","FALSE","TRUE"
"YPEL3","FALSE","TRUE"
"LYN","FALSE","TRUE"
"JCHAIN","FALSE","TRUE"
"SIRPA","FALSE","TRUE"
"FGD3","FALSE","TRUE"
"LST1","FALSE","TRUE"
"CRISPLD2","FALSE","TRUE"
"FFAR2","FALSE","TRUE"
"MPP1","FALSE","TRUE"
"VNN2","FALSE","TRUE"
"CXCR1","FALSE","TRUE"
"ZNF467","FALSE","TRUE"
"NCF4","FALSE","TRUE"
"LILRA2","FALSE","TRUE"
"FCGR3B","FALSE","TRUE"
"RBM38","FALSE","TRUE"
"HCK","FALSE","TRUE"
"S1PR4","FALSE","TRUE"
"FCGR2A","FALSE","TRUE"
"NKG7","FALSE","TRUE"
"ARHGAP9","FALSE","TRUE"
"FAM65B","FALSE","TRUE"
"HBB","FALSE","TRUE"
"SLC25A37","FALSE","TRUE"
"MMP25","FALSE","TRUE"
"EPB42","FALSE","TRUE"
"LYZ","FALSE","TRUE"
"PLEK","FALSE","TRUE"
"FGR","FALSE","TRUE"
"PYCARD","FALSE","TRUE"
"GMFG","FALSE","TRUE"
"MNDA","FALSE","TRUE"
"HLA-E","FALSE","TRUE"
"JAML","FALSE","TRUE"
"CYTH4","FALSE","TRUE"
"LAPTM5","FALSE","TRUE"
"NCF1","FALSE","TRUE"
"PLAC8","FALSE","TRUE"
"SORL1","FALSE","TRUE"
"CFLAR","FALSE","TRUE"
"FAM46C","FALSE","TRUE"
"HBA1","FALSE","TRUE"
"CMTM2","FALSE","TRUE"
"GYPC","FALSE","TRUE"
"NCF1C","FALSE","TRUE"
"CORO1A","FALSE","TRUE"
"WAS","FALSE","TRUE"
"SPI1","FALSE","TRUE"
"CD14","FALSE","TRUE"
"HLA-B","FALSE","TRUE"
"GPSM3","FALSE","TRUE"
"HCLS1","FALSE","TRUE"
"C1orf162","FALSE","TRUE"
"FCN1","FALSE","TRUE"
"S100A9","FALSE","TRUE"
"HBG1","FALSE","TRUE"
"FPR1","FALSE","TRUE"
"HBQ1","FALSE","TRUE"
"GLIPR2","FALSE","TRUE"
"ITGB2","FALSE","TRUE"
"LYL1","FALSE","TRUE"
"HBG2","FALSE","TRUE"
"SELL","FALSE","TRUE"
"CSF3R","FALSE","TRUE"
"IGLL1","FALSE","TRUE"
"SRGN","FALSE","TRUE"
"RAC2","FALSE","TRUE"
"LCP1","FALSE","TRUE"
"ARHGDIB","FALSE","TRUE"
"MCEMP1","FALSE","TRUE"
"ALOX5AP","FALSE","TRUE"
"TYROBP","FALSE","TRUE"
"HBM","FALSE","TRUE"
"DEFA1","FALSE","TRUE"
"DEFA3","FALSE","TRUE"
"DEFA1B","FALSE","TRUE"
"LDHB","FALSE","TRUE"
"SGK1","FALSE","TRUE"
"PEBP1","FALSE","TRUE"
"IMP3","FALSE","TRUE"
"IMPDH2","FALSE","TRUE"
"GIMAP4","FALSE","TRUE"
"MAL","FALSE","TRUE"
"DNMT1","FALSE","TRUE"
"FGL2","FALSE","TRUE"
"CCL5","FALSE","TRUE"
"FBL","FALSE","TRUE"
"LTB","FALSE","TRUE"
"DPEP2","FALSE","TRUE"
"RPL5","FALSE","TRUE"
"RBBP7","FALSE","TRUE"
"DKC1","FALSE","TRUE"
"WDR54","FALSE","TRUE"
"SET","FALSE","TRUE"
"P2RY8","FALSE","TRUE"
"HSP90AB1","FALSE","TRUE"
"HSPA9","FALSE","TRUE"
"NSA2","FALSE","TRUE"
"PARP1","FALSE","TRUE"
"EIF3E","FALSE","TRUE"
"KLF2","FALSE","TRUE"
"PECAM1","FALSE","TRUE"
"UBE2L6","FALSE","TRUE"
"ID3","FALSE","TRUE"
"CCT8","FALSE","TRUE"
"RNASE6","FALSE","TRUE"
"YWHAQ","FALSE","TRUE"
"C10orf54","FALSE","TRUE"
"HCST","FALSE","TRUE"
"TXNIP","FALSE","TRUE"
"GLIPR1","FALSE","TRUE"
"RPL23A","FALSE","TRUE"
"TNFSF13B","FALSE","TRUE"
"AQP9","FALSE","TRUE"
"FES","FALSE","TRUE"
"GCA","FALSE","TRUE"
"MICAL1","FALSE","TRUE"
"TPST2","FALSE","TRUE"
"PROK2","FALSE","TRUE"
"PLBD1","FALSE","TRUE"
"GP9","FALSE","TRUE"
"ALPK1","FALSE","TRUE"
"EIF4E3","FALSE","TRUE"
"LSM3","FALSE","TRUE"
"NFE2","FALSE","TRUE"
"NBEAL2","FALSE","TRUE"
"VSTM1","FALSE","TRUE"
"CTSD","FALSE","TRUE"
"BCL6","FALSE","TRUE"
"ENTPD1","FALSE","TRUE"
"FCER1G","FALSE","TRUE"
"CTSG","FALSE","TRUE"
"EMILIN2","FALSE","TRUE"
"ACSL1","FALSE","TRUE"
"MTF1","FALSE","TRUE"
"SEMA4A","FALSE","TRUE"
"ALAS2","FALSE","TRUE"
"SIGLEC5","FALSE","TRUE"
"RSL24D1","FALSE","TRUE"
"PADI4","FALSE","TRUE"
"ITGAM","FALSE","TRUE"
"PPM1M","FALSE","TRUE"
"P2RX1","FALSE","TRUE"
"IL4R","FALSE","TRUE"
"IL1RN","FALSE","TRUE"
"RAP1GAP","FALSE","TRUE"
"PPBP","FALSE","TRUE"
"OSCAR","FALSE","TRUE"
"SLC11A1","FALSE","TRUE"
"MPO","FALSE","TRUE"
"HIST2H2AA4","FALSE","TRUE"
"STXBP2","FALSE","TRUE"
"TFF3","FALSE","TRUE"
"SIAH2","FALSE","TRUE"
"NLRC4","FALSE","TRUE"
"FCGR1A","FALSE","TRUE"
"LRG1","FALSE","TRUE"
"HBD","FALSE","TRUE"
"GRINA","FALSE","TRUE"
"CD24","FALSE","TRUE"
"S100A8","FALSE","TRUE"
"IFIT1B","FALSE","TRUE"
"BATF","FALSE","TRUE"
"CAMP","FALSE","TRUE"
"SERPINB1","FALSE","TRUE"
"PGD","FALSE","TRUE"
"PSTPIP2","FALSE","TRUE"
"F5","FALSE","TRUE"
"MS4A3","FALSE","TRUE"
"ELANE","FALSE","TRUE"
"CST7","FALSE","TRUE"
"AHSP","FALSE","TRUE"
"FKBP5","FALSE","TRUE"
"ROPN1L","FALSE","TRUE"
"PGS1","FALSE","TRUE"
"DYSF","FALSE","TRUE"
"DEFA4","FALSE","TRUE"
"TNFAIP6","FALSE","TRUE"
"UPP1","FALSE","TRUE"
"CKAP4","FALSE","TRUE"
"RNASE3","FALSE","TRUE"
"CA1","FALSE","TRUE"
"ORM1","FALSE","TRUE"
"IL18RAP","FALSE","TRUE"
"FCGR1B","FALSE","TRUE"
"OPLAH","FALSE","TRUE"
"LILRA5","FALSE","TRUE"
"LRP10","FALSE","TRUE"
"HK3","FALSE","TRUE"
"IFI27","FALSE","TRUE"
"CEACAM8","FALSE","TRUE"
"IL18R1","FALSE","TRUE"
"ALPL","FALSE","TRUE"
"CEACAM1","FALSE","TRUE"
"FOLR3","FALSE","TRUE"
"IRAK3","FALSE","TRUE"
"MMP9","FALSE","TRUE"
"TCN1","FALSE","TRUE"
"ZDHHC19","FALSE","TRUE"
"PGLYRP1","FALSE","TRUE"
"TLR5","FALSE","TRUE"
"RNASE2","FALSE","TRUE"
"ANKRD22","FALSE","TRUE"
"BPI","FALSE","TRUE"
"CA4","FALSE","TRUE"
"RGL4","FALSE","TRUE"
"S100A12","FALSE","TRUE"
"OLFM4","FALSE","TRUE"
"RETN","FALSE","TRUE"
"GPR84","FALSE","TRUE"
"HP","FALSE","TRUE"
"CD177","FALSE","TRUE"
