"Gene_symbol","Data_base"
"FCER1A","GeneCards"
"BCL11B","GeneCards"
"IL2RB","GeneCards"
"CCR3","GeneCards"
"TRBC1","GeneCards"
"IL7R","GeneCards"
"PVRIG","GeneCards"
"STAG3","GeneCards"
"CCR7","GeneCards"
"LCK","GeneCards"
"P2RY10","GeneCards"
"TRA","GeneCards"
"TRAC","GeneCards"
"TRAJ17","GeneCards"
"TRAV20","GeneCards"
"KLRB1","GeneCards"
"CHI3L1","GeneCards"
"CD27","GeneCards"
"TRD","GeneCards"
"CD3D","GeneCards"
"TARP","GeneCards"
"TRGC2","GeneCards"
"HLA-DPA1","GeneCards"
"C2orf89","GeneCards"
"KLRG1","GeneCards"
"ESYT1","GeneCards"
"LOC100286937","GeneCards"
"LOC100287164","GeneCards"
"RASA4","GeneCards"
"HLA-DRB1","GeneCards"
"HLA-DRB3","GeneCards"
"HLA-DRB5","GeneCards"
"LOC100294036","GeneCards"
"LRRN3","GeneCards"
"GPR183","GeneCards"
"CD74","GeneCards"
"SULF2","GeneCards"
"GZMH","GeneCards"
"GPR18","GeneCards"
"HLA-DRB4","GeneCards"
"HLA-DMA","GeneCards"
"CLIC3","GeneCards"
"NLRC3","GeneCards"
"FAM113B","GeneCards"
"FGFBP2","GeneCards"
"HVCN1","GeneCards"
"GZMK","GeneCards"
"MYBL1","GeneCards"
"ARL4C","GeneCards"
"GZMM","GeneCards"
"PRF1","GeneCards"
"S1PR5","GeneCards"
"MS4A1","GeneCards"
"LOC400986","GeneCards"
"ANKRD36B","GeneCards"
"ANKRD36","GeneCards"
"HLA-DQA1","GeneCards"
"HLA-DRA","GeneCards"
"CPVL","GeneCards"
"CD247","GeneCards"
"RORA","GeneCards"
"GZMB","GeneCards"
"KLRK1","GeneCards"
"PRKCH","GeneCards"
"GIMAP5","GeneCards"
"EVL","GeneCards"
"TBX21","GeneCards"
"IL32","GeneCards"
"STAT4","GeneCards"
"FAIM3","GeneCards"
"DOCK10","GeneCards"
"ABLIM1","GeneCards"
"TXK","GeneCards"
"DYRK2","GeneCards"
"SKAP1","GeneCards"
"EOMES","GeneCards"
"HLA-DMB","GeneCards"
"TSHZ1","GeneCards"
"DENND2D","GeneCards"
"FBXL16","GeneCards"
"FAM102A","GeneCards"
"IARS","GeneCards"
"CDKN1C","GeneCards"
"CCL4","GeneCards"
"CCL4L1","GeneCards"
"CCL4L2","GeneCards"
"RPL22","GeneCards"
"PTGDS","GeneCards"
"FYN","GeneCards"
"PTPRCAP","GeneCards"
"ZFP36L2","GeneCards"
"PTPN4","GeneCards"
"PLEKHA1","GeneCards"
"NUP93","GeneCards"
"NCL","GeneCards"
"HNRNPA1","GeneCards"
"HNRPA1L-2","GeneCards"
"KIAA0748","GeneCards"
"CD81","GeneCards"
"TGFBI","GeneCards"
"SBK1","GeneCards"
"LOC100291980","GeneCards"
"CXXC5","GeneCards"
"CD8A","GeneCards"
"IGHM","GeneCards"
"USP11","GeneCards"
"GIMAP7","GeneCards"
"SPON2","GeneCards"
"BTN3A3","GeneCards"
"RASGRP1","GeneCards"
"LGALS2","GeneCards"
"NFATC3","GeneCards"
"SAMD3","GeneCards"
"RUNX3","GeneCards"
"ATIC","GeneCards"
"EIF3L","GeneCards"
"FCGR3A","GeneCards"
"BLNK","GeneCards"
"NPM1","GeneCards"
"LOC340947","GeneCards"
"ZNF266","GeneCards"
"LBH","GeneCards"
"CD96","GeneCards"
"APOL3","GeneCards"
"HNRNPA0","GeneCards"
"GBP5","GeneCards"
"RPL10A","GeneCards"
"NOP56","GeneCards"
"LOC100131541","GeneCards"
"LYSMD2","GeneCards"
"PDCD4","GeneCards"
"XCL1","GeneCards"
"XCL2","GeneCards"
"CFD","GeneCards"
"ARHGEF18","GeneCards"
"RPS23","GeneCards"
"DUSP6","GeneCards"
"APEX1","GeneCards"
"ITM2A","GeneCards"
"FAM43A","GeneCards"
"DDX24","GeneCards"
"NOB1","GeneCards"
"CD160","GeneCards"
"C12orf57","GeneCards"
"LOC728392","GeneCards"
"NLRP1","GeneCards"
"CRIP1","GeneCards"
"TRIB2","GeneCards"
"DPP4","GeneCards"
"BIN1","GeneCards"
"ADA","GeneCards"
"SGK223","GeneCards"
"HNRNPH1","GeneCards"
"SIT1","GeneCards"
"SIRPG","GeneCards"
"MATK","GeneCards"
"EMR3","GeneCards"
"PPP3CC","GeneCards"
"BIRC3","GeneCards"
"AGAP6","GeneCards"
"AGAP7","GeneCards"
"TIGD3","GeneCards"
"MAD1L1","GeneCards"
"KLRD1","GeneCards"
"PABPC4","GeneCards"
"RFTN1","GeneCards"
"PURA","GeneCards"
"LAT","GeneCards"
"SPNS1","GeneCards"
"CUTA","GeneCards"
"MORC2","GeneCards"
"PLEKHO1","GeneCards"
"RHOH","GeneCards"
"SYTL2","GeneCards"
"NKTR","GeneCards"
"IFIT2","GeneCards"
"MYCBP2","GeneCards"
"PRPF19","GeneCards"
"KIAA0182","GeneCards"
"CPA3","GeneCards"
"PRR5L","GeneCards"
"AES","GeneCards"
"GPR171","GeneCards"
"NHP2L1","GeneCards"
"LY75","GeneCards"
"MAP3K4","GeneCards"
"GZMA","GeneCards"
"PQLC3","GeneCards"
"RANGRF","GeneCards"
"PCYOX1L","GeneCards"
"THEM4","GeneCards"
"C14orf43","GeneCards"
"MOAP1","GeneCards"
"ID2","GeneCards"
"LEPROTL1","GeneCards"
"TAGAP","GeneCards"
"MYOM2","GeneCards"
"CCT4","GeneCards"
"ISOC1","GeneCards"
"TCL1A","GeneCards"
"C6orf48","GeneCards"
"TRBV9","GeneCards"
"DDX18","GeneCards"
"CST3","GeneCards"
"GATA3","GeneCards"
"BTN3A2","GeneCards"
"FUS","GeneCards"
"MPHOSPH10","GeneCards"
"MPEG1","GeneCards"
"ATP5G2","GeneCards"
"XRCC6","GeneCards"
"GLOD4","GeneCards"
"AKR1B1","GeneCards"
"KCNA3","GeneCards"
"RNF125","GeneCards"
"EEF2","GeneCards"
"VPREB3","GeneCards"
"LOC100170939","GeneCards"
"LOC653080","GeneCards"
"SMA4","GeneCards"
"SMA5","GeneCards"
"LOC399491","GeneCards"
"NPIP","GeneCards"
"HSP90AB3P","GeneCards"
"SF3A3","GeneCards"
"ZNF146","GeneCards"
"CTCF","GeneCards"
"Septin 6","GeneCards"
"SLC25A6","GeneCards"
"APRT","GeneCards"
"TNFRSF25","GeneCards"
"LOC389901","GeneCards"
"RABL2B","GeneCards"
"PSME2","GeneCards"
"CIRH1A","GeneCards"
"NDNL2","GeneCards"
"ID2B","GeneCards"
"NOL11","GeneCards"
"ANAPC1","GeneCards"
"PI3","GeneCards"
"NHP2","GeneCards"
"TAF4","GeneCards"
"PJA1","GeneCards"
"LOC728554","GeneCards"
"THOC3","GeneCards"
"LDLRAP1","GeneCards"
"POU2AF1","GeneCards"
"BEX4","GeneCards"
"BANK1","GeneCards"
"PLGLA","GeneCards"
"PLGLB1","GeneCards"
"PLGLB2","GeneCards"
"TMEM66","GeneCards"
"LUC7L2","GeneCards"
"TRAT1","GeneCards"
"SIGMAR1","GeneCards"
"LRRC47","GeneCards"
"IFIT1","GeneCards"
"ARHGEF3","GeneCards"
"ESYT2","GeneCards"
"M6PR","GeneCards"
"CHST7","GeneCards"
"JAK1","GeneCards"
"LOC150776","GeneCards"
"SMPD4","GeneCards"
"HMGN3","GeneCards"
"PRPF8","GeneCards"
"GOLGA8A","GeneCards"
"GOLGA8B","GeneCards"
"DDX27","GeneCards"
"PYHIN1","GeneCards"
"CCT3","GeneCards"
"HNRPDL","GeneCards"
"RABL2A","GeneCards"
"XYLT1","GeneCards"
"CXCR4","GeneCards"
"OCIAD2","GeneCards"
"STAG3L1","GeneCards"
"STAG3L2","GeneCards"
"STAG3L3","GeneCards"
"TAF15","GeneCards"
"LOC100128751","GeneCards"
"PUF60","GeneCards"
"FNBP4","GeneCards"
"RPS5","GeneCards"
"FTSJ1","GeneCards"
"C19orf2","GeneCards"
"SFRS7","GeneCards"
"RPL13","GeneCards"
"PAQR8","GeneCards"
"EPRS","GeneCards"
"CHCHD10","GeneCards"
"RRS1","GeneCards"
"LYAR","GeneCards"
"EIF3D","GeneCards"
"CALHM2","GeneCards"
"FOXJ3","GeneCards"
"EIF3A","GeneCards"
"LRRC33","GeneCards"
"CPPED1","GeneCards"
"C16orf80","GeneCards"
"ABI3","GeneCards"
"EEF1G","GeneCards"
"RPL37","GeneCards"
"SNORD72","GeneCards"
"SLC20A1","GeneCards"
"SUPT16H","GeneCards"
"GCN1L1","GeneCards"
"DDX21","GeneCards"
"LY86","GeneCards"
"RNASEH2B","GeneCards"
"CIB1","GeneCards"
"CUL1","GeneCards"
"S1PR1","GeneCards"
"ERP29","GeneCards"
"GIMAP1","GeneCards"
"PRPS1","GeneCards"
"TTC27","GeneCards"
"KIAA0947","GeneCards"
"ADRB2","GeneCards"
"ALDH1A1","GeneCards"
"IDO1","GeneCards"
"TTC19","GeneCards"
"CCT6A","GeneCards"
"ELP2","GeneCards"
"RPL13A","GeneCards"
"LOC100287430","GeneCards"
"KRT23","GeneCards"
"DHX15","GeneCards"
"VEGFB","GeneCards"
"C7orf23","GeneCards"
"POM121","GeneCards"
"LOC642869","GeneCards"
"LOC646817","GeneCards"
"RPS8","GeneCards"
"TOP2B","GeneCards"
"IRF8","GeneCards"
"CCDC115","GeneCards"
"EXOSC8","GeneCards"
"NPAT","GeneCards"
"SFRS15","GeneCards"
"KARS","GeneCards"
"C11orf46","GeneCards"
"GBP1","GeneCards"
"CLC","GeneCards"
"RBBP4","GeneCards"
"HIGD2A","GeneCards"
"ASTE1","GeneCards"
"BLCAP","GeneCards"
"TSEN54","GeneCards"
"PITPNC1","GeneCards"
"TECR","GeneCards"
"UTP3","GeneCards"
"CCT8P1","GeneCards"
"ABCF1","GeneCards"
"C11orf2","GeneCards"
"HOPX","GeneCards"
"UHRF2","GeneCards"
"C12orf41","GeneCards"
"MID1IP1","GeneCards"
"HOXB2","GeneCards"
"NXT1","GeneCards"
"PLEKHG3","GeneCards"
"NUDT9","GeneCards"
"NOV","GeneCards"
"PSMG2","GeneCards"
"KLRC1","GeneCards"
"KLRC2","GeneCards"
"RPL29","GeneCards"
"Septin 1","GeneCards"
"POLR2B","GeneCards"
"CCDC109B","GeneCards"
"C4orf14","GeneCards"
"POLD2","GeneCards"
"HNRNPA1L2","GeneCards"
"LOC644037","GeneCards"
"UNC119B","GeneCards"
"IL27RA","GeneCards"
"DSTN","GeneCards"
"KHDRBS1","GeneCards"
"SMYD2","GeneCards"
"RPL7A","GeneCards"
"TNIK","GeneCards"
"LOC200030","GeneCards"
"NBPF11","GeneCards"
"SLBP","GeneCards"
"ATP13A5","GeneCards"
"HARS","GeneCards"
"LOC100288418","GeneCards"
"SNHG12","GeneCards"
"SFRS11","GeneCards"
"NACA","GeneCards"
"SLC9A3R1","GeneCards"
"KLF10","GeneCards"
"NAE1","GeneCards"
"NCRNA00219","GeneCards"
"LOC100294402","GeneCards"
"SIGIRR","GeneCards"
"RPA2","GeneCards"
"FAM21A","GeneCards"
"FAM21B","GeneCards"
"FAM21C","GeneCards"
"FAM21D","GeneCards"
"LIPA","GeneCards"
"RBMX","GeneCards"
"RBMXL1","GeneCards"
"MS4A7","GeneCards"
"MRFAP1L1","GeneCards"
"PPP1CC","GeneCards"
"PAN2","GeneCards"
"ELOVL5","GeneCards"
"MRPL34","GeneCards"
"CNOT7","GeneCards"
"PTPLAD1","GeneCards"
"RPL19","GeneCards"
"CRY1","GeneCards"
"THUMPD1","GeneCards"
"NONO","GeneCards"
"NUP107","GeneCards"
"BUB3","GeneCards"
"SLC4A7","GeneCards"
"SLC25A5","GeneCards"
"C12orf65","GeneCards"
"ZNF83","GeneCards"
"SMYD4","GeneCards"
"HMGN4","GeneCards"
"FNTA","GeneCards"
"ATP5A1","GeneCards"
"ANKH","GeneCards"
"TSPAN3","GeneCards"
"LOC100132247","GeneCards"
"LOC348162","GeneCards"
"LOC728888","GeneCards"
"NPIPL3","GeneCards"
"SFPQ","GeneCards"
"MRPS18B","GeneCards"
"MX1","GeneCards"
"C19orf63","GeneCards"
"CYP27A1","GeneCards"
"NBPF15","GeneCards"
"NBPF16","GeneCards"
"NBPF8","GeneCards"
"NBPF9","GeneCards"
"MIF","GeneCards"
"EIF4B","GeneCards"
"ANAPC5","GeneCards"
"NACA2","GeneCards"
"HEATR5B","GeneCards"
"DCAF16","GeneCards"
"SSBP3","GeneCards"
"TC2N","GeneCards"
"PDHB","GeneCards"
"USPL1","GeneCards"
"GPATCH1","GeneCards"
"TMEM203","GeneCards"
"ANXA6","GeneCards"
"SDR39U1","GeneCards"
"KDM3A","GeneCards"
"KCTD6","GeneCards"
"RFX5","GeneCards"
"PSME1","GeneCards"
"AGPAT2","GeneCards"
"CR1","GeneCards"
"CR1L","GeneCards"
"ENTPD7","GeneCards"
"RHOU","GeneCards"
"TIPARP","GeneCards"
"PYGL","GeneCards"
"CEACAM4","GeneCards"
"TSHZ3","GeneCards"
"SAMD8","GeneCards"
"MARCO","GeneCards"
"C20orf3","GeneCards"
"OSM","GeneCards"
"SAP30","GeneCards"
"LOC100129827","GeneCards"
"TRIB1","GeneCards"
"ADCY3","GeneCards"
"HSDL2","GeneCards"
"ACSL3","GeneCards"
"HGF","GeneCards"
"WFDC1","GeneCards"
"DUSP13","GeneCards"
"LYRM1","GeneCards"
"TMEM110","GeneCards"
"NME4","GeneCards"
"C19orf38","GeneCards"
"C8orf83","GeneCards"
"DOK3","GeneCards"
"LRPAP1","GeneCards"
"TUBB2A","GeneCards"
"LOC653562","GeneCards"
"SLC6A10P","GeneCards"
"SLC6A8","GeneCards"
"VSIG4","GeneCards"
"RNF11","GeneCards"
"PDZD8","GeneCards"
"OBFC2A","GeneCards"
"TMEM167A","GeneCards"
"TSTA3","GeneCards"
"MANSC1","GeneCards"
"FAM157B","GeneCards"
"FAM157C","GeneCards"
"UBAP1","GeneCards"
"ACSL4","GeneCards"
"HPSE","GeneCards"
"ERO1L","GeneCards"
"LRRN1","GeneCards"
"SEC62","GeneCards"
"C2orf88","GeneCards"
"KIAA1539","GeneCards"
"DIRC2","GeneCards"
"LOC647302","GeneCards"
"PAG1","GeneCards"
"HMBS","GeneCards"
"MCTP1","GeneCards"
"POC1B","GeneCards"
"MGST1","GeneCards"
"ASGR2","GeneCards"
"SF3B14","GeneCards"
"CKLF","GeneCards"
"MAN1A1","GeneCards"
"MXI1","GeneCards"
"NDST2","GeneCards"
"C20orf69","GeneCards"
"MTX1","GeneCards"
"FLJ10213","GeneCards"
"LOC100132062","GeneCards"
"LOC100133161","GeneCards"
"LOC100133331","GeneCards"
"LOC653340","GeneCards"
"LOC729737","GeneCards"
"CAPZA2","GeneCards"
"CLEC5A","GeneCards"
"ALOX5","GeneCards"
"SLC40A1","GeneCards"
"TSPAN2","GeneCards"
"FAM177A1","GeneCards"
"GK","GeneCards"
"CPD","GeneCards"
"C14orf129","GeneCards"
"CCPG1","GeneCards"
"UBR4","GeneCards"
"DCUN1D1","GeneCards"
"ZNF354A","GeneCards"
"TMOD1","GeneCards"
"MAFG","GeneCards"
"LPCAT2","GeneCards"
"C1QB","GeneCards"
"TMCO3","GeneCards"
"TXNDC3","GeneCards"
"ACER3","GeneCards"
"TMTC1","GeneCards"
"ISCA1","GeneCards"
"ISCA1P1","GeneCards"
"FLOT2","GeneCards"
"LGALS8","GeneCards"
"FNDC3B","GeneCards"
"PDSS1","GeneCards"
"MXD3","GeneCards"
"HIST1H1C","GeneCards"
"EXT1","GeneCards"
"COMMD8","GeneCards"
"HAUS4","GeneCards"
"C14orf101","GeneCards"
"PHTF1","GeneCards"
"CTNNAL1","GeneCards"
"TIFA","GeneCards"
"TTC35","GeneCards"
"FKBP1B","GeneCards"
"NDUFB1","GeneCards"
"C18orf32","GeneCards"
"CREG1","GeneCards"
"HAT1","GeneCards"
"APOBEC3B","GeneCards"
"C1GALT1C1","GeneCards"
"USP32","GeneCards"
"MTHFD2","GeneCards"
"FURIN","GeneCards"
"PCMT1","GeneCards"
"FGD4","GeneCards"
"HIST1H4J","GeneCards"
"HIST1H4K","GeneCards"
"PPP1R3B","GeneCards"
"AZI2","GeneCards"
"RGS18","GeneCards"
"GRAMD1A","GeneCards"
"ORM2","GeneCards"
"SNX3","GeneCards"
"SPTLC2","GeneCards"
"BST1","GeneCards"
"C5orf30","GeneCards"
"ERI1","GeneCards"
"AGTPBP1","GeneCards"
"TSPO","GeneCards"
"HEBP2","GeneCards"
"LOC100131128","GeneCards"
"TIMM8B","GeneCards"
"RHCE","GeneCards"
"RHD","GeneCards"
"HIST1H3D","GeneCards"
"ETS2","GeneCards"
"SERPINB2","GeneCards"
"SH3GLB1","GeneCards"
"LY6G6F","GeneCards"
"POR","GeneCards"
"MYL9","GeneCards"
"ANKRD9","GeneCards"
"LOC162632","GeneCards"
"LOC220594","GeneCards"
"USP6","GeneCards"
"CHIT1","GeneCards"
"SLC14A1","GeneCards"
"IER3","GeneCards"
"SESN3","GeneCards"
"LILRB3","GeneCards"
"LOC100291689","GeneCards"
"TMEM120A","GeneCards"
"SLC25A40","GeneCards"
"LIMK2","GeneCards"
"WSB1","GeneCards"
"DNAJC25-GNG10","GeneCards"
"GNG10","GeneCards"
"CHPT1","GeneCards"
"GALNT4","GeneCards"
"FEM1C","GeneCards"
"JAK2","GeneCards"
"SIGLEC9","GeneCards"
"CD55","GeneCards"
"CSGALNACT2","GeneCards"
"LIPN","GeneCards"
"ERLIN1","GeneCards"
"MEF2A","GeneCards"
"CASP5","GeneCards"
"COL17A1","GeneCards"
"GBA","GeneCards"
"ITGA7","GeneCards"
"ST3GAL4","GeneCards"
"FLOT1","GeneCards"
"NSUN3","GeneCards"
"ANKRD55","GeneCards"
"PLIN5","GeneCards"
"XK","GeneCards"
"CDKN2C","GeneCards"
"CAPG","GeneCards"
"TMEM158","GeneCards"
"SELP","GeneCards"
"GBAP1","GeneCards"
"PCOLCE2","GeneCards"
"RNF182","GeneCards"
"HIST2H2AA3","GeneCards"
"CLEC4E","GeneCards"
"CCNA1","GeneCards"
"MGAM","GeneCards"
"ITPKC","GeneCards"
"EVI2A","GeneCards"
"SAR1B","GeneCards"
"GAS7","GeneCards"
"EMB","GeneCards"
"LOC647121","GeneCards"
"RAB13","GeneCards"
"GGH","GeneCards"
"WIPI1","GeneCards"
"ARL4A","GeneCards"
"PPP4R2","GeneCards"
"QSOX1","GeneCards"
"CARD16","GeneCards"
"CPEB4","GeneCards"
"CISD2","GeneCards"
"FAR2","GeneCards"
"ATP8B4","GeneCards"
"EXOC6","GeneCards"
"PPP1R3D","GeneCards"
"DRAM1","GeneCards"
"RBX1","GeneCards"
"C3AR1","GeneCards"
"UBE2J1","GeneCards"
"LTB4R","GeneCards"
"TPST1","GeneCards"
"TREML1","GeneCards"
"PLEK2","GeneCards"
"PECR","GeneCards"
"RAB32","GeneCards"
"RAB20","GeneCards"
"C16orf7","GeneCards"
"PFKFB3","GeneCards"
"C9orf103","GeneCards"
"ADAM9","GeneCards"
"MOSC1","GeneCards"
"GCLM","GeneCards"
"FBXO30","GeneCards"
"ACN9","GeneCards"
"EMR1","GeneCards"
"SRPK1","GeneCards"
"FUT7","GeneCards"
"MKNK1","GeneCards"
"WDFY3","GeneCards"
"BLOC1S1","GeneCards"
"PSMA6","GeneCards"
"ADM","GeneCards"
"HMGB2","GeneCards"
"AGFG1","GeneCards"
"UBE2F","GeneCards"
"HIST1H2BD","GeneCards"
"TXN","GeneCards"
"KIF1B","GeneCards"
"LMNB1","GeneCards"
