"Gene_symbol","Data_base"
"SLC26A8","GeneCards"
"GLRX","GeneCards"
"SLC22A4","GeneCards"
"MS4A4A","GeneCards"
"KLHL2","GeneCards"
"ANKRD34B","GeneCards"
"GGT1","GeneCards"
"GGT2","GeneCards"
"GGT3P","GeneCards"
"GGTLC1","GeneCards"
"GGTLC2","GeneCards"
"GGTLC3","GeneCards"
"S100P","GeneCards"
"PLSCR1","GeneCards"
"TBC1D8","GeneCards"
"IPO11","GeneCards"
"LRRC70","GeneCards"
"DHRS13","GeneCards"
"PDCD10","GeneCards"
"GPR141","GeneCards"
"CD163","GeneCards"
"NQO2","GeneCards"
"ZNF438","GeneCards"
"GPR97","GeneCards"
"MBOAT2","GeneCards"
"RABGEF1","GeneCards"
"LOC100287060","GeneCards"
"LOC100287654","GeneCards"
"LOC100288169","GeneCards"
"GALNT14","GeneCards"
"MAP2K6","GeneCards"
"SOCS3","GeneCards"
"CLEC1B","GeneCards"
"METTL9","GeneCards"
"ATP11B","GeneCards"
"PCIF1","GeneCards"
"PFKFB2","GeneCards"
"C20orf194","GeneCards"
"SLC2A14","GeneCards"
"SLC2A3","GeneCards"
"LILRA6","GeneCards"
"CRISP3","GeneCards"
"MAPK14","GeneCards"
"SMPDL3A","GeneCards"
"NAIP","GeneCards"
"NSUN7","GeneCards"
"CNIH4","GeneCards"
"NDUFB3","GeneCards"
"SLPI","GeneCards"
"METTL7B","GeneCards"
"ECHDC3","GeneCards"
"TP53I3","GeneCards"
"SORT1","GeneCards"
"DHRS9","GeneCards"
"SIPA1L2","GeneCards"
"AIM2","GeneCards"
"LIN7A","GeneCards"
"DACH1","GeneCards"
"TDRD9","GeneCards"
"BPGM","GeneCards"
"DDAH2","GeneCards"
"GPR160","GeneCards"
"SULT1B1","GeneCards"
"IDI1","GeneCards"
"HPGD","GeneCards"
"YOD1","GeneCards"
"STOM","GeneCards"
"FCAR","GeneCards"
"C5orf32","GeneCards"
"EXOSC4","GeneCards"
"GRB10","GeneCards"
"UGCG","GeneCards"
"CDK5RAP2","GeneCards"
"OLAH","GeneCards"
"SAMSN1","GeneCards"
"GYG1","GeneCards"
"BMX","GeneCards"
"LOC643332","GeneCards"
"IL1R2","GeneCards"
"GADD45A","GeneCards"
"ANXA3","GeneCards"
"MMP8","GeneCards"
"CLEC4D","GeneCards"
"C19orf59","GeneCards"
"TM4SF1","GeneCards"
"CPS1","GeneCards"
"RASIP1","GeneCards"
"NTS","GeneCards"
"GAGE2B","GeneCards"
"KRT8","GeneCards"
"GAGE12C","GeneCards"
"KRT17","GeneCards"
"GAGE12G","GeneCards"
"FOLR1","GeneCards"
"GAGE4","GeneCards"
"AVPI1","GeneCards"
"GAL","GeneCards"
"SCD","GeneCards"
"GAGE12H","GeneCards"
"GAGE12J","GeneCards"
"GAGE12F","GeneCards"
"ASS1","GeneCards"
"GAGE12I","GeneCards"
"GAGE5","GeneCards"
"PITX1","GeneCards"
"FASN","GeneCards"
"GAGE12B","GeneCards"
"CKB","GeneCards"
"RPL26","GeneCards"
"KYNU","GeneCards"
"LAMA5","GeneCards"
"CLEC2D","GeneCards"
"CENPN","GeneCards"
"RPL23","GeneCards"
"SFN","GeneCards"
"DDIT4","GeneCards"
"RPL23AP87","GeneCards"
"TSPAN8","GeneCards"
"MRPS30","GeneCards"
"TPM2","GeneCards"
"FSCN1","GeneCards"
"NDUFAB1","GeneCards"
"RCN1","GeneCards"
"MSLN","GeneCards"
"SOWAHC","GeneCards"
"PHGDH","GeneCards"
"S100A16","GeneCards"
"SYDE1","GeneCards"
"PRSS21","GeneCards"
"CDK2AP1","GeneCards"
"NNMT","GeneCards"
"TOMM20","GeneCards"
"GAGE2E","GeneCards"
"AIMP2","GeneCards"
"CMC2","GeneCards"
"EFNA1","GeneCards"
"GAGE2A","GeneCards"
"BRIX1","GeneCards"
"EEF1A2","GeneCards"
"SLIRP","GeneCards"
"RPL21","GeneCards"
"COX7C","GeneCards"
"PFAS","GeneCards"
"PPA1","GeneCards"
"MOCOS","GeneCards"
"PRDX4","GeneCards"
"CLNS1A","GeneCards"
"TRIP13","GeneCards"
"HSP90AA1","GeneCards"
"NDUFAF2","GeneCards"
"CGA","GeneCards"
"BZW2","GeneCards"
"FH","GeneCards"
"MRPL3","GeneCards"
"PON2","GeneCards"
"ANXA2P1","GeneCards"
"RPS17","GeneCards"
"GAGE6","GeneCards"
"PAICS","GeneCards"
"RPL31","GeneCards"
"HACD2","GeneCards"
"FADS1","GeneCards"
"GAGE7","GeneCards"
"LSM5","GeneCards"
"SSBP1","GeneCards"
"PTGES3","GeneCards"
"PRDX1","GeneCards"
"MUC16","GeneCards"
"HSPB1","GeneCards"
"C14orf166","GeneCards"
"PTRF","GeneCards"
"BOLA3","GeneCards"
"CCDC86","GeneCards"
"BNIP3","GeneCards"
"PTMA","GeneCards"
"PACSIN3","GeneCards"
"CSE1L","GeneCards"
"TARS","GeneCards"
"CA9","GeneCards"
"CMBL","GeneCards"
"RHPN2","GeneCards"
"NSUN2","GeneCards"
"MRPL50","GeneCards"
"LINC01420","GeneCards"
"SLC27A2","GeneCards"
"RPL21P28","GeneCards"
"HMGCS1","GeneCards"
"C4BPB","GeneCards"
"ECHS1","GeneCards"
"NR2F6","GeneCards"
"TOMM7","GeneCards"
"ALDH7A1","GeneCards"
"CKS1B","GeneCards"
"EBP","GeneCards"
"METAP2","GeneCards"
"RPL14","GeneCards"
"ASPM","GeneCards"
"TCEAL4","GeneCards"
"HNRNPA1P33","GeneCards"
"RPS18","GeneCards"
"POP5","GeneCards"
"MRPL36","GeneCards"
"NME1","GeneCards"
"PTS","GeneCards"
"RPP40","GeneCards"
"ECT2","GeneCards"
"MRPL13","GeneCards"
"ILVBL","GeneCards"
"CISD1","GeneCards"
"MUC1","GeneCards"
"UQCRBP1","GeneCards"
"PDCD5","GeneCards"
"RPS24","GeneCards"
"POLR2H","GeneCards"
"NAXE","GeneCards"
"SNRPG","GeneCards"
"RPF2","GeneCards"
"SNRPF","GeneCards"
"C1QBP","GeneCards"
"HSPD1","GeneCards"
"GLO1","GeneCards"
"RPL17","GeneCards"
"ITPR3","GeneCards"
"NOP58","GeneCards"
"RPS3A","GeneCards"
"DIMT1","GeneCards"
"RPA3","GeneCards"
"GOT2","GeneCards"
"CTXN1","GeneCards"
"SHFM1","GeneCards"
"HNRNPA1P10","GeneCards"
"LMNA","GeneCards"
"FUBP3","GeneCards"
"HADH","GeneCards"
"PERP","GeneCards"
"AKR1C3","GeneCards"
"DNAJA3","GeneCards"
"GINS2","GeneCards"
"KRT7","GeneCards"
"AARS","GeneCards"
"DFNA5","GeneCards"
"TOP2A","GeneCards"
"LIMCH1","GeneCards"
"LAPTM4B","GeneCards"
"UTP4","GeneCards"
"TUBB3","GeneCards"
"RPS21","GeneCards"
"DSG2","GeneCards"
"PTGES","GeneCards"
"PSMB5","GeneCards"
"BOD1","GeneCards"
"NBL1","GeneCards"
"COX5A","GeneCards"
"RPP25","GeneCards"
"CKS2","GeneCards"
"AURKA","GeneCards"
"OIP5","GeneCards"
"ID1","GeneCards"
"PLS3","GeneCards"
"MAP7","GeneCards"
"FERMT2","GeneCards"
"NQO1","GeneCards"
"PODXL2","GeneCards"
"COL7A1","GeneCards"
"DNPH1","GeneCards"
"GGCT","GeneCards"
"RPL7","GeneCards"
"EBNA1BP2","GeneCards"
"SPR","GeneCards"
"UQCRHL","GeneCards"
"RABGGTB","GeneCards"
"ICAM2","GeneCards"
"UBA7","GeneCards"
"FAM101B","GeneCards"
"GRK6","GeneCards"
"VPS9D1","GeneCards"
"IFNAR1","GeneCards"
"EBLN2","GeneCards"
"SYTL1","GeneCards"
"PLCG2","GeneCards"
"DUSP18","GeneCards"
"IFNGR1","GeneCards"
"CPQ","GeneCards"
"FBXL5","GeneCards"
"RIN3","GeneCards"
"MIAT","GeneCards"
"VASP","GeneCards"
"PIM2","GeneCards"
"NFKBIZ","GeneCards"
"BTK","GeneCards"
"FOXP1-IT1","GeneCards"
"ATP6V0D1","GeneCards"
"ABCA1","GeneCards"
"ADAM19","GeneCards"
"SEMA4D","GeneCards"
"MAP2K3","GeneCards"
"TANGO2","GeneCards"
"HBZ","GeneCards"
"PGGHG","GeneCards"
"CCND3","GeneCards"
"GNA15","GeneCards"
"RAB24","GeneCards"
"AOAH","GeneCards"
"NUP214","GeneCards"
"NPL","GeneCards"
"ATG16L2","GeneCards"
"PCNX1","GeneCards"
"RASAL3","GeneCards"
"RRAGD","GeneCards"
"ITGAL","GeneCards"
"EHD1","GeneCards"
"MIR223","GeneCards"
"TGFBR2","GeneCards"
"2-Mar","GeneCards"
"QPCT","GeneCards"
"KCNJ2","GeneCards"
"MAP3K1","GeneCards"
"FRAT2","GeneCards"
"ADAP1","GeneCards"
"RASGRP2","GeneCards"
"TMEM8A","GeneCards"
"CTSS","GeneCards"
"CFP","GeneCards"
"IL1B","GeneCards"
"TOM1","GeneCards"
"CYBB","GeneCards"
"ST6GALNAC2","GeneCards"
"PRKCD","GeneCards"
"PSMB9","GeneCards"
"TLR8","GeneCards"
"GYPE","GeneCards"
"SIGLEC10","GeneCards"
"BCL2L1","GeneCards"
"CTSH","GeneCards"
"STK40","GeneCards"
"SLA","GeneCards"
"SUSD3","GeneCards"
"RABAC1","GeneCards"
"PIAS1","GeneCards"
"KIAA0513","GeneCards"
"CD300LF","GeneCards"
"GUK1","GeneCards"
"FAM89B","GeneCards"
"KLF1","GeneCards"
"ZFP36","GeneCards"
"CEBPA","GeneCards"
"SOD2","GeneCards"
"TMEM86B","GeneCards"
"UBALD2","GeneCards"
"PLCB2","GeneCards"
"CNPPD1","GeneCards"
"VAMP5","GeneCards"
"CEACAM3","GeneCards"
"GSTP1","GeneCards"
"LRCH4","GeneCards"
"ADIPOR1","GeneCards"
"APOBR","GeneCards"
"OSTF1","GeneCards"
"FYB","GeneCards"
"TRIM25","GeneCards"
"CCNI","GeneCards"
"SLC12A9","GeneCards"
"IRF7","GeneCards"
"IRF2BPL","GeneCards"
"SELENBP1","GeneCards"
"LOC401357","GeneCards"
"AKNA","GeneCards"
"RASSF2","GeneCards"
"PRKCB","GeneCards"
"ADGRG3","GeneCards"
"MAST3","GeneCards"
"SHKBP1","GeneCards"
"LRRC25","GeneCards"
"CHST15","GeneCards"
"ARHGAP15","GeneCards"
"ZYX","GeneCards"
"SMIM24","GeneCards"
"DEDD2","GeneCards"
"FAM214B","GeneCards"
"PDZK1IP1","GeneCards"
"MARCKS","GeneCards"
"TNIP1","GeneCards"
"ADORA2A","GeneCards"
"RALB","GeneCards"
"DEF6","GeneCards"
"PPP1R18","GeneCards"
"ATP6V1B2","GeneCards"
"RENBP","GeneCards"
"PTAFR","GeneCards"
"CD93","GeneCards"
"NINJ1","GeneCards"
"ZDHHC18","GeneCards"
"CEBPE","GeneCards"
"CLEC12A","GeneCards"
"ACKR1","GeneCards"
"ANTXR2","GeneCards"
"NFKBIA","GeneCards"
"MYL4","GeneCards"
"IRF9","GeneCards"
"NLRP12","GeneCards"
"ARHGEF6","GeneCards"
"DOCK2","GeneCards"
"NAMPT","GeneCards"
"NCKAP1L","GeneCards"
"PIP4K2A","GeneCards"
"PIM1","GeneCards"
"VNN1","GeneCards"
"CD48","GeneCards"
"RUNDC3A","GeneCards"
"FOXO3","GeneCards"
"IFITM1","GeneCards"
"CTSB","GeneCards"
"RNF10","GeneCards"
"PLEKHO2","GeneCards"
"ADAM8","GeneCards"
"MZB1","GeneCards"
"PTPN6","GeneCards"
"TMEM71","GeneCards"
"ARPC1B","GeneCards"
"LAT2","GeneCards"
"PRAM1","GeneCards"
"CMTM7","GeneCards"
"TNFRSF14","GeneCards"
"TESC","GeneCards"
"PIK3CD","GeneCards"
"C17orf62","GeneCards"
"LPAR2","GeneCards"
"PSTPIP1","GeneCards"
"MYD88","GeneCards"
"RNASET2","GeneCards"
"ARHGAP4","GeneCards"
"SH3BGRL3","GeneCards"
"NRGN","GeneCards"
"CDKN2D","GeneCards"
"NINJ2","GeneCards"
"CHFR","GeneCards"
"RNF24","GeneCards"
"ITGAX","GeneCards"
"TSC22D3","GeneCards"
"HLA-H","GeneCards"
"PRTN3","GeneCards"
"TYMP","GeneCards"
"TMCC2","GeneCards"
"HCG4","GeneCards"
"ASAP1","GeneCards"
"HSPA6","GeneCards"
"ANPEP","GeneCards"
"DMTN","GeneCards"
"RGCC","GeneCards"
"SLC15A3","GeneCards"
"MYO1F","GeneCards"
"LOC606724","GeneCards"
"HLA-C","GeneCards"
"SYK","GeneCards"
"VCAN","GeneCards"
"IRF1","GeneCards"
"SLC4A1","GeneCards"
"TBXAS1","GeneCards"
"UBXN6","GeneCards"
"IL17RA","GeneCards"
"SASH3","GeneCards"
"ABTB1","GeneCards"
"CEACAM6","GeneCards"
"MS4A6A","GeneCards"
"HLA-F","GeneCards"
"PARVG","GeneCards"
"MXD1","GeneCards"
"GYPB","GeneCards"
"GMPR","GeneCards"
"ARHGAP30","GeneCards"
"CD37","GeneCards"
"KLF6","GeneCards"
"SSH2","GeneCards"
"TNFSF10","GeneCards"
"MX2","GeneCards"
"CD52","GeneCards"
"HBA2","GeneCards"
"RHOG","GeneCards"
"FERMT3","GeneCards"
"ISG20","GeneCards"
"NCF2","GeneCards"
"TMEM91","GeneCards"
"TBC1D10C","GeneCards"
"AIF1","GeneCards"
"CD300A","GeneCards"
"FAM129A","GeneCards"
"PQLC1","GeneCards"
"MSRB1","GeneCards"
"C5AR1","GeneCards"
"APBB1IP","GeneCards"
"TMEM140","GeneCards"
"ACAP1","GeneCards"
"TNFRSF1B","GeneCards"
"SAT1","GeneCards"
"R3HDM4","GeneCards"
"5-Sep","GeneCards"
"ICAM3","GeneCards"
"CXCR2","GeneCards"
"EVI2B","GeneCards"
"GBP2","GeneCards"
"SMAP2","GeneCards"
"CD53","GeneCards"
"FCGRT","GeneCards"
"AZU1","GeneCards"
"YPEL3","GeneCards"
"LYN","GeneCards"
"JCHAIN","GeneCards"
"SIRPA","GeneCards"
"FGD3","GeneCards"
"LST1","GeneCards"
"CRISPLD2","GeneCards"
"FFAR2","GeneCards"
"MPP1","GeneCards"
"VNN2","GeneCards"
"CXCR1","GeneCards"
"ZNF467","GeneCards"
"NCF4","GeneCards"
"LILRA2","GeneCards"
"FCGR3B","GeneCards"
"RBM38","GeneCards"
"HCK","GeneCards"
"S1PR4","GeneCards"
"FCGR2A","GeneCards"
"NKG7","GeneCards"
"ARHGAP9","GeneCards"
"FAM65B","GeneCards"
"HBB","GeneCards"
"SLC25A37","GeneCards"
"MMP25","GeneCards"
"EPB42","GeneCards"
"LYZ","GeneCards"
"PLEK","GeneCards"
"FGR","GeneCards"
"PYCARD","GeneCards"
"SERPINA1","GeneCards"
"GMFG","GeneCards"
"MNDA","GeneCards"
"HLA-E","GeneCards"
"JAML","GeneCards"
"CYTH4","GeneCards"
"LAPTM5","GeneCards"
"NCF1","GeneCards"
"PLAC8","GeneCards"
"SORL1","GeneCards"
"CFLAR","GeneCards"
"FAM46C","GeneCards"
"HBA1","GeneCards"
"CMTM2","GeneCards"
"GYPC","GeneCards"
"NCF1C","GeneCards"
"CORO1A","GeneCards"
"WAS","GeneCards"
"SPI1","GeneCards"
"CD14","GeneCards"
"HLA-B","GeneCards"
"GPSM3","GeneCards"
"HCLS1","GeneCards"
"C1orf162","GeneCards"
"FCN1","GeneCards"
"S100A9","GeneCards"
"HBG1","GeneCards"
"FPR1","GeneCards"
"HBQ1","GeneCards"
"GLIPR2","GeneCards"
"ITGB2","GeneCards"
"LYL1","GeneCards"
"HBG2","GeneCards"
"SELL","GeneCards"
"CSF3R","GeneCards"
"IGLL1","GeneCards"
"SRGN","GeneCards"
"RAC2","GeneCards"
"LCP1","GeneCards"
"ARHGDIB","GeneCards"
"MCEMP1","GeneCards"
"ALOX5AP","GeneCards"
"TYROBP","GeneCards"
"HBM","GeneCards"
"DEFA1","GeneCards"
"DEFA3","GeneCards"
"DEFA1B","GeneCards"
"LDHB","GeneCards"
"MYC","GeneCards"
"SGK1","GeneCards"
"PEBP1","GeneCards"
"IMP3","GeneCards"
"IMPDH2","GeneCards"
"GIMAP4","GeneCards"
"MAL","GeneCards"
"DNMT1","GeneCards"
"FGL2","GeneCards"
"CCL5","GeneCards"
"FBL","GeneCards"
"LTB","GeneCards"
"DPEP2","GeneCards"
"RPL5","GeneCards"
"RBBP7","GeneCards"
"DKC1","GeneCards"
"WDR54","GeneCards"
"SET","GeneCards"
"P2RY8","GeneCards"
"HSP90AB1","GeneCards"
"HSPA9","GeneCards"
"NSA2","GeneCards"
"PARP1","GeneCards"
"EIF3E","GeneCards"
"KLF2","GeneCards"
"PECAM1","GeneCards"
"UBE2L6","GeneCards"
"ID3","GeneCards"
"CCT8","GeneCards"
"RNASE6","GeneCards"
"YWHAQ","GeneCards"
"C10orf54","GeneCards"
"HCST","GeneCards"
"TXNIP","GeneCards"
"GLIPR1","GeneCards"
"RPL23A","GeneCards"
"TNFSF13B","GeneCards"
"AQP9","GeneCards"
"FES","GeneCards"
"GCA","GeneCards"
"MICAL1","GeneCards"
"TPST2","GeneCards"
"PROK2","GeneCards"
"PLBD1","GeneCards"
"GP9","GeneCards"
"ALPK1","GeneCards"
"EIF4E3","GeneCards"
"LSM3","GeneCards"
"NFE2","GeneCards"
"NBEAL2","GeneCards"
"VSTM1","GeneCards"
"CTSD","GeneCards"
"BCL6","GeneCards"
"ENTPD1","GeneCards"
"FCER1G","GeneCards"
"CTSG","GeneCards"
"EMILIN2","GeneCards"
"ACSL1","GeneCards"
"MTF1","GeneCards"
"SEMA4A","GeneCards"
"ALAS2","GeneCards"
"SIGLEC5","GeneCards"
"RSL24D1","GeneCards"
"PADI4","GeneCards"
"ITGAM","GeneCards"
"PPM1M","GeneCards"
"P2RX1","GeneCards"
"IL4R","GeneCards"
"IL1RN","GeneCards"
"RAP1GAP","GeneCards"
"PPBP","GeneCards"
"OSCAR","GeneCards"
"SLC11A1","GeneCards"
"MPO","GeneCards"
"HIST2H2AA4","GeneCards"
"STXBP2","GeneCards"
"TFF3","GeneCards"
"SIAH2","GeneCards"
"NLRC4","GeneCards"
"FCGR1A","GeneCards"
"LRG1","GeneCards"
"HBD","GeneCards"
"GRINA","GeneCards"
"CD24","GeneCards"
"S100A8","GeneCards"
"IFIT1B","GeneCards"
"BATF","GeneCards"
"CAMP","GeneCards"
"SERPINB1","GeneCards"
"PGD","GeneCards"
"PSTPIP2","GeneCards"
"F5","GeneCards"
"MS4A3","GeneCards"
"ELANE","GeneCards"
"CST7","GeneCards"
"AHSP","GeneCards"
"FKBP5","GeneCards"
"ROPN1L","GeneCards"
"PGS1","GeneCards"
"DYSF","GeneCards"
"DEFA4","GeneCards"
"TNFAIP6","GeneCards"
"UPP1","GeneCards"
"CKAP4","GeneCards"
"RNASE3","GeneCards"
"CA1","GeneCards"
"ORM1","GeneCards"
"IL18RAP","GeneCards"
"FCGR1B","GeneCards"
"OPLAH","GeneCards"
"LILRA5","GeneCards"
"LRP10","GeneCards"
"HK3","GeneCards"
"IFI27","GeneCards"
"CEACAM8","GeneCards"
"IL18R1","GeneCards"
"ALPL","GeneCards"
"COX7B","GeneCards"
"CEACAM1","GeneCards"
"LY96","GeneCards"
"FOLR3","GeneCards"
"LTF","GeneCards"
"IRAK3","GeneCards"
"MMP9","GeneCards"
"TCN1","GeneCards"
"ZDHHC19","GeneCards"
"PGLYRP1","GeneCards"
"TLR5","GeneCards"
"RNASE2","GeneCards"
"ANKRD22","GeneCards"
"BPI","GeneCards"
"CA4","GeneCards"
"RGL4","GeneCards"
"S100A12","GeneCards"
"OLFM4","GeneCards"
"LCN2","GeneCards"
"RETN","GeneCards"
"GPR84","GeneCards"
"HP","GeneCards"
"ARG1","GeneCards"
"CD177","GeneCards"
