"Category","Subcategory","KEGGID","Description","GeneRatio","BgRatio","pvalue","padj","qvalue","geneID","Gene_symbol","Count"
"Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","1/33","30/9376",0.100520670448182,0.214363357461787,0.142781421562415,"3553","IL1B",1
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","2/33","156/9376",0.103950764140153,0.218787676627106,0.145728336498578,"4609/4792","MYC/NFKBIA",2
"Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","2/33","157/9376",0.105067528323752,0.218787676627106,0.145728336498578,"4609/5501","MYC/PPP1CC",2
"Metabolism","Carbohydrate metabolism","hsa00052","Galactose metabolism","1/33","32/9376",0.106861778210048,0.219936450502075,0.14649350256457,"231","AKR1B1",1
"Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","1/33","34/9376",0.113159528100976,0.225121183350017,0.149946907732393,"6095","RORA",1
"Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","2/33","166/9376",0.115266228773084,0.225121183350017,0.149946907732393,"154/5501","ADRB2/PPP1CC",2
"Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","1/33","35/9376",0.116292233685719,0.225121183350017,0.149946907732393,"231","AKR1B1",1
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","2/33","168/9376",0.117567203660531,0.225121183350017,0.149946907732393,"3553/5836","IL1B/PYGL",2
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","2/33","168/9376",0.117567203660531,0.225121183350017,0.149946907732393,"4609/5292","MYC/PIM1",2
"Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","1/33","36/9376",0.11941420738108,0.225121183350017,0.149946907732393,"231","AKR1B1",1
"Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","1/33","36/9376",0.11941420738108,0.225121183350017,0.149946907732393,"5836","PYGL",1
"Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","2/33","170/9376",0.119880165215969,0.225121183350017,0.149946907732393,"2950/4609","GSTP1/MYC",2
"Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","1/33","37/9376",0.122525484806822,0.225121183350017,0.149946907732393,"3553","IL1B",1
"Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","1/33","37/9376",0.122525484806822,0.225121183350017,0.149946907732393,"4609","MYC",1
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","2/33","173/9376",0.123371495960179,0.225121183350017,0.149946907732393,"3553/4792","IL1B/NFKBIA",2
"Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","1/33","41/9376",0.134864340211476,0.243581512422768,0.162242815292001,"4609","MYC",1
"Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","1/33","44/9376",0.144007899358175,0.257468668549465,0.171492660586025,"3553","IL1B",1
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","1/33","45/9376",0.147034875282005,0.258063183711246,0.17188865046482,"3553","IL1B",1
"Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","2/33","193/9376",0.147256392965174,0.258063183711246,0.17188865046482,"4792/5580","NFKBIA/PRKCD",2
"Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","1/33","47/9376",0.153057719225963,0.26302151750481,0.175191257570852,"2739","GLO1",1
"Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","1/33","47/9376",0.153057719225963,0.26302151750481,0.175191257570852,"5580","PRKCD",1
"Genetic Information Processing","Information processing in viruses","hsa03272","Virion - Hepatitis viruses","1/33","48/9376",0.15605365611797,0.265591318585392,0.176902930012274,"1803","DPP4",1
"Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","1/33","50/9376",0.16201473109194,0.270534032106352,0.180195132892723,"383","ARG1",1
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","1/33","50/9376",0.16201473109194,0.270534032106352,0.180195132892723,"3553","IL1B",1
"Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","1/33","52/9376",0.167934968167974,0.275931666439937,0.183790345770282,"240","ALOX5",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04519","Cadherin signaling","3/33","404/9376",0.168365084607419,0.275931666439937,0.183790345770282,"1432/4792/5501","MAPK14/NFKBIA/PPP1CC",3
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","2/33","214/9376",0.173284918029189,0.281389270561161,0.187425502841808,"1432/4792","MAPK14/NFKBIA",2
"Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","2/33","217/9376",0.177067720379192,0.284918059155608,0.189775929975784,"154/4609","ADRB2/MYC",2
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","2/33","224/9376",0.185947405286459,0.292419677856563,0.194772547843801,"4609/4792","MYC/NFKBIA",2
"Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","1/33","59/9376",0.188338097602532,0.292419677856563,0.194772547843801,"2950","GSTP1",1
"Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","1/33","59/9376",0.188338097602532,0.292419677856563,0.194772547843801,"154","ADRB2",1
"Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","1/33","59/9376",0.188338097602532,0.292419677856563,0.194772547843801,"4609","MYC",1
"Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","1/33","60/9376",0.191212933148214,0.294301644932469,0.196026073341876,"1432","MAPK14",1
"Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","1/33","63/9376",0.199778321624076,0.304834163167771,0.203041488401965,"240","ALOX5",1
"Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","1/33","65/9376",0.205439642786381,0.310793305753755,0.207010706181508,"231","AKR1B1",1
"Organismal Systems","Nervous system","hsa04720","Long-term potentiation","1/33","67/9376",0.211062117218425,0.316593175827638,0.210873837006812,"5501","PPP1CC",1
"Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","1/33","68/9376",0.21385886768913,0.316911922041248,0.211086144921914,"216","ALDH1A1",1
"Organismal Systems","Endocrine system","hsa04924","Renin secretion","1/33","69/9376",0.216646003203339,0.316911922041248,0.211086144921914,"154","ADRB2",1
"Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","1/33","69/9376",0.216646003203339,0.316911922041248,0.211086144921914,"5501","PPP1CC",1
"Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","1/33","70/9376",0.219423555786802,0.317160529460311,0.21125173535269,"2950","GSTP1",1
"Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","1/33","71/9376",0.222191557362026,0.317160529460311,0.21125173535269,"1432","MAPK14",1
"Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","1/33","71/9376",0.222191557362026,0.317160529460311,0.21125173535269,"4609","MYC",1
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","1/33","73/9376",0.227699034663505,0.319862929646353,0.213051728340122,"2950","GSTP1",1
"Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","1/33","73/9376",0.227699034663505,0.319862929646353,0.213051728340122,"5045","FURIN",1
"Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","1/33","75/9376",0.233168688435193,0.324967384669521,0.216451662699889,"383","ARG1",1
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","1/33","79/9376",0.243995530552098,0.337400069591573,0.224732725508511,"2950","GSTP1",1
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","1/33","82/9376",0.252018235598749,0.345792462798284,0.230322663297102,"2950","GSTP1",1
"Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","1/33","86/9376",0.262586855100737,0.35752210271408,0.238135447540749,"4609","MYC",1
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","1/33","87/9376",0.265206298995427,0.358332174978554,0.238675013961333,"4609","MYC",1
"Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","1/33","88/9376",0.267816719076507,0.359117873307134,0.239198345586673,"5265","SERPINA1",1
"Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/33","91/9376",0.275594137134337,0.366768137389306,0.244293971975036,"4792","NFKBIA",1
"Organismal Systems","Digestive system","hsa04970","Salivary secretion","1/33","93/9376",0.280734513017346,0.370820961224405,0.246993444288631,"154","ADRB2",1
"Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","1/33","95/9376",0.285839510574668,0.37476735830901,0.249622028727976,"3553","IL1B",1
"Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","1/33","98/9376",0.293431188232171,0.381892061155105,0.254367593513956,"5580","PRKCD",1
"Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","1/33","99/9376",0.295944312912958,0.382351411573675,0.254673553947378,"1432","MAPK14",1
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","1/33","100/9376",0.298448768844172,0.382792986126221,0.254967674374884,"3553","IL1B",1
"Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","1/33","103/9376",0.305910413378092,0.386758165485159,0.257608769160498,"5501","PPP1CC",1
"Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","1/33","103/9376",0.305910413378092,0.386758165485159,0.257608769160498,"1803","DPP4",1
"Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","2/33","323/9376",0.315350684036181,0.393562812062088,0.262141153440106,"4609/5292","MYC/PIM1",2
"Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","1/33","107/9376",0.315739657134557,0.393562812062088,0.262141153440106,"5836","PYGL",1
"Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","1/33","110/9376",0.323022874307728,0.397048949669916,0.264463171947848,"4609","MYC",1
"Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","1/33","110/9376",0.323022874307728,0.397048949669916,0.264463171947848,"1432","MAPK14",1
"Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","1/33","115/9376",0.33499483665147,0.408924731636622,0.272373297313718,"240","ALOX5",1
"Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","1/33","116/9376",0.337364469562657,0.408996651456098,0.272421201088807,"1432","MAPK14",1
"Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","1/33","122/9376",0.351411258795149,0.417448273870748,0.278050589791994,"2194","FASN",1
"Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","1/33","122/9376",0.351411258795149,0.417448273870748,0.278050589791994,"4609","MYC",1
"Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","1/33","122/9376",0.351411258795149,0.417448273870748,0.278050589791994,"1432","MAPK14",1
"Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","1/33","125/9376",0.358325941368548,0.422824610814887,0.281631617075631,"1432","MAPK14",1
"Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","1/33","128/9376",0.365169116445853,0.428045917953086,0.285109383352635,"53343","NUDT9",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","2/33","370/9376",0.37628225737966,0.435463319760505,0.290049906709346,"154/1241","ADRB2/LTB4R",2
"Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","1/33","133/9376",0.376417445894674,0.435463319760505,0.290049906709346,"1432","MAPK14",1
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","1/33","137/9376",0.385276728109866,0.442818057632768,0.294948691375974,"4792","NFKBIA",1
"Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","1/33","139/9376",0.389660478152806,0.444967126664817,0.296380125997381,"5580","PRKCD",1
"Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","1/33","144/9376",0.400487643553885,0.454399441724601,0.302662726572437,"6095","RORA",1
"Human Diseases","Cancer: specific types","hsa05224","Breast cancer","1/33","148/9376",0.409015054372386,0.460015803461098,0.306403627639864,"4609","MYC",1
"Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","1/33","149/9376",0.411128459574565,0.460015803461098,0.306403627639864,"1432","MAPK14",1
"Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","1/33","150/9376",0.413234535312512,0.460015803461098,0.306403627639864,"4609","MYC",1
"Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","1/33","154/9376",0.421586034972314,0.466379551188122,0.310642341558547,"5501","PPP1CC",1
"Cellular Processes","Cell growth and death","hsa04110","Cell cycle","1/33","158/9376",0.429822219049232,0.472537470631764,0.314743959029186,"4609","MYC",1
"Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","1/33","169/9376",0.451889656462624,0.493731291320274,0.328860568705743,"5580","PRKCD",1
"Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","1/33","178/9376",0.469326721762228,0.509636992343033,0.339454910154146,"4609","MYC",1
"Human Diseases","Substance dependence","hsa05034","Alcoholism","1/33","191/9376",0.493567253896063,0.532691487436604,0.354810862877786,"5501","PPP1CC",1
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","1/33","195/9376",0.500807376105171,0.537229730731001,0.357833659481845,"1432","MAPK14",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04082","Neuroactive ligand signaling","1/33","199/9376",0.507947084270726,0.541606228409148,0.360748721866337,"154","ADRB2",1
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","1/33","201/9376",0.511479705562941,0.542107232842159,0.361082426870781,"4609","MYC",1
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","1/33","203/9376",0.514987728111276,0.542576356402951,0.361394896920194,"5501","PPP1CC",1
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","1/33","205/9376",0.518471317887815,0.543014338852919,0.361686624748896,"4792","NFKBIA",1
"Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","1/33","212/9376",0.530473844899381,0.552316885571708,0.367882790270778,"1432","MAPK14",1
"Organismal Systems","Development and regeneration","hsa04382","Cornified envelope formation","1/33","217/9376",0.538868927056783,0.557776608707898,0.371519358758755,"5045","FURIN",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04081","Hormone signaling","1/33","219/9376",0.542186044454141,0.557947266676645,0.371633029246412,"154","ADRB2",1
"Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","1/33","232/9376",0.563190126534146,0.576211863563837,0.383798565085636,"5501","PPP1CC",1
"Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","1/33","254/9376",0.596625082824021,0.606911722183056,0.404246880074352,"154","ADRB2",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","1/33","298/9376",0.656212244412343,0.661197547940329,0.440405146412827,"3553","IL1B",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04517","IgSF CAM signaling","1/33","299/9376",0.657461968573434,0.661197547940329,0.440405146412827,"1432","MAPK14",1
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","1/33","362/9376",0.727909101791328,0.727909101791328,0.484839841811649,"4609","MYC",1
