"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","name","NeighborhoodConnectivity","Outdegree","PartnerOfMultiEdgedNodePairs","selected","SelfLoops","shared name","Stress"
"2.0","0.0","0.5","0.5","3","2","1","false","TOP2A","8.5","1","0","false","0","TOP2A","0"
"2.2857142857142856","0.0","0.4375","0.5","3","2","1","false","PPP1CC","8.5","1","0","false","0","PPP1CC","0"
"1.0","0.0","1.0","0.5","1","2","1","false","COX7C","2.0","1","0","false","0","COX7C","0"
"0.0","0.0","0.0","0.5","0","2","2","false","COX5A","2.0","0","0","false","0","COX5A","0"
"1.0","0.0","1.0","0.5","1","2","0","false","COX7B","2.0","2","0","false","0","COX7B","0"
"2.142857142857143","0.0","0.4666666666666667","0.5","3","2","0","false","ACSL3","4.5","2","0","false","0","ACSL3","0"
"2.3333333333333335","0.004409171075837742","0.42857142857142855","0.0","3","2","1","false","FADS1","5.5","1","0","false","0","FADS1","7"
"2.3333333333333335","0.004409171075837742","0.42857142857142855","0.16666666666666666","3","3","2","false","ACSL4","4.333333333333333","1","0","false","0","ACSL4","7"
"1.5","0.005291005291005291","0.6666666666666666","0.0","2","2","1","false","ALDH1A1","9.0","1","0","false","0","ALDH1A1","12"
"1.5","0.0","0.6666666666666666","0.0","2","1","0","false","GLO1","6.0","1","0","false","0","GLO1","0"
"2.0","0.0","0.5","0.3333333333333333","3","3","2","false","ARG1","10.666666666666666","1","0","false","0","ARG1","0"
"2.0","0.0","0.5","0.5","3","3","0","false","FURIN","9.333333333333334","3","0","false","0","FURIN","0"
"2.0","0.0","0.5","0.5","3","2","0","false","LTB4R","10.5","2","0","false","0","LTB4R","0"
"1.6666666666666667","0.00992063492063492","0.6","0.25","2","4","2","false","DPP4","8.25","2","0","false","0","DPP4","10"
"2.0","0.0","0.5","0.0","3","1","0","false","CLEC4E","16.0","1","0","false","0","CLEC4E","0"
"0.0","0.0","0.0","0.5","0","2","2","false","RORA","7.5","0","0","false","0","RORA","0"
"1.0","0.006613756613756613","1.0","0.16666666666666666","1","3","2","false","PIM1","7.333333333333333","1","0","false","0","PIM1","5"
"0.0","0.0","0.0","0.5","0","3","3","false","LTF","9.333333333333334","0","0","false","0","LTF","0"
"1.6666666666666667","0.006613756613756613","0.6","0.3333333333333333","3","4","1","false","LCN2","7.5","3","0","false","0","LCN2","5"
"1.5","0.05291005291005291","0.6666666666666666","0.2","2","5","2","false","PRKCD","8.4","3","0","false","0","PRKCD","60"
"1.25","0.7921075837742505","0.8","0.08333333333333333","2","16","13","false","IL1B","4.6875","3","0","false","0","IL1B","623"
"1.625","0.023148148148148147","0.6153846153846154","0.1","3","5","1","false","ALOX5","6.2","4","0","false","0","ALOX5","25"
"1.5","0.015873015873015872","0.6666666666666666","0.16071428571428573","3","8","1","false","SERPINA1","5.5","7","0","false","0","SERPINA1","14"
"1.8","0.0","0.5555555555555556","0.5","3","3","1","false","ADRB2","10.666666666666666","2","0","false","0","ADRB2","0"
"1.25","0.1375661375661375","0.8","0.2","2","5","2","false","GSTP1","6.8","3","0","false","0","GSTP1","137"
"1.8","0.0","0.5555555555555556","0.5","3","2","0","false","LY96","12.0","2","0","false","0","LY96","0"
"0.0","0.0","0.0","0.17857142857142858","0","8","8","false","NFKBIA","7.125","0","0","false","0","NFKBIA","0"
"1.2","0.0","0.8333333333333334","0.09090909090909091","2","12","0","false","MYC","5.0","12","0","false","0","MYC","0"
"1.0","0.12301587301587301","1.0","0.0","1","6","5","false","AKR1B1","3.3333333333333335","1","0","false","0","AKR1B1","128"
"1.0","0.22067901234567902","1.0","0.23333333333333334","1","6","4","false","MAPK14","8.166666666666666","2","0","false","0","MAPK14","225"
"0.0","0.0","0.0","0.0","0","3","3","false","PYGL","6.0","0","0","false","0","PYGL","0"
"1.6","0.3527336860670194","0.625","0.06666666666666667","2","6","4","false","FASN","6.333333333333333","2","0","false","0","FASN","274"
