Gene_symbol
FCER1A
BCL11B
IL2RB
CCR3
TRBC1
IL7R
PVRIG
STAG3
CCR7
LCK
P2RY10
TRA
TRAC
TRAJ17
TRAV20
KLRB1
CHI3L1
CD27
TRD
CD3D
TARP
TRGC2
HLA-DPA1
C2orf89
KLRG1
ESYT1
LOC100286937
LOC100287164
RASA4
HLA-DRB1
HLA-DRB3
HLA-DRB5
LOC100294036
LRRN3
GPR183
CD74
SULF2
GZMH
GPR18
HLA-DRB3 
HLA-DRB4
HLA-DMA
CLIC3
NLRC3
FAM113B
LDHB
FGFBP2
HVCN1
GZMK
MYBL1
ARL4C
GZMM
PRF1
S1PR5
MS4A1
LOC400986
ANKRD36B
ANKRD36
HLA-DQA1
HLA-DRA
CPVL
CD247
MYC
RORA
GZMB
SGK1
KLRK1
PRKCH
GIMAP5
EVL
TBX21
IL32
STAT4
FAIM3
DOCK10
PEBP1
ABLIM1
TXK
DYRK2
SKAP1
EOMES
HLA-DMB
TSHZ1
DENND2D
FBXL16
FAM102A
IARS
CDKN1C
IMP3
CCL4
CCL4L1
CCL4L2
RPL22
PTGDS
FYN
PTPRCAP
ZFP36L2
PTPN4
PLEKHA1
NUP93
NCL
HNRNPA1
HNRPA1L-2
KIAA0748
CD81
IMPDH2
TGFBI
SBK1
LOC100291980
CXXC5
GIMAP4
CD8A
IGHM
MAL
USP11
GIMAP7
SPON2
BTN3A3
DNMT1
RASGRP1
LGALS2
NFATC3
SAMD3
FGL2
RUNX3
ATIC
EIF3L
FCGR3A
CCL5
BLNK
FBL
NPM1
LOC340947
ZNF266
LBH
CD96
APOL3
HNRNPA0
LTB
DPEP2
GBP5
RPL10A
NOP56
LOC100131541
LYSMD2
PDCD4
XCL1
XCL2
CFD
ARHGEF18
RPS23
DUSP6
APEX1
ITM2A
FAM43A
DDX24
NOB1
CD160
C12orf57
LOC728392
NLRP1
CRIP1
TRIB2
DPP4
BIN1
ADA
SGK223
HNRNPH1
SIT1
SIRPG
MATK
EMR3
PPP3CC
BIRC3
AGAP6
AGAP7
TIGD3
MAD1L1
KLRD1
PABPC4
RFTN1
PURA
LAT
SPNS1
CUTA
MORC2
RPL5
PLEKHO1
RHOH
SYTL2
NKTR
IFIT2
MYCBP2
PRPF19
KIAA0182
CPA3
PRR5L
RBBP7
AES
GPR171
DKC1
NHP2L1
LY75
MAP3K4
GZMA
PQLC3
RANGRF
PCYOX1L
THEM4
WDR54
C14orf43
MOAP1
ID2
LEPROTL1
TAGAP
MYOM2
CCT4
SET
ISOC1
TCL1A
C6orf48
TRBV9
DDX18
CST3
GATA3
BTN3A2
FUS
MPHOSPH10
P2RY8
MPEG1
ATP5G2
XRCC6
GLOD4
AKR1B1
KCNA3
RNF125
EEF2
VPREB3
LOC100170939
LOC653080
SMA4
SMA5
LOC399491
NPIP
HSP90AB1
HSP90AB3P
HSPA9
SF3A3
ZNF146
CTCF
Septin 6
SLC25A6
APRT
TNFRSF25
LOC389901
RABL2B
PSME2
CIRH1A
NDNL2
ID2B
NSA2
NOL11
ANAPC1
PI3
NHP2
TAF4
PARP1
PJA1
LOC728554
THOC3
LDLRAP1
POU2AF1
BEX4
BANK1
PLGLA
PLGLB1
PLGLB2
TMEM66
LUC7L2
TRAT1
SIGMAR1
LRRC47
IFIT1
ARHGEF3
ESYT2
M6PR
CHST7
JAK1
LOC150776
SMPD4
HMGN3
PRPF8
GOLGA8A
GOLGA8B
DDX27
PYHIN1
CCT3
HNRPDL
RABL2A
XYLT1
CXCR4
OCIAD2
STAG3L1
STAG3L2
STAG3L3
TAF15
LOC100128751
PUF60
FNBP4
RPS5
FTSJ1
C19orf2
SFRS7
RPL13
PAQR8
EPRS
CHCHD10
RRS1
LYAR
EIF3D
CALHM2
FOXJ3
EIF3A
LRRC33
CPPED1
C16orf80
ABI3
EEF1G
RPL37
SNORD72
SLC20A1
SUPT16H
GCN1L1
DDX21
LY86
RNASEH2B
CIB1
CUL1
S1PR1
ERP29
GIMAP1
PRPS1
TTC27
KIAA0947
ADRB2
ALDH1A1
IDO1
TTC19
CCT6A
ELP2
RPL13A
LOC100287430
KRT23
DHX15
EIF3E
VEGFB
C7orf23
KLF2
PECAM1
POM121
LOC642869
LOC646817
RPS8
TOP2B
IRF8
CCDC115
EXOSC8
UBE2L6
NPAT
ID3
SFRS15
KARS
C11orf46
GBP1
CLC
RBBP4
HIGD2A
ASTE1
BLCAP
TSEN54
PITPNC1
TECR
UTP3
CCT8
CCT8P1
ABCF1
C11orf2
HOPX
RNASE6
UHRF2
C12orf41
MID1IP1
HOXB2
NXT1
PLEKHG3
NUDT9
NOV
PSMG2
KLRC1
KLRC2
RPL29
Septin 1
POLR2B
CCDC109B
YWHAQ
C4orf14
POLD2
HNRNPA1L2
LOC644037
UNC119B
IL27RA
DSTN
KHDRBS1
SMYD2
RPL7A
TNIK
LOC200030
NBPF11
SLBP
ATP13A5
C10orf54
HARS
LOC100288418
SNHG12
SFRS11
NACA
SLC9A3R1
KLF10
NAE1
NCRNA00219
LOC100294402
SIGIRR
RPA2
FAM21A
FAM21B
FAM21C
FAM21D
HCST
LIPA
RBMX
RBMXL1
MS4A7
MRFAP1L1
PPP1CC
PAN2
ELOVL5
MRPL34
CNOT7
PTPLAD1
RPL19
CRY1
THUMPD1
NONO
NUP107
BUB3
SLC4A7
SLC25A5
C12orf65
ZNF83
SMYD4
HMGN4
FNTA
ATP5A1
ANKH
TSPAN3
TXNIP
LOC100132247
LOC348162
LOC728888
NPIPL3
SFPQ
MRPS18B
GLIPR1
MX1
C19orf63
CYP27A1
NBPF15
NBPF16
NBPF8
NBPF9
MIF
EIF4B
ANAPC5
NACA2
HEATR5B
RPL23A
DCAF16
SSBP3
TC2N
PDHB
USPL1
GPATCH1
TMEM203
ANXA6
SDR39U1
KDM3A
KCTD6
RFX5
PSME1
AGPAT2
CR1
CR1L
ENTPD7
RHOU
TIPARP
PYGL
CEACAM4
TSHZ3
TNFSF13B
SAMD8
MARCO
C20orf3
OSM
SAP30
LOC100129827
TRIB1
ADCY3
HSDL2
ACSL3
AQP9
HGF
WFDC1
FES
GCA
DUSP13
LYRM1
MICAL1
TMEM110
NME4
TPST2
PROK2
PLBD1
C19orf38
C8orf83
DOK3
LRPAP1
GP9
TUBB2A
LOC653562
SLC6A10P
SLC6A8
VSIG4
RNF11
PDZD8
OBFC2A
TMEM167A
TSTA3
MANSC1
FAM157B
FAM157C
UBAP1
ALPK1
ACSL4
HPSE
ERO1L
LRRN1
SEC62
C2orf88
KIAA1539
EIF4E3
DIRC2
LOC647302
LSM3
PAG1
NFE2
HMBS
MCTP1
NBEAL2
POC1B
MGST1
ASGR2
SF3B14
CKLF
MAN1A1
MXI1
NDST2
C20orf69
VSTM1
MTX1
FLJ10213
LOC100132062
LOC100133161
LOC100133331
LOC653340
LOC729737
CAPZA2
CLEC5A
ALOX5
SLC40A1
TSPAN2
FAM177A1
GK
CTSD
CPD
C14orf129
BCL6
CCPG1
UBR4
ENTPD1
DCUN1D1
ZNF354A
FCER1G
TMOD1
MAFG
LPCAT2
C1QB
TMCO3
TXNDC3
ACER3
TMTC1
ISCA1
ISCA1P1
FLOT2
LGALS8
FNDC3B
PDSS1
CTSG
MXD3
HIST1H1C
EMILIN2
ACSL1
MTF1
EXT1
COMMD8
HAUS4
C14orf101
PHTF1
CTNNAL1
TIFA
TTC35
FKBP1B
NDUFB1
C18orf32
CREG1
HAT1
APOBEC3B
C1GALT1C1
USP32
MTHFD2
FURIN
PCMT1
FGD4
HIST1H4J
HIST1H4K
PPP1R3B
AZI2
RGS18
GRAMD1A
ORM2
SEMA4A
SNX3
SPTLC2
BST1
C5orf30
ERI1
AGTPBP1
TSPO
HEBP2
LOC100131128
TIMM8B
ALAS2
RHCE
RHD
SIGLEC5
HIST1H3D
RSL24D1
ETS2
SERPINB2
SH3GLB1
PADI4
LY6G6F
POR
MYL9
ANKRD9
LOC162632
LOC220594
USP6
CHIT1
ITGAM
SLC14A1
IER3
PPM1M
SESN3
LILRB3
LOC100291689
TMEM120A
SLC25A40
LIMK2
WSB1
DNAJC25-GNG10
GNG10
CHPT1
P2RX1
GALNT4
FEM1C
JAK2
SIGLEC9
CD55
CSGALNACT2
LIPN
ERLIN1
MEF2A
CASP5
IL4R
COL17A1
GBA
ITGA7
IL1RN
ST3GAL4
RAP1GAP
FLOT1
NSUN3
PPBP
ANKRD55
OSCAR
PLIN5
XK
CDKN2C
CAPG
TMEM158
SLC11A1
SELP
GBAP1
MPO
PCOLCE2
RNF182
HIST2H2AA3
HIST2H2AA4
CLEC4E
STXBP2
CCNA1
MGAM
TFF3
ITPKC
EVI2A
SAR1B
GAS7
EMB
LOC647121
RAB13
GGH
WIPI1
SIAH2
ARL4A
PPP4R2
QSOX1
NLRC4
CARD16
CPEB4
CISD2
FAR2
ATP8B4
EXOC6
FCGR1A
PPP1R3D
DRAM1
RBX1
LRG1
C3AR1
UBE2J1
LTB4R
TPST1
TREML1
HBD
PLEK2
PECR
RAB32
RAB20
C16orf7
PFKFB3
C9orf103
ADAM9
MOSC1
GRINA
GCLM
FBXO30
ACN9
EMR1
CD24
SRPK1
FUT7
MKNK1
S100A8
WDFY3
IFIT1B
BLOC1S1
PSMA6
ADM
HMGB2
AGFG1
BATF
UBE2F
HIST1H2BD
CAMP
SERPINB1
TXN
PGD
PSTPIP2
F5
MS4A3
KIF1B
LMNB1
SLC26A8
GLRX
SLC22A4
MS4A4A
KLHL2
ANKRD34B
GGT1
GGT2
GGT3P
GGTLC1
GGTLC2
GGTLC3
S100P
PLSCR1
TBC1D8
IPO11
LRRC70
DHRS13
ELANE
PDCD10
GPR141
CD163
NQO2
ZNF438
GPR97
CST7
MBOAT2
RABGEF1
AHSP
FKBP5
LOC100287060
LOC100287654
LOC100288169
GALNT14
MAP2K6
SOCS3
ROPN1L
PGS1
CLEC1B
METTL9
ATP11B
DYSF
PCIF1
PFKFB2
C20orf194
SLC2A14
SLC2A3
LILRA6
DEFA4
TNFAIP6
UPP1
CKAP4
CRISP3
MAPK14
SMPDL3A
NAIP
NSUN7
CNIH4
NDUFB3
SLPI
RNASE3
METTL7B
ECHDC3
TP53I3
SORT1
CA1
DHRS9
ORM1
IL18RAP
SIPA1L2
AIM2
LIN7A
DACH1
TDRD9
BPGM
FCGR1B
DDAH2
GPR160
OPLAH
LILRA5
SULT1B1
IDI1
LRP10
HPGD
HK3
YOD1
IFI27
CEACAM8
STOM
IL18R1
ALPL
COX7B
CEACAM1
LY96
FOLR3
FCAR
C5orf32
EXOSC4
GRB10
UGCG
LTF
CDK5RAP2
IRAK3
MMP9
TCN1
ZDHHC19
OLAH
PGLYRP1
TLR5
RNASE2
SAMSN1
GYG1
ANKRD22
BPI
CA4
BMX
RGL4
LOC643332
S100A12
OLFM4
IL1R2
GADD45A
LCN2
ANXA3
MMP8
RETN
GPR84
CLEC4D
C19orf59
HP
ARG1
CD177
